evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
6,4,7,-10.0,-0.17359786690865228,-0.1775316603375173,7.737365370485337e-06,1,8,0.0,0.0,1,,0.001002983099285207,0.008411474502864865,1.9112772208345288e-05,8.88539286959655e-06
6,4,8,-13.0,-0.18080749195004384,-0.18064624058782305,1.3001000909122955e-08,1,7,0.0,0.0,1,,-1.6657809033893295e-05,-5.228536006818547e-05,-4.126589797138899e-07,-7.180058085994651e-08
6,4,9,-17.0,-0.1820896560953913,-0.18248947114564446,7.992603720469059e-08,1,7,0.0,0.0,1,,2.6918236075589807e-05,-6.6345774068037e-06,8.720182773177445e-07,-1.1914249457346328e-08
6,4,10,-22.0,-0.18910360027324252,-0.1841120259751699,1.245790698658751e-05,1,6,3.323528635716016e-08,6.119015905081682e-09,1,,-0.0002277520618785388,0.00031692745724568803,-9.548058406851535e-06,7.365242478268478e-07
6,4,11,-28.0,-0.18325624077139477,-0.18567456258214096,2.9241401901656424e-06,1,6,3.033014633429143e-08,5.631536653671887e-09,1,,7.042434088974765e-05,-0.000385265316980431,3.7576029762233592e-06,-1.139521300083128e-06
6,4,12,-35.0,-0.18851263219399492,-0.18720082768209959,8.604155387137826e-07,1,6,0.0,0.0,1,,-2.264864308171774e-05,0.00027980177502870147,-1.5105680716366743e-06,1.0344821749896654e-06
6,4,13,-41.0,-0.1859119715816313,-0.18837057496564316,3.022365299939999e-06,1,5,2.902111526655387e-07,5.4667257554097404e-08,1,,2.8906428453866794e-05,-0.000458122865651639,2.2584389801197974e-06,-1.9841309314011885e-06
6,4,14,-46.5,-0.18860935668510956,-0.18937794200434246,2.9536169646906485e-07,1,5,7.934388890616051e-07,1.5025982391669856e-07,1,,6.768430903673365e-06,-0.00011646466196565012,5.997510560764984e-07,-5.72073230010041e-07
7,5,0,-1.0,-0.008122387304030951,-0.0036206716946772335,1.0132721713749358e-05,1,6,1.7741385490971268e-06,6.423573227151702e-09,1,,-0.0077025423854535395,-0.0001816086379864078,-1.4677791076318604e-05,-1.9176234703508565e-08
7,5,1,-2.0,-0.02789442154196056,-0.02488897048545033,4.516368026539749e-06,1,9,0.0,0.0,1,,-0.021427733045526375,-0.0037678515762320673,-8.166440978639162e-05,-7.957023074994762e-07
7,5,2,-3.0,-0.061296974539645534,-0.06659388305714946,1.402861992140318e-05,1,9,0.0,0.0,1,,0.04537808705357086,0.03207893452739618,0.00025941437822133817,1.0161738742546058e-05
7,5,3,-4.0,-0.10806108394883196,-0.10585123013700275,2.441726934828112e-06,1,9,0.0,0.0,1,,-0.013959889804832298,-0.026201612930265666,-0.00010640660485853014,-1.1066616318082062e-05
7,5,4,-5.0,-0.13548126398906657,-0.1342826583648033,7.183277212574407e-07,1,8,0.0,0.0,1,,-0.0046810809248293206,-0.01767324432293474,-4.460081125664556e-05,-9.330676251600227e-06
7,5,5,-6.5,-0.15931503094253247,-0.15934752194317467,5.278325613856938e-10,1,8,0.0,0.0,1,,4.326878186948286e-05,0.0003561137662016851,5.359380975873596e-07,2.444156183542453e-07
7,5,6,-8.0,-0.1716718651389106,-0.17118943140024015,1.1637115610297663e-07,1,8,0.0,0.0,1,,-0.0003397323184213598,-0.0030299401159589712,-5.1790899597816545e-06,-2.559474855179663e-06
7,5,7,-10.0,-0.17359786690865228,-0.17753181304678353,7.737966108853429e-06,1,8,0.0,0.0,1,,0.0010033210534742265,0.008405111536223909,1.9119059744712234e-05,8.875039938346281e-06
7,5,8,-13.0,-0.18080749195004384,-0.18064580973599687,1.30705691696595e-08,1,7,0.0,0.0,1,,-1.6730027963797687e-05,-5.1874197076129516e-05,-4.1444473230356624e-07,-7.120681736190487e-08
7,5,9,-17.0,-0.1820896560953913,-0.18248879955802624,7.965775188232996e-08,1,7,0.0,0.0,1,,2.6963012300322682e-05,-8.36016254301744e-06,8.734618397369605e-07,-1.500688235229533e-08
7,5,10,-22.0,-0.18910360027324252,-0.1841112138883057,1.2461960908249186e-05,1,6,3.295445011800962e-08,6.06728381424837e-09,1,,-0.00022901354954813847,0.0003419706387558939,-9.600867226091713e-06,7.943983539029808e-07
7,5,11,-28.0,-0.18325624077139477,-0.1856735971556524,2.921805944255842e-06,1,6,3.0272903415265434e-08,5.6208788734579684e-09,1,,7.105266846996627e-05,-0.0003991279998783688,3.7910981580855866e-06,-1.1800409057830307e-06
7,5,12,-35.0,-0.18851263219399492,-0.18719974577800122,8.618353706496951e-07,1,6,0.0,0.0,1,,-2.3038373705257764e-05,0.00028750056509286735,-1.5365491894968586e-06,1.062511360229651e-06
7,5,13,-41.0,-0.1859119715816313,-0.18836953437296602,3.01980743667917e-06,1,5,2.908096963533852e-07,5.477970302369961e-08,1,,2.9575687939570528e-05,-0.00047093025602026287,2.3107093240726133e-06,-2.0387655452995847e-06
7,5,14,-46.5,-0.18860935668510956,-0.1893770283579588,2.94659898646472e-07,1,5,7.956452628834882e-07,1.5067693551196193e-07,1,,6.973334758685748e-06,-0.00012027988891043894,6.179026701910189e-07,-5.905719372856453e-07
8,6,0,-1.0,-0.008122387304030951,-0.003622818984938187,1.0123057529091543e-05,1,5,5.171846074132677e-06,1.873666214454589e-08,1,,-0.007702126943287995,-0.00018202784782817696,-1.4693051666747425e-05,-1.9213505182096308e-08
8,6,1,-2.0,-0.02789442154196056,-0.024892410260660622,4.506035866526566e-06,1,9,0.0,0.0,1,,-0.021381064351490467,-0.0037770676829679654,-8.157567007650251e-05,-7.973583203415748e-07
8,6,2,-3.0,-0.061296974539645534,-0.06659363784629337,1.4027321091995142e-05,1,9,0.0,0.0,1,,0.04532274037085983,0.032237087702130976,0.00025938135174256486,1.0208121323368879e-05
8,6,3,-4.0,-0.10806108394883196,-0.10585214298982375,2.4397100801921226e-06,1,9,0.0,0.0,1,,-0.013934789020406346,-0.026335695222484946,-0.00010633144665083959,-1.111920011511552e-05
8,6,4,-5.0,-0.13548126398906657,-0.13428833687353306,7.115375514872187e-07,1,8,0.0,0.0,1,,-0.0046508606786948015,-0.01767483261472117,-4.436134119190139e-05,-9.328119078685885e-06
8,6,5,-6.5,-0.15931503094253247,-0.15935653265091673,8.611958994317214e-10,1,8,0.0,0.0,1,,5.5172120037736064e-05,0.0004556544032569914,6.841232695342281e-07,3.126206744045347e-07
8,6,6,-8.0,-0.1716718651389106,-0.1711960330477516,1.1320808948758406e-07,1,8,0.0,0.0,1,,-0.00033446736483160115,-0.0029892576957149556,-5.1044043376554745e-06,-2.5241903988868744e-06
8,6,7,-10.0,-0.17359786690865228,-0.1775343851049918,7.748087755050642e-06,1,8,0.0,0.0,1,,0.0010028600891959975,0.008388576937107496,1.9131176639353325e-05,8.854357636731933e-06
8,6,8,-13.0,-0.18080749195004384,-0.18064591873602337,1.3052951744545864e-08,1,7,0.0,0.0,1,,-1.67465086953021e-05,-5.073713053507939e-05,-4.1530672644361536e-07,-6.962064166108198e-08
8,6,9,-17.0,-0.1820896560953913,-0.1824881545005653,7.940048946333297e-08,1,7,0.0,0.0,1,,2.7050889198928194e-05,-1.1652535460126516e-05,8.772670152652688e-07,-2.0909233960769024e-08
8,6,10,-22.0,-0.18910360027324252,-0.18411015180847623,1.2467263785136342e-05,1,6,5.0493036615886754e-08,9.296281106019322e-09,1,,-0.00023127142792477755,0.0004085662904600982,-9.706127595712125e-06,9.487547862491615e-07
8,6,11,-28.0,-0.18325624077139477,-0.18567202894589216,2.918016252020986e-06,1,6,3.0116659849346014e-08,5.591821339301362e-09,1,,7.211720830751794e-05,-0.0004260193255501489,3.85210637460783e-06,-1.2590880421330244e-06
8,6,12,-35.0,-0.18851263219399492,-0.18719775073576844,8.644566245931966e-07,1,6,0.0,0.0,1,,-2.3742884648869046e-05,0.0003023057182665654,-1.5852686108819368e-06,1.1168199777273417e-06
8,6,13,-41.0,-0.1859119715816313,-0.18836753994854896,3.0149080023060437e-06,1,5,2.9144347257808634e-07,5.489850596340773e-08,1,,3.08158288195298e-05,-0.000495404750586834,2.410233082583725e-06,-2.1439408096301993e-06
8,6,14,-46.5,-0.18860935668510956,-0.18937524489332194,2.9329237373828274e-07,1,5,7.965602277936361e-07,1.5084878821070014e-07,1,,7.358250362041355e-06,-0.00012757783678153995,6.527228958583543e-07,-6.26176773321466e-07
9,7,0,-1.0,-0.008122387304030951,-0.003624927809394392,1.0113570952948168e-05,1,5,1.786982577893738e-06,6.4776828415102905e-09,1,,-0.007697848818799782,-0.00018207776422946622,-1.4693846339257724e-05,-1.921896007476389e-08
9,7,1,-2.0,-0.02789442154196056,-0.02490177947073391,4.477953283238386e-06,1,9,0.0,0.0,1,,-0.021305113597062286,-0.0037673745167776432,-8.13354672986352e-05,-7.953197440779523e-07
9,7,2,-3.0,-0.061296974539645534,-0.06660589057369962,1.4092294728318634e-05,1,9,0.0,0.0,1,,0.045398018736924374,0.03232569959669943,0.0002599706205445265,1.023628007352096e-05
9,7,3,-4.0,-0.10806108394883196,-0.10586264288079641,2.4165715648126947e-06,1,9,0.0,0.0,1,,-0.013858208107533028,-0.02622148066484943,-0.00010581157685104811,-1.1071084756155624e-05
9,7,4,-5.0,-0.13548126398906657,-0.13429647189085844,7.018661579878782e-07,1,8,0.0,0.0,1,,-0.004615357709028591,-0.01756003949707171,-4.404955109767193e-05,-9.267625276312621e-06
9,7,5,-6.5,-0.15931503094253247,-0.1593615944660009,1.0840808589261688e-09,1,8,0.0,0.0,1,,6.184767265723083e-05,0.0005112184618738688,7.673664979757836e-07,3.507461063342715e-07
9,7,6,-8.0,-0.1716718651389106,-0.17119881890282154,1.1188637073823015e-07,1,8,0.0,0.0,1,,-0.0003322089602838122,-0.0029710913171284033,-5.073030172287503e-06,-2.508874629211968e-06
9,7,7,-10.0,-0.17359786690865228,-0.17753551052517358,7.752518625359995e-06,1,8,0.0,0.0,1,,0.0010023163914839148,0.008386139297017339,1.9132465947908362e-05,8.851870354013455e-06
9,7,8,-13.0,-0.18080749195004384,-0.1806462774920114,1.299505073944035e-08,1,7,0.0,0.0,1,,-1.670168122330757e-05,-5.0492729499155104e-05,-4.1444762850395425e-07,-6.928594951403077e-08
