evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1
6,4,1,-2.0,-0.027210802909530568,-0.022875920551913013,9.395572967400507e-06,1,11,5.864712959602177e-06,1.3416149454228976e-07,1,,-0.00011276069843221748,-4.930228952491193e-07
6,4,2,-3.0,-0.06202917813359569,-0.06600390795267415,7.899402775555494e-06,1,11,4.119359365850431e-06,2.71894936440531e-07,1,,0.0001965956938664604,3.2448160430797512e-06
6,4,3,-4.0,-0.10795054015085105,-0.10648073623646256,1.0800682998466032e-06,1,11,1.7950365672536463e-06,1.911371583507293e-07,1,,-7.165076858520724e-05,-3.0867558423238782e-06
6,4,4,-5.0,-0.13557069797477783,-0.1350327561230881,1.4461029448204897e-07,1,10,2.172462288593956e-06,2.933542077032669e-07,1,,-2.091165211533176e-05,-1.870276813021362e-06
6,4,5,-6.0,-0.15323358001001194,-0.15333318101233007,4.968473964800922e-09,1,10,8.592020136983785e-07,1.3174429108753216e-07,1,,2.6360786997673208e-06,4.4341899556706753e-07
6,4,6,-7.0,-0.16525636708079527,-0.16456515913102376,2.388004915476863e-07,1,9,1.0001488640256083e-06,1.6458982157740998e-07,1,,-1.2641226918067256e-05,-3.1116025553887357e-06
6,4,7,-8.0,-0.1683450563024825,-0.17128490226108992,4.321440182851197e-06,1,9,2.312665843639087e-07,3.9612483460071957e-08,1,,3.435083352631628e-05,1.142076487589785e-05
6,4,8,-9.0,-0.17577828688927513,-0.17525483655454446,1.3698584246843565e-07,1,8,1.6466876323271178e-07,2.8859001938164042e-08,1,,-3.826878089840655e-06,-1.5467230327959436e-06
6,4,9,-10.0,-0.17750065583766286,-0.17761793480321794,6.872181310382078e-09,1,8,2.924925089255372e-07,5.195191538076571e-08,1,,5.626226038971729e-07,2.473135311081569e-07
7,5,0,-1.0,-0.007374144457341946,-0.002811423955656693,1.040920918824949e-05,1,10,4.221391120215438e-06,1.1868170221758512e-08,1,,-1.1782274371477307e-05,-7.165241183357693e-09
7,5,1,-2.0,-0.027210802909530568,-0.02290879648217879,9.253600238322609e-06,1,11,5.872974126012055e-06,1.3454355916875382e-07,1,,-0.00011198764786816353,-4.853630497140887e-07
7,5,2,-3.0,-0.06202917813359569,-0.06606361394966319,8.138503579557444e-06,1,11,4.128649215788166e-06,2.727546140335324e-07,1,,0.00019953873072130652,3.24931388127819e-06
7,5,3,-4.0,-0.10795054015085105,-0.10653504048994876,1.001728701147216e-06,1,11,1.8084499532762494e-06,1.9266363741887726e-07,1,,-6.899138634397004e-05,-2.9214856376898124e-06
7,5,4,-5.0,-0.13557069797477783,-0.13506852738279382,1.2601121706206e-07,1,10,2.2051038692473093e-06,2.978407891152113e-07,1,,-1.9525894183244417e-05,-1.7124129965026287e-06
7,5,5,-6.0,-0.15323358001001194,-0.15335058873329943,6.855611786247258e-09,1,10,8.85553898159282e-07,1.3580033189630747e-07,1,,3.100236934323996e-06,5.112202972108153e-07
7,5,6,-7.0,-0.16525636708079527,-0.16457010731912128,2.3538919323038267e-07,1,9,1.0425714434494175e-06,1.7157627321684465e-07,1,,-1.2579117575404788e-05,-3.0374406743583143e-06
7,5,7,-8.0,-0.1683450563024825,-0.17128385413333952,4.318367111017263e-06,1,9,2.490743277959438e-07,4.266242145667398e-08,1,,3.4446660584174894e-05,1.1260279622679848e-05
7,5,8,-9.0,-0.17577828688927513,-0.17525206536559515,1.3843847842319103e-07,1,8,1.861363495322079e-07,3.2620785767045746e-08,1,,-3.860215589261565e-06,-1.5389635133903908e-06
7,5,9,-10.0,-0.17750065583766286,-0.1776153117598289,6.568005884930835e-09,1,8,2.959881878020278e-07,5.257203425368395e-08,1,,5.517959310046488e-07,2.4000750663900435e-07
8,6,0,-1.0,-0.007374144457341946,-0.0028160144643667373,1.0388274516430114e-05,1,10,4.231634431408302e-06,1.1916394192582058e-08,1,,-1.178802156056025e-05,-7.097012552166482e-09
8,6,1,-2.0,-0.027210802909530568,-0.022954337490010124,9.058719698766874e-06,1,11,5.889369085037191e-06,1.351873617494448e-07,1,,-0.00011091523761760515,-4.7089950209012987e-07
8,6,2,-3.0,-0.06202917813359569,-0.06614383830724259,8.465386426689937e-06,1,11,4.151333045278731e-06,2.7458624160536793e-07,1,,0.00020351068345656902,3.212889512884783e-06
8,6,3,-4.0,-0.10795054015085105,-0.1066028008713903,9.081120589658781e-07,1,11,1.8395433774495522e-06,1.9610083709653559e-07,1,,-6.56986701991044e-05,-2.6748031169027043e-06
8,6,4,-5.0,-0.13557069797477783,-0.1351051725274695,1.0828328216656991e-07,1,10,2.2800749269793906e-06,3.0805061876360007e-07,1,,-1.7479489582954028e-05,-1.5393314722945016e-06
8,6,5,-6.0,-0.15323358001001194,-0.15335798723443061,7.75016558890933e-09,1,10,9.473062406068856e-07,1.452771159760058e-07,1,,3.3086715476507394e-06,5.21220760992258e-07
8,6,6,-7.0,-0.16525636708079527,-0.16455949145077026,2.4271987473570414e-07,1,9,1.1454256506083648e-06,1.8849087846106727e-07,1,,-1.2855221963675153e-05,-2.969512108902035e-06
8,6,7,-8.0,-0.1683450563024825,-0.171267010107825,4.269027562298072e-06,1,9,2.963895389467763e-07,5.076176520790732e-08,1,,3.454576779005057e-05,1.0856042184384877e-05
8,6,8,-9.0,-0.17577828688927513,-0.17523624494450346,1.4688302318865254e-07,1,8,2.4865634187465995e-07,4.357361446660768e-08,1,,-4.0140931779347554e-06,-1.5493732341675125e-06
8,6,9,-10.0,-0.17750065583766286,-0.17760295699158649,5.2282993344026534e-09,1,8,2.930037769437607e-07,5.203833719491513e-08,1,,4.96886892899918e-07,2.1068660666331043e-07
9,7,0,-1.0,-0.007374144457341946,-0.002821760498068113,1.0362099856326875e-05,1,10,4.247535840126684e-06,1.1985579756977616e-08,1,,-1.1795147232753666e-05,-6.950471979142514e-09
9,7,1,-2.0,-0.027210802909530568,-0.023010525852237482,8.82113460854935e-06,1,11,5.91950672462559e-06,1.362117688259723e-07,1,,-0.00010958990556973107,-4.455118302696793e-07
9,7,2,-3.0,-0.06202917813359569,-0.06623808206515001,8.857615275442742e-06,1,11,4.1986685635685596e-06,2.7811292058199655e-07,1,,0.00020821409451253118,3.082086226241655e-06
9,7,3,-4.0,-0.10795054015085105,-0.10667239803765993,8.167360617750575e-07,1,11,1.9029199862302694e-06,2.0298942447760648e-07,1,,-6.236483162730149e-05,-2.3399602481958563e-06
9,7,4,-5.0,-0.13557069797477783,-0.13512640184621527,9.862370403851261e-08,1,10,2.4346470815132574e-06,3.2898590085483903e-07,1,,-1.658905165758111e-05,-1.3461169228886696e-06
9,7,5,-6.0,-0.15323358001001194,-0.15333598276803062,5.2542220952521875e-09,1,10,1.0814731547919916e-06,1.6582892836680685e-07,1,,2.7480407797216352e-06,3.9297550064295534e-07
9,7,6,-7.0,-0.16525636708079527,-0.1645133946335473,2.758760811136835e-07,1,9,1.3840793108065244e-06,2.27699901017564e-07,1,,-1.3903512908061205e-05,-2.919737621726252e-06
9,7,7,-8.0,-0.1683450563024825,-0.1712165537868525,4.12292108569405e-06,1,9,4.237805986335129e-07,7.255828440855261e-08,1,,3.4618872421396226e-05,9.976844630407174e-06
9,7,8,-9.0,-0.17577828688927513,-0.17519314676676712,1.711538539471147e-07,1,8,4.391920612448959e-07,7.694347303743854e-08,1,,-4.42996816167784e-06,-1.588897704189538e-06
9,7,9,-10.0,-0.17750065583766286,-0.1775702462417471,2.418920066857969e-09,1,8,2.3780989304445628e-07,4.2227961266627645e-08,1,,2.8359426605176137e-07,1.3421962652119334e-07
10,8,0,-1.0,-0.007374144457341946,-0.0028277815717749916,1.0334707743630367e-05,1,10,4.270213374954986e-06,1.2075282253276587e-08,1,,-1.1802524095753397e-05,-6.677497751003332e-09
10,8,1,-2.0,-0.027210802909530568,-0.023067918900622153,8.581714951227915e-06,1,11,5.969026804770365e-06,1.37693848146353e-07,1,,-0.00010823473464378245,-4.055553397956635e-07
10,8,2,-3.0,-0.06202917813359569,-0.06632608733192241,9.231902129632109e-06,1,11,4.282658688497136e-06,2.840532106890281e-07,1,,0.0002126800513968154,2.791360786371162e-06
10,8,3,-4.0,-0.10795054015085105,-0.10671973527320266,7.573500137286112e-07,1,11,2.014327061524142e-06,2.1496888377714463e-07,1,,-6.0192958818118654e-05,-1.9377066970552775e-06
10,8,4,-5.0,-0.13557069797477783,-0.1351081909419814,1.0686721874363337e-07,1,10,2.7142991437498685e-06,3.6672504238888237e-07,1,,-1.7398958183506035e-05,-1.1832790432065537e-06
10,8,5,-6.0,-0.15323358001001194,-0.15326181261825086,4.024192720422239e-10,1,10,1.3466719696795663e-06,2.063936650198439e-07,1,,5.555733245182965e-07,9.448841753016698e-08
10,8,6,-7.0,-0.16525636708079527,-0.16441056080943117,3.574899181025322e-07,1,9,1.9078979541831725e-06,3.136791710822706e-07,1,,-1.6255041216159716e-05,-2.8205536599419107e-06
10,8,7,-8.0,-0.1683450563024825,-0.17111338235742152,3.832120309263461e-06,1,9,7.668590694655582e-07,1.3121994979492513e-07,1,,3.4643383634680474e-05,8.337753789419225e-06
10,8,8,-9.0,-0.17577828688927513,-0.1751067756517053,2.254481679891231e-07,1,9,1.4472060786839358e-07,2.5341562681635565e-08,1,,-5.319063511087548e-06,-1.622810113594224e-06
10,8,9,-10.0,-0.17750065583766286,-0.17750464440863287,8.009680569588322e-12,1,8,7.405887569400073e-08,1.314579536892957e-08,1,,-4.156114802764262e-08,5.9988260512394975e-09
11,9,0,-1.0,-0.007374144457341946,-0.002825804156036046,1.0343699748241746e-05,1,10,4.28039435611415e-06,1.209560793495254e-08,1,,-1.1800044545451772e-05,-6.418508031422169e-09
11,9,1,-2.0,-0.027210802909530568,-0.023044773614826396,8.677870679582836e-06,1,11,6.006395705953584e-06,1.384168606712033e-07,1,,-0.00010879035813994724,-3.771923910391035e-07
11,9,2,-3.0,-0.06202917813359569,-0.06626525487548943,8.972361950666385e-06,1,11,4.358781904991433e-06,2.8883705285864814e-07,1,,0.00020983401434867706,2.4592406664649178e-06
11,9,3,-4.0,-0.10795054015085105,-0.10662573792311697,8.774479158151571e-07,1,11,2.1118732930525568e-06,2.251805238245863e-07,1,,-6.499988462701283e-05,-1.810966356192778e-06
11,9,4,-5.0,-0.13557069797477783,-0.13498782123294567,1.697491001709534e-07,1,10,2.962357081483032e-06,3.9988331274054545e-07,1,,-2.3128947230100864e-05,-1.2474101636753163e-06
11,9,5,-6.0,-0.15323358001001194,-0.15312601357682695,5.7675658929008e-09,1,10,1.600863334700858e-06,2.4513421315042194e-07,1,,-2.97258492552829e-06,-2.9277793881668353e-07
11,9,6,-7.0,-0.16525636708079527,-0.16427515929737072,4.810758674246998e-07,1,9,2.4620296402145334e-06,4.044513071121969e-07,1,,-1.9342446201573183e-05,-2.768923883777682e-06
11,9,7,-8.0,-0.1683450563024825,-0.17099371392920024,3.5081553669910533e-06,1,9,1.1998798565567312e-06,2.0517215912341236e-07,1,,3.4362541297657577e-05,6.844938221520082e-06
11,9,8,-9.0,-0.17577828688927513,-0.1750112963167848,2.9408426362034925e-07,1,9,4.372947986952073e-07,7.653156305909015e-08,1,,-6.465782750743979e-06,-1.61767540296429e-06
11,9,9,-10.0,-0.17750065583766286,-0.177433236901013,2.2727568881282312e-09,1,9,1.1685367996502232e-08,2.073372667998896e-09,1,,-2.8833305268410054e-07,-1.0728179489687594e-07
12,10,0,-1.0,-0.007374144457341946,-0.0028264277348819147,1.0340863693871328e-05,1,10,4.289049243169228e-06,1.2122739732195464e-08,1,,-1.1800783852990695e-05,-6.265457082047128e-09
12,10,1,-2.0,-0.027210802909530568,-0.023049281827661684,8.65909938876238e-06,1,11,6.029680331752143e-06,1.3898063930609106e-07,1,,-0.00010868675587808984,-3.591484578590104e-07
12,10,2,-3.0,-0.06202917813359569,-0.0662642494189859,8.96810546428042e-06,1,11,4.401409160532071e-06,2.916573581118742e-07,1,,0.0002098602252497486,2.2916684808186955e-06
12,10,3,-4.0,-0.10795054015085105,-0.10660696018156939,9.024964062994748e-07,1,11,2.1674110468606094e-06,2.3106160397523556e-07,1,,-6.601789113647513e-05,-1.6793819777730697e-06
12,10,4,-5.0,-0.13557069797477783,-0.13494914597696492,1.9302468924889574e-07,1,10,3.1071054041178896e-06,4.193025235632586e-07,1,,-2.4759323174849262e-05,-1.1984674628833073e-06
12,10,5,-6.0,-0.15323358001001194,-0.15307245517923698,1.2951330343719937e-08,1,10,1.7577372763460795e-06,2.69061633390022e-07,1,,-4.490914025564786e-06,-3.924237229091695e-07
12,10,6,-7.0,-0.16525636708079527,-0.16421577772603868,5.41035937312161e-07,1,9,2.8260337594284224e-06,4.6408064319214404e-07,1,,-2.0791858164903127e-05,-2.619887593011964e-06
12,10,7,-8.0,-0.1683450563024825,-0.17093780394120686,3.3617437627796554e-06,1,9,1.5163871270354337e-06,2.5920827848024963e-07,1,,3.431322762931999e-05,6.006482806995919e-06
12,10,8,-9.0,-0.17577828688927513,-0.1749648404912846,3.3075972873018644e-07,1,9,6.820333235741278e-07,1.1933193305724288e-07,1,,-7.0359282237408305e-06,-1.54923761116597e-06
12,10,9,-10.0,-0.17750065583766286,-0.17739759523281654,5.307905992241233e-09,1,9,1.6427677200486446e-07,2.91423090936771e-08,1,,-5.785847883177402e-07,-1.5020596784703305e-07
