epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
64,3.33905593e-02,2.34389529e-02,5.50046996e-03,1.04840170e-02,9.601558e-04,5.9
65,3.29306573e-02,2.33598761e-02,5.95358017e-03,1.03297689e-02,9.589184e-04,6.0
66,3.28746736e-02,2.53666304e-02,6.10807373e-03,1.08977422e-02,9.576630e-04,6.1
67,3.47450599e-02,3.07281539e-02,8.63914250e-03,1.19209574e-02,9.563894e-04,6.2
68,4.02677990e-02,3.38964388e-02,8.10205547e-03,1.25117571e-02,9.550979e-04,6.2
69,4.37028483e-02,2.53735911e-02,7.04674176e-03,1.07765378e-02,9.537885e-04,6.3
70,3.41236182e-02,2.20112912e-02,6.09972062e-03,1.01349312e-02,9.524611e-04,6.4
71,3.08024380e-02,2.73951292e-02,6.49903413e-03,1.11462702e-02,9.511159e-04,6.5
72,3.67628485e-02,2.20682789e-02,5.84298497e-03,1.00071885e-02,9.497529e-04,6.6
73,3.08875553e-02,2.13359892e-02,5.78676947e-03,9.81705289e-03,9.483722e-04,6.7
74,3.01571898e-02,2.40350030e-02,5.61958385e-03,1.03515930e-02,9.469738e-04,6.8
75,3.30445170e-02,1.90805998e-02,4.89986699e-03,9.22411916e-03,9.455578e-04,6.8
76,2.78299004e-02,2.22753752e-02,6.48363777e-03,1.01367012e-02,9.441242e-04,6.9
77,3.05876695e-02,1.98799092e-02,4.79131028e-03,9.41899789e-03,9.426730e-04,7.0
78,2.86946204e-02,1.90180950e-02,4.65984947e-03,9.14249073e-03,9.412045e-04,7.1
79,2.77064946e-02,2.06533652e-02,5.71927428e-03,9.56788028e-03,9.397185e-04,7.2
80,2.90497914e-02,1.77531838e-02,4.42623523e-03,8.87593806e-03,9.382152e-04,7.3
81,2.61970032e-02,1.93694904e-02,4.64134154e-03,9.16611564e-03,9.366946e-04,7.4
82,2.78869141e-02,1.77082997e-02,4.76738189e-03,8.78012422e-03,9.351568e-04,7.5
83,2.60079727e-02,1.81952249e-02,5.00797392e-03,9.00740946e-03,9.336018e-04,7.6
84,2.63561588e-02,1.77113861e-02,4.38122188e-03,8.73744706e-03,9.320297e-04,7.7
85,2.61036269e-02,1.67866405e-02,4.23313898e-03,8.40267995e-03,9.304406e-04,7.8
86,2.50256900e-02,1.76430736e-02,5.03772278e-03,8.71006988e-03,9.288346e-04,7.9
87,2.57284977e-02,1.62315555e-02,4.13398274e-03,8.26928145e-03,9.272116e-04,8.0
88,2.42900047e-02,1.69366002e-02,4.22385711e-03,8.35975038e-03,9.255717e-04,8.1
89,2.49678418e-02,1.61262695e-02,4.38700445e-03,8.20437301e-03,9.239151e-04,8.1
90,2.40955222e-02,1.60493031e-02,4.40412549e-03,8.27044286e-03,9.222418e-04,8.2
91,2.39453837e-02,1.59596670e-02,4.04163241e-03,8.11048286e-03,9.205518e-04,8.3
92,2.39814520e-02,1.51752215e-02,3.98590326e-03,7.87015122e-03,9.188453e-04,8.4
93,2.30778381e-02,1.57263465e-02,4.42137128e-03,8.07668729e-03,9.171222e-04,8.5
94,2.35312432e-02,1.48663120e-02,3.85668850e-03,7.72329811e-03,9.153827e-04,8.6
95,2.27170624e-02,1.49147082e-02,3.82594697e-03,7.68388821e-03,9.136267e-04,8.7
96,2.27411501e-02,1.49213644e-02,4.16060658e-03,7.77609937e-03,9.118545e-04,8.8
97,2.26306766e-02,1.43602006e-02,3.92071328e-03,7.53336739e-03,9.100661e-04,8.8
98,2.20599789e-02,1.45275705e-02,3.74785468e-03,7.56617208e-03,9.082615e-04,8.9
