# source=data/EChem Reactor Modeling-Seitz-Mangan/Brianna/0,1M K2SO4 data 8-15-19.xlsx sheet='cycle 2' (descending sweep 0:1053 of 2105 rows)
# A_d=0.19634954084936207 cm2, A_r=0.10995574287564275 cm2, N=0.224, Rs=125.0 ohm, ref_cal=-0.549 V
# ring baseline 0.003526 mA/cm2_ring subtracted from j_ring (spread 0.000202, region V_phys [0.60,1.00])
# disk LSV background bg(V) = 0.14112*V + -0.39249 (anchored [0.65,1.00], MAD 0.00099) subtracted: j_disk = j_disk_raw - bg; sig_bg = extrapolation uncertainty
# v_phys = V_cal - I*Rs (physical); v_sheet = V_cal + I*Rs (workbook 'iR New', nonstandard sign)
# j units mA/cm2 (disk: disk area, cathodic-neg; ring: ring area, anodic-pos); pc_equiv = -j_ring*A_r/(N*A_d) [mA/cm2_disk] PLOTS ONLY
v_phys,v_sheet,v_cal,j_disk,j_disk_raw,sig_bg,j_ring_raw,j_ring,pc_equiv,sel_canon,ne_canon
0.92821916,0.91528897,0.92175407,-0.00191117,-0.26341169,0.00099376844,0.0036641722,0.00013826602,-0.00034566504,30.632726,3.3873455
0.92716419,0.91426821,0.9207162,-0.001065232,-0.26271463,0.00099376844,0.0035853165,5.9410269e-05,-0.00014852567,24.473694,3.5105261
0.92621439,0.91326316,0.91973877,-0.0020568484,-0.26384028,0.00099376844,0.0034190808,-0.00010682546,0.00026706366,-29.843104,4.5968621
0.92515633,0.91225824,0.91870729,-0.00082502508,-0.26275778,0.00099376844,0.0034434981,-8.2408108e-05,0.00020602027,-66.564999,5.3313
0.92420207,0.91124716,0.91772461,-0.0018478478,-0.26391527,0.00099376844,0.003763344,0.0002374378,-0.00059359449,48.626543,3.0274691
0.92318642,0.91025485,0.91672063,-0.0012289087,-0.26343966,0.00099376844,0.0033225683,-0.00020333794,0.00050834484,-141.0964,6.8219281
0.92221523,0.90924573,0.91573048,-0.0018645948,-0.2642124,0.00099376844,0.0034545843,-7.1321968e-05,0.00017830492,-21.1476,4.422952
0.92119294,0.90826233,0.91472763,-0.00092802548,-0.2634201,0.00099376844,0.0038459234,0.00032001716,-0.00080004289,92.593893,2.1481221
0.92028484,0.90728763,0.91378624,-0.0021568435,-0.26477706,0.00099376844,0.003761793,0.00023588673,-0.00058971683,42.942208,3.1411558
0.91920864,0.90627326,0.91274095,-0.00074527274,-0.26351737,0.00099376844,0.0035315168,5.6105655e-06,-1.4026414e-05,3.6945685,3.9261086
0.91824119,0.90523502,0.9117381,-0.002050787,-0.26495941,0.00099376844,0.003660189,0.00013428275,-0.00033570686,28.133897,3.4373221
0.9172264,0.90428011,0.91075326,-0.0006877072,-0.26373954,0.00099376844,0.0035951988,6.9292614e-05,-0.00017323154,40.242477,3.1951505
0.91619896,0.9031597,0.90967933,-0.0024368964,-0.26563372,0.00099376844,0.0035646596,3.8753319e-05,-9.6883299e-05,7.6473341,3.8470533
0.91518977,0.90222464,0.90870721,-0.00078422876,-0.26412347,0.00099376844,0.0035880356,6.2129396e-05,-0.00015532349,33.0633,3.338734
0.91427492,0.9012334,0.90775416,-0.0022112872,-0.26567964,0.00099376844,0.0036213057,9.5399464e-05,-0.00023849866,19.470981,3.6105804
0.91319634,0.90023416,0.90671525,-0.00044269333,-0.26406325,0.00099376844,0.0034740027,-5.1903488e-05,0.00012975872,-82.930244,5.6586049
0.91223948,0.89919801,0.90571875,-0.0019230579,-0.26567865,0.00099376844,0.0033677,-0.00015820619,0.00039551549,-51.784552,5.035691
0.91119106,0.898211,0.90470103,-0.00052400181,-0.26442755,0.00099376844,0.0039280406,0.00040213438,-0.0010053359,131.47337,1.3705326
0.9102782,0.89719869,0.90373844,-0.002421259,-0.26645363,0.00099376844,0.0035884986,6.2592333e-05,-0.00015648083,12.140933,3.7571813
0.90922278,0.89622922,0.902726,-0.00052145525,-0.26470277,0.00099376844,0.003594944,6.9037721e-05,-0.0001725943,49.735441,3.0052912
0.90827085,0.89520085,0.90173585,-0.0019441914,-0.26625984,0.00099376844,0.0035302344,4.3281581e-06,-1.0820395e-05,1.1069391,3.9778612
0.90722234,0.89420337,0.90071285,-0.00075663168,-0.26522025,0.00099376844,0.0035745318,4.8625607e-05,-0.00012156402,27.684949,3.446301
0.906282,0.89322074,0.89975137,-0.0014854066,-0.26608173,0.00099376844,0.0032941928,-0.00023171342,0.00057928354,-127.8598,6.557196
0.90524499,0.89224556,0.89874527,-7.9480569e-05,-0.26482214,0.00099376844,0.0034999013,-2.6004946e-05,6.5012365e-05,-898.69292,21.973858
0.90433871,0.89122673,0.89778272,-0.0022445941,-0.26711515,0.00099376844,0.0036765752,0.00015066897,-0.00037667243,28.739728,3.4252054
0.90321223,0.89016858,0.8966904,-0.0006935934,-0.26572312,0.00099376844,0.0032551827,-0.00027072348,0.0006768087,-8064.5907,165.29181
0.90227599,0.88916344,0.89571971,-0.0019649786,-0.26712663,0.00099376844,0.0036347994,0.0001088932,-0.00027223299,24.336813,3.5132637
0.90132731,0.8882081,0.89476771,-0.0019667935,-0.26726232,0.00099376844,0.003657608,0.00013170178,-0.00032925446,28.680103,3.4263979
0.90028197,0.88719261,0.89373729,-0.0012111403,-0.26665419,0.00099376844,0.0035377891,1.1882848e-05,-2.970712e-05,4.7881987,3.904236
0.89929514,0.88615253,0.89272383,-0.002156644,-0.26773896,0.00099376844,0.003660073,0.00013416681,-0.00033541703,26.918845,3.4616231
0.89816625,0.88509333,0.89162979,-0.00057754612,-0.26631917,0.00099376844,0.0035073988,-1.8507428e-05,4.6268571e-05,-17.417853,4.3483571
0.89729947,0.88413031,0.89071489,-0.0024158879,-0.26827983,0.00099376844,0.0036268604,0.00010095418,-0.00025238545,18.917511,3.6216498
0.89630112,0.88320778,0.88975445,-0.00073037122,-0.2667352,0.00099376844,0.0034632059,-6.2700326e-05,0.00015675081,-54.653151,5.093063
0.89532681,0.88215309,0.88873995,-0.0022304514,-0.26837278,0.00099376844,0.0037924598,0.00026655361,-0.00066638402,46.007723,3.0798455
0.89424553,0.88113736,0.88769144,-0.00074248202,-0.2670374,0.00099376844,0.0034575585,-6.8347683e-05,0.00017086921,-59.784946,5.1956989
0.89333059,0.88015049,0.88674054,-0.00207863,-0.26850267,0.00099376844,0.0036984349,0.00017252866,-0.00043132165,34.368921,3.3126216
0.89224671,0.87915226,0.88569949,-0.00018107139,-0.26675807,0.00099376844,0.0034835381,-4.2368147e-05,0.00010592037,-281.8867,9.637734
0.89132118,0.87812508,0.88472313,-0.0021210498,-0.26882866,0.00099376844,0.0034467585,-7.9147697e-05,0.00019786924,-20.577292,4.4115458
0.89029431,0.87717588,0.8837351,-0.00039390437,-0.26724642,0.00099376844,0.0038083858,0.00028247954,-0.00070619886,128.38774,1.4322451
0.8893049,0.87608956,0.88269723,-0.0022286581,-0.2692208,0.00099376844,0.0037704146,0.00024450837,-0.00061127094,43.048325,3.1390335
0.88838784,0.87522349,0.88180566,-0.0010604263,-0.26818199,0.00099376844,0.0034550938,-7.0812446e-05,0.00017703111,-40.079711,4.8015942
0.88731874,0.87411725,0.880718,-0.0016661304,-0.26893857,0.00099376844,0.0036139442,8.8037996e-05,-0.00022009499,23.337083,3.5332583
0.8863415,0.8731248,0.87973315,-0.0018381599,-0.2692485,0.00099376844,0.0036441151,0.00011820885,-0.00029552212,27.700671,3.4459866
0.88530549,0.87211899,0.87871224,-0.0010766898,-0.26863324,0.00099376844,0.0037682688,0.00024236256,-0.0006059064,72.020416,2.5595917
0.88431521,0.87108445,0.87769983,-0.0018385625,-0.26953486,0.00099376844,0.0032972132,-0.00022869308,0.00057173269,-90.261957,5.8052391
0.88335054,0.87018122,0.87676588,-0.00045085281,-0.26828329,0.00099376844,0.003632215,0.00010630879,-0.00026577199,74.17326,2.5165348
0.88236718,0.8691419,0.87575454,-0.0014519048,-0.26942311,0.00099376844,0.003785619,0.00025971278,-0.00064928194,61.801451,2.763971
0.88131962,0.86812863,0.87472412,-0.00060557134,-0.26872461,0.00099376844,0.0034897757,-3.6130538e-05,9.0326346e-05,-35.061513,4.7012303
0.88038659,0.86712368,0.87375513,-0.0019391093,-0.27018982,0.00099376844,0.0036292098,0.00010330354,-0.00025825885,23.506198,3.529876
0.8793646,0.86616751,0.87276605,-0.00045394785,-0.26884888,0.00099376844,0.0036131475,8.7241289e-05,-0.00021810322,64.906741,2.7018652
0.87833153,0.86506762,0.87169958,-0.0016694361,-0.27021016,0.00099376844,0.0036030103,7.710405e-05,-0.00019276013,20.70245,3.585951
0.87739033,0.86419607,0.8707932,-0.0001177356,-0.26879128,0.00099376844,0.0034180509,-0.00010785536,0.0002696384,355.0144,-3.1002879
0.87635003,0.86307153,0.86971078,-0.0016870502,-0.2705074,0.00099376844,0.0033841326,-0.00014177365,0.00035443411,-53.193733,5.0638747
0.87539209,0.86215102,0.86877156,-0.00078929341,-0.26974483,0.00099376844,0.0033408407,-0.00018506555,0.00046266387,-283.29579,9.6659158
0.87435733,0.86104431,0.86770082,-0.0021091774,-0.27121074,0.00099376844,0.0035452763,1.9370043e-05,-4.8425106e-05,4.4887885,3.9102242
0.87342036,0.86019809,0.86680922,-0.00012799905,-0.26936179,0.00099376844,0.0034492601,-7.6646142e-05,0.00019161536,602.40958,-8.0481915
0.87244325,0.85911651,0.86577988,-0.002118567,-0.27149025,0.00099376844,0.0037982459,0.00027233966,-0.00068084915,48.642226,3.0271555
0.87134763,0.85813222,0.86473993,0.00030418335,-0.26922211,0.00099376844,0.0034560371,-6.9869102e-05,0.00017467276,-269.7428,9.394856
0.87041459,0.85710195,0.86375827,-0.0015450135,-0.27120298,0.00099376844,0.0038544521,0.00032854589,-0.00082136474,69.419564,2.6116087
0.86937939,0.85615684,0.86276812,0.00043649877,-0.26936756,0.00099376844,0.0035164034,-9.5027844e-06,2.3756961e-05,-11.511778,4.2302356
0.86842916,0.85505459,0.86174188,-0.0025264771,-0.27246463,0.00099376844,0.00363289,0.00010698375,-0.00026745936,19.145701,3.617086
0.86735515,0.85408046,0.86071781,-0.00034008447,-0.2704298,0.00099376844,0.0034381173,-8.7788926e-05,0.00021947231,-363.93067,11.278613
0.86642284,0.85308338,0.85975311,-0.0015279746,-0.27174926,0.00099376844,0.0036273368,0.00010143062,-0.00025357654,28.46694,3.4306612
0.86540738,0.85209314,0.85875026,-0.000870928,-0.27123552,0.00099376844,0.0039402683,0.00041436211,-0.0010359053,108.6519,1.826962
0.86447678,0.85116634,0.85782156,-0.00066205859,-0.27115798,0.00099376844,0.0033145716,-0.00021133465,0.00052833663,-790.20177,19.804035
0.86341359,0.85008179,0.85674769,-0.00094731265,-0.27159327,0.00099376844,0.003448957,-7.6949208e-05,0.00019237302,-50.963816,5.0192763
0.86237548,0.84905055,0.85571301,-0.00066088917,-0.27145335,0.00099376844,0.0034351081,-9.079815e-05,0.00022699537,-104.63177,6.0926354
0.86142536,0.84806274,0.85474405,-0.0012946346,-0.27222117,0.00099376844,0.0035320261,6.1198228e-06,-1.5299557e-05,2.3359277,3.9532814
0.86037415,0.84700646,0.8536903,-0.0012494592,-0.27232435,0.00099376844,0.0033962833,-0.00012962293,0.00032405734,-70.036022,5.4007204
0.85945038,0.84608558,0.85276798,-0.0010601475,-0.2722654,0.00099376844,0.003374643,-0.0001512632,0.00037815799,-110.89847,6.2179694
0.85839851,0.84504485,0.85172168,-0.00068488765,-0.27203858,0.00099376844,0.0032377433,-0.0002881629,0.00072040725,4056.3927,-77.127853
0.85741913,0.84407993,0.85074953,-0.00025199106,-0.2717439,0.00099376844,0.0036747817,0.00014887546,-0.00037218864,119.25689,1.6148623
0.85642367,0.84304632,0.849735,-0.00088878704,-0.27252117,0.00099376844,0.003426487,-9.9419262e-05,0.00024854816,-77.642319,5.5528464
0.85545868,0.84207559,0.84876714,-0.0008695736,-0.27263814,0.00099376844,0.0032848655,-0.00024104071,0.00060260178,-451.43476,13.028695
0.85440009,0.84102454,0.84771231,-0.00056648511,-0.27248444,0.00099376844,0.0033995236,-0.00012638264,0.0003159566,-252.23205,9.044641
0.85341727,0.83999528,0.84670628,-0.0013737697,-0.27343042,0.00099376844,0.0034951914,-3.0714782e-05,7.6786956e-05,-11.84086,4.2368172
0.85239394,0.83904671,0.84572033,0.0002933957,-0.27190767,0.00099376844,0.0035308691,4.9628769e-06,-1.2407192e-05,8.1145028,3.8377099
0.85146205,0.8380365,0.84474928,-0.0011705892,-0.27350316,0.00099376844,0.00318509,-0.00034081624,0.00085204061,-534.95178,14.699036
0.85041701,0.83708002,0.84374851,0.00078127345,-0.27169878,0.00099376844,0.0033399844,-0.00018592181,0.00046480453,-293.74419,9.8748837
0.84942873,0.83597349,0.84270111,-0.0014883246,-0.27410784,0.00099376844,0.0038408316,0.00031492538,-0.00078731345,69.194961,2.6161008
0.84842396,0.83504677,0.84173537,0.00024338547,-0.27251793,0.00099376844,0.0035268546,9.483727e-07,-2.3709317e-06,1.9294975,3.9614101
0.84745188,0.83398765,0.84071976,-0.0013923786,-0.27429087,0.00099376844,0.0034651617,-6.0744555e-05,0.00015186139,-24.48356,4.4896712
0.84645203,0.83302805,0.83974004,-0.00043152428,-0.27347112,0.00099376844,0.0035175196,-8.3866003e-06,2.0966501e-05,-10.213666,4.2042733
0.84549252,0.83205214,0.83877233,-0.00063026515,-0.27380527,0.00099376844,0.0035634386,3.7532319e-05,-9.3830798e-05,25.916675,3.4816665
0.84449063,0.83105674,0.83777369,-0.00035650371,-0.27367289,0.00099376844,0.0034438356,-8.2070633e-05,0.00020517658,-271.1696,9.423392
0.84347477,0.83004354,0.83675916,-0.00015884388,-0.27361859,0.00099376844,0.0033820032,-0.00014390305,0.00035975763,358.12147,-3.1624294
0.8425089,0.82903339,0.83577115,-0.0009248274,-0.27452088,0.00099376844,0.0034465124,-7.9393855e-05,0.00019848464,-54.653161,5.0930632
0.84144859,0.82801791,0.83473325,0.00013813419,-0.27360755,0.00099376844,0.0034689573,-5.6948947e-05,0.00014237237,6718.5683,-130.37137
0.84042716,0.82692338,0.83367527,-0.0012069862,-0.27509682,0.00099376844,0.0033457591,-0.00018014714,0.00045036785,-119.04756,6.3809512
0.83948839,0.82604731,0.83276785,0.0002028346,-0.27381948,0.00099376844,0.0034543677,-7.1538482e-05,0.0001788462,-1491.1057,33.822113
0.8384861,0.82496749,0.83172679,-0.0012351073,-0.27539886,0.00099376844,0.0035257059,-2.0036788e-07,5.0091971e-07,-0.081146461,4.0016229
0.83745082,0.82400548,0.83072815,0.00040373089,-0.27390612,0.00099376844,0.0037247617,0.00019885546,-0.00049713866,110.36862,1.7926275
0.83648437,0.8229598,0.82972208,-0.0010739699,-0.27552021,0.00099376844,0.0033856148,-0.0001402914,0.0003507285,-96.987943,5.9397589
0.83549537,0.82203,0.82876269,0.00027150586,-0.2743143,0.00099376844,0.0032682593,-0.0002576469,0.00064411724,345.73139,-2.9146277
0.83450418,0.82094767,0.82772592,-0.0014452508,-0.27617094,0.00099376844,0.0034679274,-5.7978843e-05,0.00014494711,-22.294348,4.445887
0.83351724,0.82002422,0.82677073,-1.2676811e-05,-0.27487764,0.00099376844,0.0034647845,-6.1121734e-05,0.00015280433,218.09325,-0.36186499
0.83250674,0.8189569,0.82573182,-0.0010276204,-0.27603519,0.00099376844,0.0036201199,9.4213668e-05,-0.00023553417,37.293008,3.2541398
0.83146179,0.81797487,0.82471833,0.00040187113,-0.27475316,0.00099376844,0.0035572536,3.1347384e-05,-7.8368459e-05,32.637234,3.3472553
0.83053632,0.81699008,0.8237632,-0.00067612729,-0.27596176,0.00099376844,0.0040971704,0.00057126419,-0.0014281605,135.73813,1.2852373
0.82947042,0.81598447,0.82272745,0.00070266515,-0.27473339,0.00099376844,0.0032806186,-0.00024528761,0.00061321903,-1371.1473,31.422946
0.82852734,0.81494724,0.82173729,-0.0010823919,-0.27665154,0.00099376844,0.0034274128,-9.8493388e-05,0.00024623347,-58.896365,5.1779273
0.82753486,0.8140337,0.82078428,0.00066583731,-0.27504337,0.00099376844,0.0033706508,-0.00015525547,0.00038813867,-279.53947,9.5907895
0.8265554,0.81295012,0.81975276,-0.0013169605,-0.27716439,0.00099376844,0.0034779259,-4.79803e-05,0.00011995075,-20.041733,4.4008347
0.82549692,0.81200278,0.81874985,0.0010963165,-0.27490049,0.00099376844,0.0035247358,-1.1704449e-06,2.9261123e-06,-0.53523651,4.0107047
0.8245701,0.8109748,0.81777245,-0.00083365277,-0.27696125,0.00099376844,0.003450673,-7.5233244e-05,0.00018808311,-58.268882,5.1653776
0.82350425,0.81000313,0.81675369,0.0012355901,-0.27504242,0.00099376844,0.0031598045,-0.00036610177,0.00091525443,-571.43455,15.428691
0.8225911,0.80897836,0.81578473,-0.00090965688,-0.27731653,0.00099376844,0.0035229071,-2.9991658e-06,7.4979145e-06,-1.6622158,4.0332443
0.8215119,0.80798403,0.81474796,0.00097149416,-0.27558768,0.00099376844,0.0032190297,-0.00030687652,0.0007671913,-751.03334,19.020667
0.82062748,0.80699621,0.81381184,-0.0010100876,-0.27769407,0.00099376844,0.003383091,-0.00014281519,0.00035703797,-109.34483,6.1868965
0.81953717,0.80599386,0.81276551,0.00093586871,-0.27590198,0.00099376844,0.0032908601,-0.00023504609,0.00058761522,-337.46408,10.749282
0.81856865,0.8049925,0.81178058,0.00040345374,-0.27657107,0.00099376844,0.0033056842,-0.00022022204,0.0005505551,748.53845,-10.970769
0.81756945,0.80393737,0.81075341,-0.00059486998,-0.27771041,0.00099376844,0.003233867,-0.00029203924,0.00073009809,1079.8022,-17.596045
0.81651946,0.8029583,0.80973888,0.00099802356,-0.27626569,0.00099376844,0.0034233915,-0.00010251477,0.00025628694,-69.104565,5.3820913
0.81552628,0.80189058,0.80870843,-0.00038034024,-0.27778421,0.00099376844,0.0035150149,-1.0891331e-05,2.7228328e-05,-15.421926,4.3084385
0.81450162,0.80093077,0.8077162,0.0010853718,-0.2764631,0.00099376844,0.0033048046,-0.00022110159,0.00055275398,-207.5612,8.1512239
0.81355723,0.79990123,0.80672923,-0.00051607142,-0.27819782,0.00099376844,0.0035186456,-7.2606228e-06,1.8151557e-05,-7.2909552,4.1458191
0.81255887,0.79894474,0.80575181,0.00047785249,-0.27734478,0.00099376844,0.00343549,-9.0416207e-05,0.00022604052,-179.53119,7.5906238
0.81155255,0.79788165,0.8047171,-0.00053659891,-0.27850125,0.00099376844,0.0036115274,8.5621141e-05,-0.00021405285,57.031199,2.859376
0.81055763,0.79695778,0.8037577,0.0010511223,-0.27705393,0.00099376844,0.0038833504,0.00035744413,-0.00089361033,91.900586,2.1619883
0.80955387,0.79589856,0.80272621,6.29657e-05,-0.27818374,0.00099376844,0.0035578208,3.1914607e-05,-7.9786518e-05,111.78323,1.7643354
0.80854199,0.79489193,0.80171696,0.00031269381,-0.27807681,0.00099376844,0.0034862231,-3.9683164e-05,9.920791e-05,-92.94095,5.858819
0.80759168,0.79391075,0.80075121,-0.00018183965,-0.27870545,0.00099376844,0.0033750139,-0.00015089237,0.00037723092,386.12874,-3.7225747
0.80656456,0.79293426,0.79974941,0.00099439091,-0.27767417,0.00099376844,0.0035688607,4.2954428e-05,-0.00010738607,19.49325,3.610135
0.80559308,0.79190212,0.7987476,-0.00010432248,-0.27890998,0.00099376844,0.0032242041,-0.00030170216,0.00075425539,232.10254,-0.64205077
0.80453788,0.79092615,0.79773202,0.0016586577,-0.27729591,0.00099376844,0.0032383219,-0.00028758429,0.00071896073,-153.0197,7.060394
0.8036383,0.78993659,0.79678745,-4.7330355e-05,-0.27912885,0.00099376844,0.0034999709,-2.5935333e-05,6.4838333e-05,740.67186,-10.813437
0.80254286,0.78889482,0.79571884,0.0012005641,-0.27803554,0.00099376844,0.0033578997,-0.00016800649,0.00042001622,-107.62087,6.1524174
0.80161564,0.78789049,0.79475306,-0.00023945327,-0.27960641,0.00099376844,0.0036807416,0.00015483541,-0.00038708852,123.56351,1.5287298
0.80060801,0.78693694,0.79377248,0.0010044155,-0.27850474,0.00099376844,0.0035301306,4.2244008e-06,-1.0561002e-05,2.0810338,3.9583793
0.79965839,0.78591898,0.79278869,-0.00025379334,-0.27989696,0.00099376844,0.0037883167,0.00026241046,-0.00065602616,144.21018,1.1157965
0.79860415,0.78494199,0.79177307,0.0014686581,-0.27832328,0.00099376844,0.0035400458,1.4139567e-05,-3.5348918e-05,4.700632,3.9059874
0.79761736,0.78388494,0.79075115,0.00017659227,-0.27975461,0.00099376844,0.0036544725,0.0001285663,-0.00032141576,129.08055,1.4183889
0.79655047,0.7828719,0.78971118,0.0014241765,-0.27865758,0.00099376844,0.0035574617,3.1555427e-05,-7.8888568e-05,10.497026,3.7900595
0.79568071,0.78190335,0.78879203,-0.00046559803,-0.2806701,0.00099376844,0.0034026712,-0.00012323498,0.00030808746,-391.19592,11.823918
0.79459124,0.78089593,0.78774359,0.0013597245,-0.27899852,0.00099376844,0.0036289091,0.00010300286,-0.00025750714,31.845424,3.3630915
0.79361608,0.77985473,0.78673541,0.00015192598,-0.28034394,0.00099376844,0.0035035468,-2.2359415e-05,5.5898537e-05,-116.422,6.3284401
0.79261085,0.77891575,0.7857633,0.0016433738,-0.27899435,0.00099376844,0.0034823695,-4.3536739e-05,0.00010884185,-14.185674,4.2837135
0.79162206,0.7778649,0.78474348,0.00051868317,-0.28025858,0.00099376844,0.0033230799,-0.0002028263,0.00050706574,-8729.3967,178.58793
0.79062013,0.77690342,0.78376177,0.0014839675,-0.27943469,0.00099376844,0.0032874465,-0.00023845975,0.00059614938,-134.29538,6.6859076
0.78968851,0.77587807,0.78278329,-0.00029382611,-0.28134395,0.00099376844,0.0035517712,2.5864927e-05,-6.4662316e-05,36.074981,3.2785004
0.78863117,0.7748809,0.78175603,0.0010811404,-0.2801182,0.00099376844,0.0034693914,-5.651486e-05,0.00014128715,-30.06579,4.6013158
0.78765285,0.77385137,0.78075211,0.00017606119,-0.28116134,0.00099376844,0.0032560623,-0.00026984393,0.00067460982,270.6295,-1.4125899
0.78661494,0.7728242,0.77971957,0.00054119359,-0.28094268,0.00099376844,0.0036819094,0.00015600321,-0.00039000802,83.764464,2.3247107
0.78567466,0.77190079,0.77878772,0.0010176734,-0.28059889,0.00099376844,0.003809953,0.00028404675,-0.00071011689,82.199428,2.3560114
0.78461674,0.77082146,0.7777191,0.00073087956,-0.28103498,0.00099376844,0.0032663385,-0.00025956773,0.00064891932,-1583.4979,35.669959
0.78369579,0.76990843,0.77680211,0.0010220367,-0.28087379,0.00099376844,0.0034178426,-0.00010806367,0.00027015917,-71.862547,5.4372509
0.78268717,0.76885832,0.77577274,0.00031913941,-0.28171903,0.00099376844,0.0036684459,0.00014253965,-0.00035634912,105.50856,1.8898287
0.7816381,0.76785075,0.77474443,0.0013127625,-0.28087345,0.00099376844,0.0031015382,-0.00042436806,0.0010609202,-842.52725,20.850545
0.78069734,0.76686846,0.7737829,0.00059947219,-0.2817195,0.00099376844,0.0033799664,-0.00014593982,0.00036484954,-311.00965,10.220193
0.77965557,0.76585363,0.7727546,0.0012953507,-0.28117064,0.00099376844,0.0037059991,0.00018009288,-0.0004502322,51.585314,2.9682937
0.77864262,0.76483537,0.771739,0.0013300784,-0.28127886,0.00099376844,0.0033407584,-0.00018514787,0.00046286967,-106.74931,6.1349861
0.77766707,0.76382427,0.77074567,0.00074344545,-0.28200316,0.00099376844,0.003422703,-0.00010320322,0.00025800806,-106.29921,6.1259842
0.77666177,0.76283016,0.76974597,0.0011131006,-0.28177538,0.00099376844,0.0030181629,-0.00050774334,0.0012693583,1624.6984,-28.493969
0.77569637,0.76185347,0.76877492,0.0010195423,-0.28200517,0.00099376844,0.0033809968,-0.00014490939,0.00036227347,-110.23601,6.2047201
0.77465387,0.76079475,0.76772431,0.00083621224,-0.28233562,0.00099376844,0.0033586734,-0.00016723281,0.00041808202,-199.97694,7.9995388
0.77364857,0.75979858,0.76672358,0.0011640137,-0.28214969,0.00099376844,0.0036276476,0.00010174136,-0.0002543534,35.865666,3.2826867
0.77265268,0.75878875,0.76572072,0.0010205521,-0.28243369,0.00099376844,0.003382744,-0.00014316219,0.00035790548,-108.02303,6.1604605
0.7716983,0.75782854,0.76476342,0.0010365041,-0.28255242,0.00099376844,0.003437886,-8.8020262e-05,0.00022005066,-53.904033,5.0780807
0.77068757,0.75680175,0.76374466,0.00085197377,-0.28287959,0.00099376844,0.0032973407,-0.0002285655,0.00057141374,-407.33795,12.146759
0.76968676,0.75578616,0.76273646,0.00069201621,-0.28318078,0.00099376844,0.0034818676,-4.4038585e-05,0.00011009646,-37.839054,4.7567811
0.76866498,0.75477039,0.76171768,0.00095877574,-0.28305822,0.00099376844,0.0031760636,-0.00034984259,0.00087460648,-2078.2088,45.564176
0.76770106,0.75383462,0.76076784,0.0016682565,-0.28248477,0.00099376844,0.003553678,2.777173e-05,-6.9429325e-05,7.9910103,3.8401798
0.76668875,0.75277334,0.75973104,0.00081360369,-0.28348228,0.00099376844,0.0032064984,-0.00031940785,0.00079851962,-10587.586,215.75172
0.7656891,0.75183509,0.7587621,0.002205244,-0.28223171,0.00099376844,0.0033031612,-0.00022274503,0.00055686259,-67.564775,5.3512955
0.76470817,0.75076363,0.7577359,0.000499657,-0.28407573,0.00099376844,0.0035889896,6.3083327e-05,-0.00015770832,47.981941,3.0403612
0.76371377,0.74982225,0.75676801,0.001719897,-0.28299582,0.00099376844,0.0037972507,0.00027134444,-0.00067836109,56.57115,2.868577
0.76276075,0.7488183,0.75578952,0.00081684456,-0.28403336,0.00099376844,0.0032161031,-0.00030980316,0.0007745079,-3658.8052,77.176103
0.76172621,0.7478559,0.75479106,0.0024327162,-0.28256348,0.00099376844,0.0035628705,3.6964302e-05,-9.2410754e-05,7.3192956,3.8536141
0.76074906,0.74678668,0.75376787,0.00069471983,-0.28443938,0.00099376844,0.0034589159,-6.6990369e-05,0.00016747592,-63.528822,5.2705764
0.75971634,0.74585187,0.75278411,0.0028351769,-0.28244466,0.00099376844,0.0034767478,-4.9158421e-05,0.00012289605,-9.0621922,4.1812438
0.7588038,0.74481379,0.7518088,0.0004064292,-0.28500218,0.00099376844,0.003601749,7.5842818e-05,-0.00018960704,63.622656,2.7275469
0.75771521,0.74379056,0.75075289,0.0018917503,-0.28367049,0.00099376844,0.0032720618,-0.00025384441,0.00063461102,-100.96113,6.0192226
0.75681731,0.74280784,0.74981258,0.00029031027,-0.28539864,0.00099376844,0.0033168397,-0.00020906655,0.00052266638,449.88391,-4.9976781
0.75577956,0.74186318,0.74882137,0.0023332757,-0.28350212,0.00099376844,0.0033380255,-0.00018788076,0.00046970189,-50.408724,5.0081745
0.75482519,0.74081817,0.74782168,0.00062139658,-0.28534868,0.00099376844,0.0033826284,-0.00014327786,0.00035819465,-272.18239,9.4436477
0.75368795,0.73975671,0.74672233,0.0023257166,-0.28380485,0.00099376844,0.0033617981,-0.00016410818,0.00041027045,-42.838109,4.8567622
0.75279022,0.73878437,0.7457873,0.00093236504,-0.28532489,0.00099376844,0.0032975977,-0.00022830849,0.00057077121,-315.69744,10.313949
0.75176339,0.73780131,0.74478235,0.0019691447,-0.28443302,0.00099376844,0.0038835656,0.00035765932,-0.0008941483,62.455942,2.7508812
0.75082177,0.73679442,0.7438081,0.00077235981,-0.28576269,0.00099376844,0.0033699663,-0.00015593995,0.00038984987,-203.83777,8.0767553
0.74982274,0.73581315,0.74281794,0.0012749644,-0.28540107,0.00099376844,0.0035956848,6.9778579e-05,-0.00017444645,24.07136,3.5185728
0.74882447,0.73480992,0.7418172,0.001314735,-0.28550217,0.00099376844,0.0036225426,9.6636346e-05,-0.00024159086,31.046309,3.3790738
0.74779773,0.73375035,0.74077404,0.00079095478,-0.28617085,0.00099376844,0.0036706158,0.00014470955,-0.00036177388,62.768263,2.7446347
