evaluation,objective,grad_norm,k0_0,k0_1,alpha_0,alpha_1
1,5.445485654862099e-05,0.0005659697608667893,0.0013501221271472546,4.639703634937277e-05,0.6047931973288222,0.4825887669032717
2,5.417165260300157e-05,0.0004326116587682914,0.0013497973074342495,4.640493638626729e-05,0.6043603558686271,0.48293020946042237
3,5.3749575584634835e-05,3.905512567792028e-05,0.0013489429539454197,4.642487910657297e-05,0.6028728408207764,0.48397377490085564
4,5.374301967673072e-05,3.574634663435917e-05,0.0013490383035250867,4.641989499977654e-05,0.6026923906176204,0.4839304747276925
