evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
6,2,0,0.0,0.14734953730440795,1.8524480157886092e-07,0.010855915776194032,-0.013647841911820667,-0.013647841911820788,1,5,
6,2,1,0.002857142857142857,0.14961638383112608,1.8645785418483798e-07,0.011192503258219404,-0.012260741852432613,-0.015636354835261566,1,5,
6,2,2,0.005714285714285714,0.15246015959913894,1.901662007531292e-07,0.011622021139746058,-0.011016623533094114,-0.01797608926700743,1,5,
6,2,3,0.008571428571428572,0.1558636709877073,1.965908763065008e-07,0.012146711325525668,-0.009877692748256155,-0.020763620501820127,1,5,
6,2,4,0.011428571428571429,0.15983781489205706,2.0615122524717978e-07,0.012774030583993665,-0.008813429143969117,-0.024137265779067035,1,5,
6,2,5,0.014285714285714285,0.16440159265478502,2.19567792813728e-07,0.01351390573644433,-0.007795807512231968,-0.028301408004972176,1,5,
6,2,6,0.017142857142857144,0.1695835565574006,2.380864077285766e-07,0.014379250951818074,-0.0067960365723778735,-0.03357940365449915,1,5,
6,2,7,0.02,0.17542400589402282,2.6401884639588234e-07,0.015386744606743821,-0.005779136049193294,-0.04053597403075604,1,5,
6,2,8,0.022857142857142857,0.18197826036579626,3.0234328567230927e-07,0.016557988603021264,-0.004690651039798278,-0.05032905482794658,1,5,
6,2,9,0.025714285714285714,0.1893052542067097,3.6777226070687034e-07,0.017918170013980664,-0.0034037417718612416,-0.06621711766802144,1,5,
6,2,10,0.02857142857142857,0.19754021757834092,6.26849824322177e-07,0.01951094495259616,-0.0008863551021935374,-0.12293744543984157,1,5,
6,2,11,0.03142857142857143,0.20680890881672395,2.0352236402327683e-06,0.02138454148267084,0.0015803939112780452,-0.42247075242070475,1,10,
6,2,12,0.03428571428571429,0.21730010241030917,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
6,2,13,0.037142857142857144,0.22933223166314864,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
6,2,14,0.04,0.2433368324222112,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
7,2,0,0.0,0.14734953730440795,0.21800461935224003,0.002496070309592404,0.0010517557431543247,0.0013413868990685043,1,21,
7,2,1,0.002857142857142857,0.14961638383112608,0.21713086842773668,0.00227910281517277,0.0009502215250208175,0.001362314083138593,1,21,
7,2,2,0.005714285714285714,0.15246015959913894,0.21682074495888684,0.0020711424739247673,0.0008528895172927862,0.001375458511630814,1,21,
7,2,3,0.008571428571428572,0.1558636709877073,0.21708545596905104,0.0018740534781509933,0.0007603682854474426,0.0013811551495200548,1,21,
7,2,4,0.011428571428571429,0.15983781489205706,0.21794197313853264,0.0016880466027657203,0.0006728799387043248,0.0013793572344264165,1,21,
7,2,5,0.014285714285714285,0.16440159265478502,0.21941381800006077,0.001513172468719657,0.0005905784310874078,0.0013700167328596987,1,21,
7,2,6,0.017142857142857144,0.1695835565574006,0.2215322488201806,0.00134933331390621,0.0005135553717605694,0.0013530607975611726,1,21,
7,2,7,0.02,0.17542400589402282,0.2243379886273407,0.001196288853417783,0.00044184473125548547,0.001328357017484848,1,21,
7,2,8,0.022857142857142857,0.18197826036579626,0.227883716024939,0.001053655429636772,0.00037542690541758183,0.001295661563015705,1,21,
7,2,9,0.025714285714285714,0.1893052542067097,0.23223767518398636,0.0009215963854848601,0.0003143519767682909,0.0012550170246851027,1,21,
7,2,10,0.02857142857142857,0.19754021757834092,0.2374889926249358,0.0007979523138614706,0.00025825252610997616,0.0012047385626810687,1,21,
7,2,11,0.03142857142857143,0.20680890881672395,0.2437557042919601,0.0006825328479448256,0.00020710574035919218,0.001144020092468393,1,21,
7,2,12,0.03428571428571429,0.21730010241030917,0.251197285167879,0.000574509499449805,0.00016078154927944276,0.0010711277664801943,1,21,
7,2,13,0.037142857142857144,0.22933223166314864,0.26003506569842855,0.0004713320088992386,0.00011895206132151354,0.0009817374201490478,1,21,
7,2,14,0.04,0.2433368324222112,0.2705873861675811,0.0003712963397149172,8.153797607110365e-05,0.0008704156553421692,1,21,
8,2,0,0.0,0.14734953730440795,0.15150532335459302,8.63527884742482e-06,0.0001094609839503365,0.0001350361765324733,1,22,
8,2,1,0.002857142857142857,0.14961638383112608,0.1506572194413191,5.41669383719621e-07,2.5734352486733396e-05,3.623962143518256e-05,1,22,
8,2,2,0.005714285714285714,0.15246015959913894,0.15038941644700254,2.1439886010576565e-06,-4.7829854685280014e-05,-7.695088230740913e-05,1,22,
8,2,3,0.008571428571428572,0.1558636709877073,0.1507157154953832,1.3250722875470686e-05,-0.00011049286452136393,-0.00020341392551007344,1,22,
8,2,4,0.011428571428571429,0.15983781489205706,0.15165742693689885,3.3459373548451285e-05,-0.0001621784432244019,-0.0003424642920855266,1,22,
8,2,5,0.014285714285714285,0.16440159265478502,0.15324466103048118,6.223856163470423e-05,-0.00020291080954518563,-0.0004931222028258934,1,22,
8,2,6,0.017142857142857144,0.1695835565574006,0.155518376534182,9.891464454285505e-05,-0.0002328015241739021,-0.0006540318504639443,1,22,
8,2,7,0.02,0.17542400589402282,0.1585335409034497,0.0001426439037988454,-0.0002520343459806647,-0.000823327868786917,1,22,
8,2,8,0.022857142857142857,0.18197826036579626,0.16236402191543717,0.00019235917499376757,-0.0002608467265569001,-0.0009984064560016014,1,22,
8,2,9,0.025714285714285714,0.1893052542067097,0.16711033241355905,0.00024630727670213627,-0.00025931546573569543,-0.0011746527031685783,1,22,
8,2,10,0.02857142857142857,0.19754021757834092,0.17291236476759722,0.0003032655670339827,-0.00024811242317370846,-0.0013480935469763187,1,22,
8,2,11,0.03142857142857143,0.20680890881672395,0.1799714736069871,0.0003601239643181504,-0.00022723873632324966,-0.001508808731075611,1,22,
8,2,12,0.03428571428571429,0.21730010241030917,0.18859162473760765,0.0004120883451422031,-0.00019670903684552914,-0.0016403718913484975,1,22,
8,2,13,0.037142857142857144,0.22933223166314864,0.1992639931848862,0.00045204948259256936,-0.0001565704306127269,-0.0017143757506069448,1,22,
8,2,14,0.04,0.2433368324222112,0.2128972141245022,0.0004632851810548086,-0.00010597113863593217,-0.0016648930102930685,1,21,
9,3,0,0.0,0.14734953730440795,0.1519706018200214,1.0677118628695737e-05,0.00012150988222182845,0.00014924478113915486,1,22,
9,3,1,0.002857142857142857,0.14961638383112608,0.15114759673570416,1.1723064795683374e-06,3.7793507120790573e-05,5.297957320375634e-05,1,22,
9,3,2,0.005714285714285714,0.15246015959913894,0.15090509406600025,1.2091144061762823e-06,-3.585600553307704e-05,-5.74141630520514e-05,1,22,
9,3,3,0.008571428571428572,0.1558636709877073,0.1512567865913709,1.0611691920600126e-05,-9.870532820107395e-05,-0.00018082083720922712,1,22,
9,3,4,0.011428571428571429,0.15983781489205706,0.15222385292656115,2.898620840601148e-05,-0.00015068217967530598,-0.00031656336235594507,1,22,
9,3,5,0.014285714285714285,0.16440159265478502,0.15383623980749167,5.5813340393913024e-05,-0.0001918141819537602,-0.0004636785518235371,1,22,
9,3,6,0.017142857142857144,0.1695835565574006,0.15613469672776556,9.043591535866309e-05,-0.00022221582481719374,-0.0006208387412043513,1,22,
9,3,7,0.02,0.17542400589402282,0.1591739124369913,0.0001320327686810882,-0.00024207348654929013,-0.0007862232286429752,1,22,
9,3,8,0.022857142857142857,0.18197826036579626,0.1630273650080488,0.00017956821743014248,-0.0002516272254887574,-0.0009572979068143512,1,22,
9,3,9,0.025714285714285714,0.1893052542067097,0.1677949905810995,0.00023134572062172084,-0.00025095721432480546,-0.0011295647731296562,1,22,
9,3,10,0.02857142857142857,0.19754021757834092,0.1736157711789476,0.0002861895677588719,-0.0002407391498062708,-0.0012992183780839131,1,22,
9,3,11,0.03142857142857143,0.20680890881672395,0.1806895143840472,0.000341111382764618,-0.00022098184680069584,-0.0014566581537128406,1,22,
9,3,12,0.03428571428571429,0.21730010241030917,0.18931731717611489,0.0003915181347317181,-0.00019171304635722864,-0.0015860508743849354,1,22,
9,3,13,0.037142857142857144,0.22933223166314864,0.1999844156332802,0.00043064715286124573,-0.00015300463145268968,-0.0016601978224916483,1,22,
9,3,14,0.04,0.2433368324222112,0.21358512561471774,0.00044258202897923124,-0.00010405568734618213,-0.001616091054604,1,21,
10,3,0,0.0,0.14734953730440795,0.15380657488944552,2.084666718724482e-05,0.00016864584012311583,0.00020360872833697326,1,22,
10,3,1,0.002857142857142857,0.14961638383112608,0.15308143821602327,6.003300945136571e-06,8.494031346823917e-05,0.0001169621962602889,1,22,
10,3,2,0.005714285714285714,0.15246015959913894,0.15293749327260542,1.1392371791301566e-07,1.0929938402467135e-05,1.7179623324484394e-05,1,22,
10,3,3,0.008571428571428572,0.1558636709877073,0.1533880098598391,3.064449010016778e-06,-5.26721583161458e-05,-9.464883114646775e-05,1,22,
10,3,4,0.011428571428571429,0.15983781489205706,0.15445365367595734,1.4494596000477851e-05,-0.00010580794902260528,-0.0002178797153901035,1,22,
10,3,5,0.014285714285714285,0.16440159265478502,0.15616373619726465,3.393113950736144e-05,-0.0001485171011542096,-0.0003516151468302291,1,22,
10,3,6,0.017142857142857144,0.1695835565574006,0.1585581954252478,6.077929404725649e-05,-0.00018092423522129473,-0.0004946358136950417,1,22,
10,3,7,0.02,0.17542400589402282,0.1616906411708247,9.430265331015647e-05,-0.00020322457065103378,-0.0006452907365429048,1,22,
10,3,8,0.022857142857142857,0.18197826036579626,0.1656330455551778,0.00013358302360262642,-0.00021566683557376523,-0.0008013082120376913,1,22,
10,3,9,0.025714285714285714,0.1893052542067097,0.1704831213282445,0.0001771363430473846,-0.00021834266878342876,-0.0009586278479641708,1,22,
10,3,10,0.02857142857142857,0.19754021757834092,0.17637635242820557,0.0002239545940466896,-0.0002119405605823119,-0.0011140645132699507,1,22,
10,3,11,0.03142857142857143,0.20680890881672395,0.1835066303772799,0.00027149809023446243,-0.00019649632784360903,-0.0012591962443669403,1,22,
10,3,12,0.03428571428571429,0.21730010241030917,0.19216415801071648,0.00031590785042988464,-0.00017208404986999063,-0.0013803555427504427,1,22,
10,3,13,0.037142857142857144,0.22933223166314864,0.20281184890426177,0.00035166535083870106,-0.00013886288640948185,-0.0014546966003069401,1,22,
10,3,14,0.04,0.2433368324222112,0.2162910267271331,0.0003657378028476911,-9.620844590369014e-05,-0.0014295491546441707,1,21,
11,4,0,0.0,0.14734953730440795,0.16155803643831526,0.0001009407238190144,0.00036212116556745506,0.0004033312369240596,1,22,
11,4,1,0.002857142857142857,0.14961638383112608,0.161278107793881,6.799790289170889e-05,0.00027876140771721045,0.00035319163807429093,1,22,
11,4,2,0.005714285714285714,0.15246015959913894,0.16158075466617552,4.159262718843587e-05,0.00020353227653256248,0.00029356321937269963,1,22,
11,4,3,0.008571428571428572,0.1558636709877073,0.16247737095785308,2.1870513647558584e-05,0.00013707431773899153,0.00022539661830612952,1,22,
11,4,4,0.011428571428571429,0.15983781489205706,0.16398639142761526,8.605343635690756e-06,7.939709388405582e-05,0.00014917310027251173,1,22,
11,4,5,0.014285714285714285,0.16440159265478502,0.16613440834210425,1.5013251031084575e-06,3.0423121396542216e-05,6.55148106213662e-05,1,22,
11,4,6,0.017142857142857144,0.1695835565574006,0.1689579326725879,1.9570262262767105e-07,-1.0000560697696659e-05,-2.4786489898834108e-05,1,22,
11,4,7,0.02,0.17542400589402282,0.17250607118484385,4.257171483508329e-06,-4.209040886050145e-05,-0.00012072074150356682,1,22,
11,4,8,0.022857142857142857,0.18197826036579626,0.17684458276665227,1.3177322845975107e-05,-6.611332955274617e-05,-0.0002209749238284936,1,22,
11,4,9,0.025714285714285714,0.1893052542067097,0.1820621227730233,2.6231476482860414e-05,-8.218675056123473e-05,-0.00032305467795216,1,22,
11,4,10,0.02857142857142857,0.19754021757834092,0.1882801477223252,4.2874446869203516e-05,-9.102538286716643e-05,-0.00042589178254881223,1,22,
11,4,11,0.03142857142857143,0.20680890881672395,0.19566931415507005,6.204528461286552e-05,-9.273689458522236e-05,-0.0005250351427637339,1,22,
11,4,12,0.03428571428571429,0.21730010241030917,0.20450777558086122,8.182181285579708e-05,-8.730634081948699e-05,-0.0006124233255137106,1,21,
11,4,13,0.037142857142857144,0.22933223166314864,0.2151177084601058,0.00010102633494479775,-7.560623834707086e-05,-0.0006814242996597998,1,21,
11,4,14,0.04,0.2433368324222112,0.22815654030008864,0.0001152206344563375,-5.7353398297009935e-05,-0.0007093524520213651,1,21,
12,5,0,0.0,0.14734953730440795,0.16295150567880942,0.00012171070857779327,0.00039928593805940005,0.0004308081416275021,1,22,
12,5,1,0.002857142857142857,0.14961638383112608,0.16284093471920183,8.74443730956104e-05,0.00031727316923093625,0.00038922258271548366,1,22,
12,5,2,0.005714285714285714,0.15246015959913894,0.16331297733592284,5.889182641393734e-05,0.00024295706770292963,0.00033913371652620673,1,22,
12,5,3,0.008571428571428572,0.1558636709877073,0.164378388712759,3.6250208968661806e-05,0.00017695697783710204,0.0002814538420920532,1,22,
12,5,4,0.011428571428571429,0.15983781489205706,0.16605488735597843,1.932599501082273e-05,0.00011926296691606897,0.00021662089390998696,1,22,
12,5,5,0.014285714285714285,0.16440159265478502,0.1683682371060265,7.867134101279329e-06,6.978196234200083e-05,0.00014518738459015672,1,22,
12,5,6,0.017142857142857144,0.1695835565574006,0.17135395272598747,1.567151296863321e-06,2.8349105557292253e-05,6.784133723914903e-05,1,22,
12,5,7,0.02,0.17542400589402282,0.17505988548694076,6.629183542588216e-08,-5.260389756001399e-06,-1.4556850848577918e-05,1,22,
12,5,8,0.022857142857142857,0.18197826036579626,0.17955012421597683,2.947922581029361e-06,-3.13208620777797e-05,-0.00010091420286749364,1,22,
12,5,9,0.025714285714285714,0.1893052542067097,0.18491096739945206,9.654878272238938e-06,-4.995366829069803e-05,-0.00018908251383934765,1,22,
12,5,10,0.02857142857142857,0.19754021757834092,0.1912603286919337,1.971850221284978e-05,-6.188101578832937e-05,-0.0002784394030545107,1,22,
12,5,11,0.03142857142857143,0.20680890881672395,0.1987631695196767,3.236696041794676e-05,-6.722114528508383e-05,-0.0003653563293233977,1,22,
12,5,12,0.03428571428571429,0.21730010241030917,0.20768778503754282,4.61983226374607e-05,-6.598115608471348e-05,-0.00044321705713023694,1,21,
12,5,13,0.037142857142857144,0.22933223166314864,0.2183377529258427,6.043928135244039e-05,-5.906828888637091e-05,-0.0005077831983700046,1,21,
12,5,14,0.04,0.2433368324222112,0.23133135089741427,7.206579332100104e-05,-4.626652314788802e-05,-0.0005416038465123791,1,21,
13,6,0,0.0,0.14734953730440795,0.16293601641313546,0.00012146916550328107,0.000406823224672125,0.0004219366915474305,1,22,
13,6,1,0.002857142857142857,0.14961638383112608,0.1630335454972813,9.00101135878298e-05,0.00032801270369663636,0.00038678481083592335,1,22,
13,6,2,0.005714285714285714,0.15246015959913894,0.1637135713025609,6.331963748336924e-05,0.0002564955209846105,0.0003441112106725828,1,22,
13,6,3,0.008571428571428572,0.1558636709877073,0.16498613535624235,4.160967807760323e-05,0.00019286750323389774,0.0002948012732528085,1,22,
13,6,4,0.011428571428571429,0.15983781489205706,0.16686820193479096,2.47131709853182e-05,0.00013708932014118699,0.00023925961046973934,1,22,
13,6,5,0.014285714285714285,0.16440159265478502,0.16938471266709615,1.2415742528543975e-05,8.904332641513398e-05,0.00017798411132943637,1,22,
13,6,6,0.017142857142857144,0.1695835565574006,0.17257024996675677,4.460168760728556e-06,4.854483977225207e-05,0.00011158147782074047,1,22,
13,6,7,0.02,0.17542400589402282,0.17647155428616434,5.486788169417908e-07,1.5353341361167445e-05,4.079475384394223e-05,1,22,
13,6,8,0.022857142857142857,0.18197826036579626,0.18115131025019657,3.419232468449633e-07,-1.0815925524275731e-05,-3.344760020047032e-05,1,22,
13,6,9,0.025714285714285714,0.1893052542067097,0.18669391813659994,3.4095380355398405e-06,-3.0091508356896844e-05,-0.00010926084681381706,1,22,
13,6,10,0.02857142857142857,0.19754021757834092,0.1932145338892719,9.355769688966021e-06,-4.320799362517194e-05,-0.0001863486678284727,1,22,
13,6,11,0.03142857142857143,0.20680890881672395,0.20087379982026274,1.7612759399879595e-05,-5.0289146488390434e-05,-0.00026167673261564113,1,22,
