epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
64,7.46878013e-02,8.30167681e-02,1.36910590e-02,2.04074713e-02,9.601558e-04,3.5
65,7.31833801e-02,8.17352086e-02,1.36349635e-02,2.01882082e-02,9.589184e-04,3.6
66,7.17424899e-02,7.97011703e-02,1.34987267e-02,1.99922057e-02,9.576630e-04,3.6
67,6.99377432e-02,7.84689784e-02,1.32853661e-02,1.99558083e-02,9.563894e-04,3.7
68,6.90284371e-02,7.66261742e-02,1.31787721e-02,1.97098818e-02,9.550979e-04,3.7
69,6.71759695e-02,7.59105086e-02,1.31947074e-02,1.95364987e-02,9.537885e-04,3.8
70,6.63496852e-02,7.40335211e-02,1.29204235e-02,1.94877874e-02,9.524611e-04,3.9
71,6.49293587e-02,7.29337782e-02,1.29225580e-02,1.92949843e-02,9.511159e-04,3.9
72,6.38521686e-02,7.21502006e-02,1.27478716e-02,1.91536338e-02,9.497529e-04,4.0
73,6.31134585e-02,7.15791211e-02,1.28512300e-02,1.90630884e-02,9.483722e-04,4.0
74,6.25232607e-02,7.12408274e-02,1.25517195e-02,1.91954554e-02,9.469738e-04,4.1
75,6.27348274e-02,7.12069646e-02,1.29842128e-02,1.89254825e-02,9.455578e-04,4.1
76,6.24645986e-02,6.88593090e-02,1.23590549e-02,1.88349482e-02,9.441242e-04,4.2
77,6.05027378e-02,6.60364777e-02,1.22540006e-02,1.84684894e-02,9.426730e-04,4.2
78,5.75101897e-02,6.52742684e-02,1.22510795e-02,1.83349304e-02,9.412045e-04,4.3
79,5.69071509e-02,6.49713427e-02,1.20049884e-02,1.83509126e-02,9.397185e-04,4.3
80,5.69132641e-02,6.42755255e-02,1.20897845e-02,1.81895211e-02,9.382152e-04,4.4
81,5.59799373e-02,6.21286966e-02,1.18067366e-02,1.79312121e-02,9.366946e-04,4.5
82,5.41094542e-02,6.08776659e-02,1.16658683e-02,1.78638082e-02,9.351568e-04,4.5
83,5.29694185e-02,6.11309968e-02,1.17630129e-02,1.78083664e-02,9.336018e-04,4.6
84,5.31104244e-02,6.01161942e-02,1.15131053e-02,1.76024149e-02,9.320297e-04,4.6
85,5.23321293e-02,5.84136844e-02,1.14341014e-02,1.74970084e-02,9.304406e-04,4.7
86,5.06767035e-02,5.75137660e-02,1.13345373e-02,1.73723648e-02,9.288346e-04,4.7
87,4.98039983e-02,5.74664623e-02,1.12141949e-02,1.72408427e-02,9.272116e-04,4.8
88,4.98613566e-02,5.66252917e-02,1.12286353e-02,1.71726193e-02,9.255717e-04,4.8
89,4.90922518e-02,5.51636890e-02,1.09838242e-02,1.70418047e-02,9.239151e-04,4.9
90,4.77382913e-02,5.45386821e-02,1.09600520e-02,1.68767921e-02,9.222418e-04,4.9
91,4.71167378e-02,5.40782511e-02,1.09073117e-02,1.68159898e-02,9.205518e-04,5.0
92,4.67613600e-02,5.33891171e-02,1.07211984e-02,1.67435406e-02,9.188453e-04,5.1
93,4.62191291e-02,5.25985807e-02,1.07939467e-02,1.65999962e-02,9.171222e-04,5.1
94,4.54445966e-02,5.17018437e-02,1.05421715e-02,1.64998851e-02,9.153827e-04,5.2
95,4.46272567e-02,5.09413294e-02,1.04634794e-02,1.63508683e-02,9.136267e-04,5.2
96,4.39921431e-02,5.04558347e-02,1.04591615e-02,1.62711701e-02,9.118545e-04,5.3
97,4.35419157e-02,5.00620790e-02,1.02851258e-02,1.62215458e-02,9.100661e-04,5.3
98,4.32063378e-02,4.93817441e-02,1.03802915e-02,1.60748490e-02,9.082615e-04,5.4
99,4.26526107e-02,4.85680960e-02,1.00975505e-02,1.59866361e-02,9.064407e-04,5.4
100,4.18382809e-02,4.78324369e-02,1.00688417e-02,1.58418180e-02,9.046040e-04,5.5
101,4.11607139e-02,4.73501794e-02,1.00532844e-02,1.57521807e-02,9.027513e-04,5.5
102,4.07685786e-02,4.70145233e-02,9.87436508e-03,1.57190066e-02,9.008827e-04,5.6
103,4.04510684e-02,4.65086997e-02,9.97159217e-03,1.55920366e-02,8.989983e-04,5.7
104,4.00630794e-02,4.60272431e-02,9.74465497e-03,1.55220812e-02,8.970982e-04,5.7
105,3.95759530e-02,4.53722775e-02,9.75932780e-03,1.54086953e-02,8.951824e-04,5.8
106,3.90479602e-02,4.48766798e-02,9.60242650e-03,1.52856050e-02,8.932511e-04,5.8
107,3.85831706e-02,4.43869755e-02,9.57399578e-03,1.52129227e-02,8.913042e-04,5.9
108,3.81356739e-02,4.37925160e-02,9.46759930e-03,1.50987510e-02,8.893419e-04,5.9
109,3.76446769e-02,4.32893746e-02,9.39915650e-03,1.50395865e-02,8.873643e-04,6.0
110,3.71594615e-02,4.27497178e-02,9.34283071e-03,1.49266215e-02,8.853714e-04,6.0
111,3.66970859e-02,4.22634259e-02,9.24835064e-03,1.48480781e-02,8.833633e-04,6.1
112,3.62685397e-02,4.18588892e-02,9.18360965e-03,1.47704218e-02,8.813400e-04,6.2
113,3.59027348e-02,4.14587073e-02,9.13862196e-03,1.46712352e-02,8.793018e-04,6.2
114,3.55768949e-02,4.11040969e-02,9.04261036e-03,1.46150127e-02,8.772486e-04,6.3
115,3.52582484e-02,4.07431126e-02,8.98171143e-03,1.44991292e-02,8.751805e-04,6.3
116,3.49690914e-02,4.04971316e-02,8.95437972e-03,1.44567261e-02,8.730976e-04,6.4
117,3.47532779e-02,4.03712243e-02,8.83904376e-03,1.43689851e-02,8.710000e-04,6.4
118,3.46783474e-02,4.05638255e-02,8.98327943e-03,1.43874720e-02,8.688878e-04,6.5
119,3.49915698e-02,4.19498794e-02,8.86379757e-03,1.44552587e-02,8.667610e-04,6.5
120,3.62650827e-02,4.43737805e-02,9.59994594e-03,1.47996849e-02,8.646198e-04,6.6
121,3.90542373e-02,4.78375070e-02,9.46870116e-03,1.51484113e-02,8.624642e-04,6.7
122,4.21550758e-02,4.45852354e-02,9.87997134e-03,1.48900331e-02,8.602944e-04,6.7
123,3.92203964e-02,3.84105742e-02,8.47092918e-03,1.40131223e-02,8.581103e-04,6.8
124,3.29314992e-02,3.96274664e-02,8.51995488e-03,1.40613957e-02,8.559121e-04,6.8
125,3.42566632e-02,4.20751162e-02,9.35063384e-03,1.44163245e-02,8.536998e-04,6.9
126,3.67317535e-02,3.77990864e-02,8.29501392e-03,1.38122322e-02,8.514737e-04,6.9
