evaluation,iteration,objective,grad_norm,n_failed_points,used_anisotropy_recovery,k0_0,k0_1,alpha_0,alpha_1,grad_0,grad_1,grad_2,grad_3,effective_k0_0,effective_k0_1
1,0,0.6557415716145273,1.6197825079415538,0,0,0.004999999999999999,0.0004999999999999999,0.4,0.3,0.10529836857808506,0.10742930238128995,0.0016051943263171217,0.0002123336507217905,0.004999999999999999,0.0004999999999999999
2,0,0.6565255381290231,1.6206796086133384,0,0,0.0007160040898464456,2.2154354591491615e-05,0.5983948056736829,0.4997876663492783,-0.6252993559766085,-0.9017499305323889,-0.0014988974421162472,-9.348204435588695e-05,0.0007160040898464456,2.2154354591491615e-05
3,0,2.9239500757611598e-05,0.0018784640457971808,0,0,0.001892664860400941,0.0001052990776598259,0.499166619469867,0.39986283368839093,0.0082782156370067,0.002999398368660474,7.611823191373173e-05,1.7271525825823344e-06,0.001892664860400941,0.0001052990776598259
4,1,2.8361067181290738e-05,9.920407433123562e-06,0,0,0.0018946550499545388,0.0001052628604348024,0.49996182663296446,0.39999922829242707,0.009586827629376505,0.0051734791942555595,8.509763217713394e-05,2.8350674828011366e-06,0.0018946550499545388,0.0001052628604348024
5,2,2.8361051281694665e-05,3.078180481824615e-08,0,0,0.0018946456705814607,0.00010526300649312636,0.4999574758720857,0.3999985849999012,0.009573747426736572,0.00516226531020691,8.50406762731702e-05,2.8294068700598354e-06,0.0018946456705814607,0.00010526300649312636
