evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
1,0,0,0.0,0.15458954127853822,0.2702832230363155,0.00669251399933475,0.0012513125926554602,0.001251312592655459,1,20,
1,0,1,0.002857142857142857,0.14995047061455732,0.27055304851914846,0.007272490898616658,0.00123344487490162,0.0013747293744947695,1,20,
1,0,2,0.005714285714285714,0.15551695752399392,0.2713645979470387,0.006710337895793323,0.0011162195114480153,0.001387264477804215,1,20,
1,0,3,0.008571428571428572,0.16469792254803722,0.272724165981882,0.005834834635213598,0.0009766444080770728,0.0013548598194897841,1,20,
1,0,4,0.011428571428571429,0.15625177887289046,0.27464250140944546,0.007008181591363227,0.000999849920226924,0.0015506441972514223,1,20,
1,0,5,0.014285714285714285,0.16492473456756637,0.2771352126715209,0.006295595698158567,0.0008808526557116003,0.0015304839892448,1,20,
1,0,6,0.017142857142857144,0.16422955718575474,0.2802233758756325,0.006727282987129635,0.0008416344920198831,0.0016429211011853055,1,20,
1,0,7,0.02,0.1765591259950012,0.2839343917173403,0.005764723844470828,0.000715532625512454,0.0015748832006258512,1,20,
1,0,8,0.022857142857142857,0.18465933186362327,0.28830316055390426,0.005371021612790715,0.0006296174398675111,0.001569591595724872,1,20,
1,0,9,0.025714285714285714,0.19866987617766763,0.29337367824945837,0.004484405063425996,0.0005198732770293233,0.0014762860568138653,1,20,
1,0,10,0.02857142857142857,0.19783834312204418,0.2992012045461811,0.005137214838044446,0.0004975229448774878,0.0016209751147562947,1,20,
1,0,11,0.03142857142857143,0.20105417847696672,0.3058552322043175,0.00549163043118163,0.0004539742298447341,0.0017127546710378953,1,20,
1,0,12,0.03428571428571429,0.21128241606187761,0.3134236054439978,0.005216411284197278,0.00038403586819565807,0.0016982426517652318,1,20,
1,0,13,0.037142857142857144,0.21778904110914316,0.32201833557281123,0.005431872912197075,0.00033273087580306277,0.0017532211584595802,1,20,
1,0,14,0.04,0.243884563296662,0.3317840003290874,0.0038631555153087922,0.00023102627851884306,0.0014850744217396713,1,20,
2,0,0,0.0,0.15458954127853822,0.26991435781177303,0.006649906654211959,0.001250157770478337,0.0012521498276554758,1,20,
2,0,1,0.002857142857142857,0.14995047061455732,0.27017726689288607,0.0072272412716755515,0.0012323912893392073,0.0013758188949128858,1,20,
2,0,2,0.005714285714285714,0.15551695752399392,0.2709821029196929,0.006666099900624733,0.0011150503808966714,0.001388172804355081,1,20,
2,0,3,0.008571428571428572,0.16469792254803722,0.2723351906836049,0.005792890745843503,0.0009753183845007898,0.0013554039205224196,1,20,
2,0,4,0.011428571428571429,0.15625177887289046,0.27424731761432836,0.006961473581440538,0.000998740715901225,0.0015517466385846913,1,20,
2,0,5,0.014285714285714285,0.16492473456756637,0.2767341414253334,0.006250671730942381,0.0008796489110204074,0.0015312764346200735,1,20,
2,0,6,0.017142857142857144,0.16422955718575474,0.2798168012278963,0.006680205492628315,0.0008405199711866642,0.0016439560208433548,1,20,
2,0,7,0.02,0.1765591259950012,0.28352277892810795,0.0057206115243964226,0.0007143244794381176,0.0015754212164306575,1,20,
2,0,8,0.022857142857142857,0.18465933186362327,0.28788708073115277,0.005327984068129425,0.0006284111839849399,0.0015699047021457276,1,20,
2,0,9,0.025714285714285714,0.19866987617766763,0.29295384228377935,0.004444733132348752,0.0005186280178010633,0.0014760155714202848,1,20,
2,0,10,0.02857142857142857,0.19783834312204418,0.2987785106491097,0.00509445871019608,0.0004964229881162079,0.001621162820693068,1,20,
2,0,11,0.03142857142857143,0.20105417847696672,0.30543083368446466,0.005447243076152553,0.00045297712488161224,0.0017132125224251287,1,20,
2,0,12,0.03428571428571429,0.21128241606187761,0.3129990092178166,0.005173132661625615,0.00038309474208586693,0.001698553002278738,1,20,
2,0,13,0.037142857142857144,0.21778904110914316,0.3215955485287151,0.005387895491324881,0.0003318790426585492,0.0017537382447099785,1,20,
2,0,14,0.04,0.243884563296662,0.3313657524433487,0.0038264792272593214,0.00023019876610127406,0.0014844501538854693,1,20,
3,1,0,0.0,0.15458954127853822,0.10674476610895334,0.001144561255514136,-0.0011114778266758684,-0.004064788385361932,1,22,
3,1,1,0.002857142857142857,0.14995047061455732,0.0986027268112092,0.0013182953968470651,-0.0011297226285649582,-0.005029516293438256,1,22,
3,1,2,0.005714285714285714,0.15551695752399392,0.09050623340815188,0.0021131971250331854,-0.0013448140415185782,-0.007365172395952288,1,22,
3,1,3,0.008571428571428572,0.16469792254803722,0.08240514053587726,0.003386050985650855,-0.0015860361150310176,-0.01083650177684813,1,22,
3,1,4,0.011428571428571429,0.15625177887289046,0.07423697464985811,0.003363214055871543,-0.001455404023347526,-0.012644480496776616,1,22,
3,1,5,0.014285714285714285,0.16492473456756637,0.06591692862396736,0.004901272818883089,-0.0015918582739199252,-0.01806397206589358,1,22,
3,1,6,0.017142857142857144,0.16422955718575474,0.05731775576762296,0.005715066641235467,-0.0015212982561780572,-0.02346450655930908,1,22,
3,1,7,0.02,0.1765591259950012,0.04822256379547925,0.008235136598596645,-0.0015562809414557557,-0.034808039601153785,1,22,
3,1,8,0.022857142857142857,0.18465933186362327,0.038184852102483534,0.010727386610647477,-0.001408325662476685,-0.05169413979740932,1,22,
3,1,9,0.025714285714285714,0.19866987617766763,0.025889776954375804,0.014926481343806128,-0.0010771064097540534,-0.09152690869088718,1,20,
3,1,10,0.02857142857142857,0.19783834312204418,-0.002626334359068123,0.02009304345880308,-0.00038928374959139225,-0.348137932512382,1,36,
3,1,11,0.03142857142857143,0.20105417847696672,-0.015692784784491254,0.023489623041531703,0.0009511126664458566,-0.39913039890439184,1,17,
3,1,12,0.03428571428571429,0.21128241606187761,-0.0200564380837265,0.026758832718700075,0.0015633952937099576,-0.513754588552249,1,16,
3,1,13,0.037142857142857144,0.21778904110914316,-0.02302595297467676,0.028995930687794973,0.0019318852369574445,-0.6551971649081413,1,17,
3,1,14,0.04,0.243884563296662,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
4,1,0,0.0,0.15458954127853822,0.26991435780986744,0.006649906653992198,0.001250157770472517,0.001252149827659619,1,20,
4,1,1,0.002857142857142857,0.14995047061455732,0.2701772668909459,0.007227241271442291,0.001232391289333854,0.0013758188949182576,1,20,
4,1,2,0.005714285714285714,0.15551695752399392,0.27098210291771924,0.006666099900396846,0.0011150503808907278,0.00138817280435954,1,20,
4,1,3,0.008571428571428572,0.16469792254803722,0.2723351906815989,0.005792890745627582,0.0009753183844940141,0.0013554039205249844,1,20,
4,1,4,0.011428571428571429,0.15625177887289046,0.2742473176122915,0.006961473581200197,0.0009987407158956398,0.0015517466385901837,1,20,
4,1,5,0.014285714285714285,0.16492473456756637,0.27673414142326735,0.006250671730711374,0.0008796489110143253,0.0015312764346239974,1,20,
4,1,6,0.017142857142857144,0.16422955718575474,0.2798168012258028,0.006680205492386334,0.0008405199711810899,0.0016439560208485852,1,20,
4,1,7,0.02,0.1765591259950012,0.28352277892598937,0.005720611524169811,0.0007143244794320158,0.0015754212164332906,1,20,
4,1,8,0.022857142857142857,0.18465933186362327,0.2878870807290123,0.0053279840679084705,0.0006284111839788284,0.0015699047021472156,1,20,
4,1,9,0.025714285714285714,0.19866987617766763,0.2929538422816207,0.004444733132145225,0.000518628017794699,0.001476015571418732,1,20,
4,1,10,0.02857142857142857,0.19783834312204418,0.2987785106469373,0.005094458709976795,0.0004964229881106589,0.0016211628206939735,1,20,
4,1,11,0.03142857142857143,0.20105417847696672,0.30543083368228413,0.005447243075924956,0.0004529771248765539,0.0017132125224273802,1,20,
4,1,12,0.03428571428571429,0.21128241606187761,0.312999009215636,0.005173132661403813,0.0003830947420810567,0.0016985530022800668,1,20,
4,1,13,0.037142857142857144,0.21778904110914316,0.32159554852654454,0.005387895491099565,0.0003318790426542119,0.0017537382447124724,1,20,
4,1,14,0.04,0.243884563296662,0.33136575244120237,0.003826479227071557,0.00023019876609705264,0.0014844501538821293,1,20,
5,1,0,0.0,0.15458954127853822,0.21929290612091634,0.002093262710962848,0.0009458625382261519,0.001224810904678423,1,21,
5,1,1,0.002857142857142857,0.14995047061455732,0.2183490720747603,0.002339184340855936,0.0009456961895943584,0.0013763697215824664,1,21,
5,1,2,0.005714285714285714,0.15551695752399392,0.21796787983195023,0.0019500588485570802,0.0008132769573515375,0.001331234578800407,1,21,
5,1,3,0.008571428571428572,0.16469792254803722,0.2181607014052123,0.0014291343615653327,0.0006527549009151633,0.0012032637036665853,1,21,
5,1,4,0.011428571428571429,0.15625177887289046,0.21894466004708404,0.0019651986749604873,0.0007139806477540339,0.0014850759715107967,1,21,
5,1,5,0.014285714285714285,0.16492473456756637,0.2203434160779134,0.0015356151301724112,0.0005852926015859828,0.0013774473559346036,1,21,
5,1,6,0.017142857142857144,0.16422955718575474,0.22238835290804657,0.0016912227599333927,0.0005658358503511573,0.0015121834881607736,1,21,
5,1,7,0.02,0.1765591259950012,0.22512030255452656,0.001179093934422409,0.0004318722498622247,0.0013167839605737618,1,21,
5,1,8,0.022857142857142857,0.18465933186362327,0.22859203186787086,0.0009650410648318448,0.0003538737507336918,0.0012383941776677248,1,21,
5,1,9,0.025714285714285714,0.19866987617766763,0.2328718449813442,0.0005848873350236656,0.0002467480272246701,0.000998763682318201,1,21,
5,1,10,0.02857142857142857,0.19783834312204418,0.2380488879146834,0.0008084439562604437,0.0002562282996037393,0.0012116709290262775,1,21,
5,1,11,0.03142857142857143,0.20105417847696672,0.24424115561280701,0.0009325574970658371,0.0002387202418843939,0.001336530841739488,1,21,
5,1,12,0.03428571428571429,0.21128241606187761,0.25160798722048994,0.0008130758446342358,0.00018868966373888836,0.001273943934510567,1,21,
5,1,13,0.037142857142857144,0.21778904110914316,0.2603704201394564,0.0009065869200616244,0.00016280848371447005,0.001361651996312873,1,21,
5,1,14,0.04,0.243884563296662,0.270846222262729,0.00036346552710129104,7.964338193443195e-05,0.0008615714426711581,1,21,
6,2,0,0.0,0.15458954127853822,0.01749672070588818,0.009397220726282619,-0.009844631596300625,-0.012317992817501927,1,21,
6,2,1,0.002857142857142857,0.14995047061455732,0.01563933811004077,0.009019740157322714,-0.008703878204268437,-0.013639903867738987,1,21,
6,2,2,0.005714285714285714,0.15551695752399392,0.013914516016978769,0.01002562572037409,-0.008234294858050276,-0.016262859324906866,1,21,
6,2,3,0.008571428571428572,0.16469792254803722,0.012300426501305506,0.011612498400657575,-0.007894158437112322,-0.019834804987422742,1,21,
6,2,4,0.011428571428571429,0.15625177887289046,0.010777089718023389,0.010581442592353276,-0.006647790253104023,-0.02153960558016409,1,21,
6,2,5,0.014285714285714285,0.16492473456756637,0.009324755068854386,0.01210567681000044,-0.006190153529783385,-0.02637387539529762,1,21,
6,2,6,0.017142857142857144,0.16422955718575474,0.007921517310691954,0.012216101664792759,-0.005311200835919692,-0.030627537248930484,1,21,
6,2,7,0.02,0.1765591259950012,0.006538571419553425,0.01445349448907242,-0.004790226910614189,-0.039125063130640264,1,21,
6,2,8,0.022857142857142857,0.18465933186362327,0.0051272791615883965,0.016115878973702147,-0.003978697840276416,-0.04990291289901434,1,21,
6,2,9,0.025714285714285714,0.19866987617766763,0.00356265005583056,0.019033414842479782,-0.0030002162594332453,-0.06988614569243623,1,22,
6,2,10,0.02857142857142857,0.19783834312204418,-0.0010768445014046385,0.019783625933635817,0.0009364511962822671,-0.2962692453196576,1,30,
6,2,11,0.03142857142857143,0.20105417847696672,-0.001641956215357802,0.020542861509604292,0.0015089614913809135,-0.4134180190977854,1,15,
6,2,12,0.03428571428571429,0.21128241606187761,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
6,2,13,0.037142857142857144,0.21778904110914316,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
6,2,14,0.04,0.243884563296662,nan,1000000000.0,0.0,0.0,0,1,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4906
[0] SNESSolve_NEWTONLS() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/impls/ls/ls.c:253
[0] SNESSolve has not converged due to DIVERGED_LINE_SEARCH. Suggest running with -snes_linesearch_monitor"
7,2,0,0.0,0.15458954127853822,0.21929290612051558,0.0020932627109369172,0.0009458625382235075,0.0012248109046749758,1,21,
7,2,1,0.002857142857142857,0.14995047061455732,0.21834907207435883,0.002339184340828477,0.0009456961895919792,0.0013763697215790685,1,21,
7,2,2,0.005714285714285714,0.15551695752399392,0.21796787983154825,0.001950058848531976,0.0008132769573490018,0.001331234578796405,1,21,
7,2,3,0.008571428571428572,0.16469792254803722,0.21816070140481,0.0014291343615438253,0.0006527549009123942,0.0012032637036616934,1,21,
7,2,4,0.011428571428571429,0.15625177887289046,0.21894466004668167,0.0019651986749352614,0.0007139806477517696,0.0014850759715065085,1,21,
7,2,5,0.014285714285714285,0.16492473456756637,0.2203434160775111,0.0015356151301501155,0.0005852926015835813,0.0013774473559294523,1,21,
7,2,6,0.017142857142857144,0.16422955718575474,0.22238835290764464,0.001691222759910017,0.000565835850348967,0.0015121834881556022,1,21,
7,2,7,0.02,0.1765591259950012,0.22512030255412543,0.0011790939344029298,0.0004318722498599719,0.0013167839605675764,1,21,
7,2,8,0.022857142857142857,0.18465933186362327,0.22859203186747082,0.0009650410648142699,0.00035387375073152213,0.0012383941776609412,1,21,
7,2,9,0.025714285714285714,0.19866987617766763,0.23287184498094607,0.0005848873350100489,0.0002467480272225117,0.0009987636823102185,1,21,
7,2,10,0.02857142857142857,0.19783834312204418,0.23804888791428788,0.0008084439562445398,0.0002562282996019357,0.0012116709290188022,1,21,
7,2,11,0.03142857142857143,0.20105417847696672,0.2442411556124154,0.000932557497048925,0.00023872024188285656,0.0013365308417322766,1,21,
7,2,12,0.03428571428571429,0.21128241606187761,0.251607987220104,0.0008130758446186736,0.0001886896637375368,0.0012739439345030319,1,21,
7,2,13,0.037142857142857144,0.21778904110914316,0.26037042013907885,0.0009065869200455486,0.0001628084837133512,0.0013616519963056397,1,21,
7,2,14,0.04,0.243884563296662,0.2708462222623643,0.0003634655270914594,7.964338193347853e-05,0.0008615714426625076,1,21,
8,2,0,0.0,0.15458954127853822,0.1554193257230912,3.4427111220978026e-07,2.070282111949525e-05,2.6742145046251596e-05,1,22,
8,2,1,0.002857142857142857,0.14995047061455732,0.15433392070978763,9.607317368693498e-06,0.0001028106394985936,0.00015145948215434558,1,22,
8,2,2,0.005714285714285714,0.15551695752399392,0.153826706350029,1.4284745155480544e-06,-3.709005848870618e-05,-6.237038524308395e-05,1,22,
8,2,3,0.008571428571428572,0.16469792254803722,0.15391211841560934,5.816678539160369e-05,-0.00022026015501505421,-0.00042346028910992894,1,22,
8,2,4,0.011428571428571429,0.15625177887289046,0.15461204517207816,1.3443633047974035e-06,-3.09765472316265e-05,-6.825195815684349e-05,1,22,
8,2,5,0.014285714285714285,0.16492473456756637,0.15595711533310233,4.0209097367201806e-05,-0.00015564608732719163,-0.00039435188235487095,1,22,
8,2,6,0.017142857142857144,0.16422955718575474,0.15798873672063476,1.9473920038956155e-05,-9.872881635263388e-05,-0.0002889340161365118,1,22,
8,2,7,0.02,0.1765591259950012,0.1607622375908844,0.00012477084162615382,-0.00022563675040648812,-0.0007672246655128246,1,22,
8,2,8,0.022857142857142857,0.18465933186362327,0.16435172612106078,0.00020619942549756915,-0.0002589070174579338,-0.0010307233358043421,1,22,
8,2,9,0.025714285714285714,0.19866987617766763,0.1688577806494158,0.0004443805198929515,-0.0003344066521692891,-0.0015744818109753589,1,22,
8,2,10,0.02857142857142857,0.19783834312204418,0.1744200881677467,0.00027420733255222675,-0.00022682688223854414,-0.001280262946495204,1,22,
8,2,11,0.03142857142857143,0.20105417847696672,0.18123934484499943,0.00019631381593125227,-0.00016151526341649393,-0.0011135983200940152,1,22,
8,2,12,0.03428571428571429,0.21128241606187761,0.18961802455822235,0.00023467292961178065,-0.00014305955668865927,-0.0012387248601357496,1,22,
8,2,13,0.037142857142857144,0.21778904110914316,0.2000440688631197,0.0001574420200060609,-8.910715411604816e-05,-0.001013775386197998,1,22,
8,2,14,0.04,0.243884563296662,0.21341834549497515,0.0004640952135698637,-0.00010221786044253408,-0.0016731223865925637,1,21,
9,3,0,0.0,0.15458954127853822,0.16823756762613074,9.313431159226895e-05,0.00035104841939883214,0.00034338634701158537,1,22,
9,3,1,0.002857142857142857,0.14995047061455732,0.16864137288083209,0.00017467491376374397,0.00045004019887404356,0.0004997797961200567,1,22,
9,3,2,0.005714285714285714,0.15551695752399392,0.1696259696532973,9.953211163238829e-05,0.0003165666448075261,0.0003993844390804848,1,22,
9,3,3,0.008571428571428572,0.16469792254803722,0.17120017171245916,2.1139622098080036e-05,0.00013527066296740184,0.00019414110017452262,1,22,
9,3,4,0.011428571428571429,0.15625177887289046,0.1733795138776721,0.0001466796531969315,0.0003285384393345145,0.0005375294881489247,1,22,
9,3,5,0.014285714285714285,0.16492473456756637,0.17618722437243156,6.342183830229958e-05,0.00019793727724848892,0.00037027402088700596,1,22,
9,3,6,0.017142857142857144,0.16422955718575474,0.17965575552302446,0.00011898379757032723,0.00024661398602695894,0.0005295299381090973,1,22,
9,3,7,0.02,0.1765591259950012,0.18382908460198935,2.642614907361734e-05,0.00010483108040172931,0.00025968247282309113,1,22,
9,3,8,0.022857142857142857,0.18465933186362327,0.1887661398036228,8.432935728043749e-06,5.2880107356815924e-05,0.0001521099666076349,1,22,
9,3,9,0.025714285714285714,0.19866987617766763,0.19454595375069791,8.503368091852024e-06,-4.683667159281607e-05,-0.0001577675895323004,1,22,
9,3,10,0.02857142857142857,0.19783834312204418,0.20127560132546196,5.907371978483229e-06,3.3902524730119275e-05,0.00013520884456197789,1,22,
9,3,11,0.03142857142857143,0.20105417847696672,0.20913216401803847,3.2626925200889773e-05,6.778438553190433e-05,0.00032486702103322925,1,21,
9,3,12,0.03428571428571429,0.21128241606187761,0.218266848876071,2.4391150868005057e-05,4.847057271258209e-05,0.000284946865651963,1,21,
9,3,13,0.037142857142857144,0.21778904110914316,0.22901806969097402,6.304554144579378e-05,6.175024963756894e-05,0.0004592585476368477,1,21,
9,3,14,0.04,0.243884563296662,0.24186754514405692,2.0341811139661194e-06,-8.172842945587467e-06,-8.102632991771716e-05,1,21,
10,4,0,0.0,0.15458954127853822,0.1527173690264367,1.752514470772281e-06,-6.060626063719961e-05,-4.854425744157087e-05,1,22,
10,4,1,0.002857142857142857,0.14995047061455732,0.1541995291659139,9.027249286434218e-06,0.00012781410465623793,0.00011681179994597967,1,22,
10,4,2,0.005714285714285714,0.15551695752399392,0.1562535548311891,2.712877964822134e-07,2.0494920346674584e-05,2.1383564987666357e-05,1,22,
10,4,3,0.008571428571428572,0.16469792254803722,0.1588852563927852,1.6893543916235557e-05,-0.0001488493913813527,-0.00017752170399639746,1,22,
10,4,4,0.011428571428571429,0.15625177887289046,0.16210750451508796,1.7144761398317493e-05,0.00013724430732458382,0.00018747337725821416,1,22,
10,4,5,0.014285714285714285,0.16492473456756637,0.16594118693556195,5.165877081977069e-07,2.166834188999688e-05,3.399714784159098e-05,1,22,
10,4,6,0.017142857142857144,0.16422955718575474,0.1704167403016358,1.914061745469612e-05,0.00011911047261476352,0.00021546808155111473,1,22,
10,4,7,0.02,0.1765591259950012,0.17557646810935867,4.828082601135599e-07,-1.694183745898121e-05,-3.550980666469741e-05,1,22,
10,4,8,0.022857142857142857,0.18465933186362327,0.18147800228335756,5.06042894911966e-06,-4.863692134619443e-05,-0.00011886663925531701,1,22,
10,4,9,0.025714285714285714,0.19866987617766763,0.1881995184877292,5.481419507767751e-05,-0.00014023901321817898,-0.0004029141943880121,1,22,
10,4,10,0.02857142857142857,0.19783834312204418,0.19584777800744643,1.9811747377257225e-06,-2.3004942157393882e-05,-7.852956244622629e-05,1,22,
