eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.395344990804232310e+01,3.365000000000000213e-01,-1.538158921428021686e-01,-1.817378870114166878e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.152025850886138514e-01,7.615554784987950410e-02,8.480903645864433515e-02,2.328086725812178737e-01
-1.488367990191181178e+01,3.125999999999999890e-01,-1.553103957093307785e-01,-1.821668146212701567e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.204486269877750759e-01,7.324925404321926126e-02,7.956387089869360052e-02,1.800768561098185228e-01
-1.581390989578130046e+01,2.887000000000000122e-01,-1.567366457880944863e-01,-1.825530387472785454e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.253920404751596607e-01,7.041264632293049719e-02,7.461998441998382581e-02,1.392859129742851920e-01
-1.674413988965078914e+01,2.647999999999999798e-01,-1.580978177393557171e-01,-1.829084390351409517e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.300738871666113239e-01,6.766946509972501800e-02,6.994218566994117592e-02,1.077497808001828816e-01
-1.767436988352027782e+01,2.409000000000000030e-01,-1.593935961654504851e-01,-1.832400337824400260e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.345124488152030118e-01,6.503971258268211042e-02,6.550217164986275875e-02,8.337701625725500720e-02
-1.860459987738976650e+01,2.169999999999999707e-01,-1.606269443199712654e-01,-1.835522433483023907e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.387278637768931011e-01,6.252736293878913276e-02,6.128534079464429546e-02,6.453963688766536921e-02
-1.953482987125925163e+01,1.931000000000000494e-01,-1.617996498109624814e-01,-1.838480396108330972e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.427331132615448528e-01,6.013564619282367463e-02,5.727877559457839746e-02,4.997868437070333153e-02
-2.046505986512874031e+01,1.692000000000000171e-01,-1.629134651259153688e-01,-1.841295500012107567e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.465387795120573378e-01,5.786558498095721592e-02,5.347190820606500389e-02,3.872087557909432293e-02
-2.139528985899822899e+01,1.452999999999999847e-01,-1.639715354525392577e-01,-1.843984005792964065e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.501578758168560679e-01,5.571303597410112024e-02,4.985838287836372867e-02,3.001362237492647203e-02
-2.232551985286771767e+01,1.214000000000000634e-01,-1.649726069203305834e-01,-1.846559143055591656e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.535905906146326938e-01,5.368502732247809606e-02,4.642417275551666278e-02,2.327816675410524297e-02
-2.325574984673720635e+01,9.750000000000003109e-02,-1.659198261845814537e-01,-1.849032427389871169e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.568486470241981401e-01,5.177611752189859029e-02,4.316472477245664879e-02,1.806536885061782102e-02
-2.418597984060669503e+01,7.359999999999999876e-02,-1.668147742392346866e-01,-1.851414275642646878e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.599391982424723135e-01,4.998483563906366139e-02,4.007287752955214499e-02,1.402929190309033444e-02
-2.511620983447618372e+01,4.969999999999996643e-02,-1.676609452206208883e-01,-1.853714424131961969e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.628744298361235909e-01,4.830430715071798442e-02,3.714552623020479782e-02,1.090234417352559972e-02
-2.604643982834566884e+01,2.580000000000004512e-02,-1.684556455721429868e-01,-1.855942057748174168e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.656495004160159379e-01,4.674438369229507589e-02,3.436855864825172358e-02,8.479423963264894754e-03
-2.697666982221515752e+01,1.900000000000123812e-03,-1.692023293255682237e-01,-1.858105722333752985e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.682761614710595488e-01,4.529797542831082852e-02,3.174006733691127347e-02,6.600573739483524965e-03
-2.790689981608464620e+01,-2.199999999999990852e-02,-1.699022622778850189e-01,-1.860213248491145166e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.707600011351174008e-01,4.396376572356919948e-02,2.925450191594936022e-02,5.142735114509251748e-03
-2.883712980995413488e+01,-4.589999999999994085e-02,-1.705593990995194487e-01,-1.862271795408309005e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.731137581570736828e-01,4.273292107939236084e-02,2.691121915428678485e-02,4.010496584688694709e-03
-2.976735980382362357e+01,-6.979999999999997318e-02,-1.711690314934018464e-01,-1.864287046447681839e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.753261410448176294e-01,4.161983319317424934e-02,2.469609247607233021e-02,3.131065823084690398e-03
-3.069758979769311225e+01,-9.370000000000000551e-02,-1.717351856660503662e-01,-1.866264674675165158e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.774096783268071409e-01,4.061506812510444486e-02,2.260995147353554030e-02,2.447192673614317047e-03
-3.162781979156260093e+01,-1.175999999999999268e-01,-1.722631125182617906e-01,-1.868209548147089505e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.793800192494027668e-01,3.970563209451281883e-02,2.065477266026660014e-02,1.914667130456179601e-03
-3.255804978543208961e+01,-1.414999999999999591e-01,-1.727448849784935514e-01,-1.870124152174660603e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.812162210592201284e-01,3.891382356190475206e-02,1.881455997595316357e-02,1.500069421544947745e-03
-3.348827977930157829e+01,-1.653999999999999915e-01,-1.731859631309580760e-01,-1.872012146597032689e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.829341740037925712e-01,3.822574867761985989e-02,1.709263171129933589e-02,1.176743755416990956e-03
