applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-1.773499999999997856e-01,-1.773210844112825813e-01,-1.773210844112825813e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.653999999999998805e-01,-1.773625884380171380e-01,-1.773625884380171380e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.534499999999998643e-01,-1.774181106225207749e-01,-1.774181106225207749e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,-1.774923610148141651e-01,-1.774923610148141651e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,-1.775916179935871919e-01,-1.775916179935871919e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,-1.777242380200461380e-01,-1.777242380200461380e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,-1.779013212745496897e-01,-1.779013212745496897e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,-1.781375740259129314e-01,-1.781375740259129314e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,-1.784524112069508228e-01,-1.784524112069508228e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,-1.788713427651773269e-01,-1.788713427651773269e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,-1.794276735777131371e-01,-1.794276735777131371e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,-1.801645110649887915e-01,-1.801645110649887915e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,-1.811369921518154735e-01,-1.811369921518154735e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,-1.824144048395654194e-01,-1.824144048395654194e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,-1.840801959574066282e-01,-1.840801959574066282e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,-1.825617941283996792e-01,-1.825617941283996792e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.385000000000002895e-02,-1.897779109300192224e-01,-1.897779109300192224e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,-1.939264715413127893e-01,-1.939264715413127893e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-1.990879379705459140e-01,-1.990879379705459140e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-2.053758316365359715e-01,-2.053758316365359715e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-2.139070447937854169e-01,-2.139070447937854169e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-2.244614750150310256e-01,-2.244614750150310256e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-2.341474358960540236e-01,-2.341474358960540236e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-2.522072549676575015e-01,-2.522072549676575015e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-2.687727486889425754e-01,-2.687727486889425754e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-2.895762236439976545e-01,-2.895762236439976545e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-1.256261010392548227e+00,-1.256261010392548227e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-1.682510045537713106e+00,-1.682510045537713106e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-1.703238992304053401e+00,-1.703238992304053401e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.451051626176504517e+00,-1.451051626176504517e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-1.249298350977512406e+00,-1.249298350977512406e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-1.077758623961567297e+00,-1.077758623961567297e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-9.690525233718116915e-01,-9.690525233718116915e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-8.672926088846746318e-01,-8.672926088846746318e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-7.840397674656556237e-01,-7.840397674656556237e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-7.141853603041206089e-01,-7.141853603041206089e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
