evaluation,iteration,objective,grad_norm,n_failed_points,used_anisotropy_recovery,k0_0,k0_1,alpha_0,alpha_1,grad_0,grad_1,grad_2,grad_3,effective_k0_0,effective_k0_1
1,0,5000000000.000046,6.16392001738347e-05,5,0,0.0013222902514992685,6.156513624691465e-07,0.6272300495052762,0.13404521546936285,-0.0006131367311445733,0.009093426953234802,6.161090197334664e-05,5.113865294798701e-08,0.0013222902514992685,6.156513624691465e-07
2,0,5000000000.000046,6.098742531689657e-05,5,0,0.0013222959353575018,6.156513441953559e-07,0.6271684386033028,0.1340451643307099,-0.000746980184523134,0.009054204458066114,6.0944980952842885e-05,5.101837873567602e-08,0.0013222959353575018,6.156513441953559e-07
