applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
1.931000000000000494e-01,-4.942395071592110556e-01,-4.942395071592110556e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.773062755148934633e-01,-4.773062755148934633e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-4.557546978590829023e-01,-4.557546978590829023e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-4.269498550668625048e-01,-4.269498550668625048e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-3.905124072082990505e-01,-3.905124072082990505e-01,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-3.468503827727628663e-01,-3.468503827727628663e-01,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-2.971625185572641104e-01,-2.971625185572641104e-01,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-2.435043009657942570e-01,-2.435043009657942570e-01,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.888645450274393511e-01,-1.888645450274393511e-01,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-1.373384188232853742e-01,-1.373384188232853742e-01,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-9.331374962440619480e-02,-9.331374962440619480e-02,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
4.560000000000000164e-01,-5.960157709713854307e-02,-5.960157709713854307e-02,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.798999999999999932e-01,-3.626321907997687166e-02,-3.626321907997687166e-02,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
5.038000000000000256e-01,-2.132350352883800870e-02,-2.132350352883800870e-02,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
5.276999999999999469e-01,-1.226287448079092617e-02,-1.226287448079092617e-02,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-6.950630908552807817e-03,-6.950630908552807817e-03,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-3.895623555860854275e-03,-3.895623555860854275e-03,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.154134813385201897e-03,-2.154134813385201897e-03,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.160089042145165178e-03,-1.160089042145165178e-03,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-5.834760151995784482e-04,-5.834760151995784482e-04,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.337499557715164568e-04,-2.337499557715164568e-04,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
