evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
1,0,0,-1.0,-0.007374144457341952,-0.007709281758598999,5.615850534692608e-08,1,9,0.0,0.0,1,,0.00040603807558659363,2.123524979153489e-05,2.0301903779329676e-06,1.0617624895767438e-08
1,0,1,-2.0,-0.027210802909530558,-0.03696647149267059,4.7586534752033224e-05,1,9,0.0,0.0,1,,0.030821727620072157,0.00854967257371677,0.0003082172762007213,8.549672573716771e-06
1,0,2,-3.0,-0.06202917813359604,-0.0788888031768168,0.00014212347829900361,1,9,0.0,0.0,1,,0.05141499461848395,0.04344245250684669,0.0007712249192772592,6.516367876026989e-05
1,0,3,-4.0,-0.10795054015085055,-0.11458708724145436,2.2021878642900202e-05,1,6,4.329205028333798e-06,4.96073141870168e-07,1,,0.01397869256316816,0.025054378309334994,0.00027957385126336305,5.010875661866999e-05
1,0,4,-5.0,-0.13557069797477647,-0.13975572426334854,8.757222518021256e-06,1,8,0.0,0.0,1,,0.005364685949512517,0.015844175349137814,0.000134117148737813,3.961043837284445e-05
1,0,5,-6.0,-0.1532335800100144,-0.15603595194785713,3.926644239004331e-06,1,8,0.0,0.0,1,,0.0020797894211850537,0.008373823660982207,6.239368263555215e-05,2.51214709829467e-05
1,0,6,-7.0,-0.16525636708079586,-0.16604475340781372,3.107765003149682e-07,1,8,0.0,0.0,1,,0.0003359647393315742,0.0016038215062394274,1.1758765876604891e-05,5.6133752718380155e-06
1,0,7,-8.0,-0.168345056302483,-0.1720215909100642,6.75845336037241e-06,1,8,0.0,0.0,1,,0.0009104665589364119,0.004619254557365116,3.641866235745555e-05,1.847701822946029e-05
1,0,8,-9.0,-0.17577828688927494,-0.17556127504380528,2.3547070537084906e-08,1,7,0.0,0.0,1,,-3.225706464171089e-05,-0.00015422951742334552,-1.4515679088769678e-06,-6.940328284050687e-07
1,0,9,-10.0,-0.177500655837663,-0.17769183546560186,1.8274825069636756e-08,1,7,0.0,0.0,1,,1.82081540248809e-05,7.440215352074092e-05,9.104077012440014e-07,3.720107676037277e-07
2,0,0,-1.0,-0.007374144457341952,-0.00768196668154153,4.737726085558559e-08,1,9,0.0,0.0,1,,0.00037299095676717603,1.9446819172963352e-05,1.8597561995791274e-06,9.720640862896017e-09
2,0,1,-2.0,-0.027210802909530558,-0.03687126120477827,4.666222723711067e-05,1,9,0.0,0.0,1,,0.030568990746182224,0.008472352312189622,0.0003048377931080839,8.469939824937691e-06
