epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
1,1.12682068e+00,1.07848072e+00,3.91828202e-02,6.91483522e-02,9.999901e-04,0.0
2,9.81543183e-01,9.90811706e-01,3.82051080e-02,6.61474352e-02,9.999606e-04,0.0
3,8.98676515e-01,9.16040957e-01,3.74676412e-02,6.36428257e-02,9.999113e-04,0.1
4,8.30757141e-01,8.60623777e-01,3.71143825e-02,6.20212341e-02,9.998423e-04,0.1
5,7.78673589e-01,8.14152420e-01,3.68409147e-02,6.05488469e-02,9.997535e-04,0.1
6,7.35397100e-01,7.73539960e-01,3.64675219e-02,5.92649416e-02,9.996451e-04,0.1
7,6.99104011e-01,7.38626242e-01,3.60900914e-02,5.81351293e-02,9.995170e-04,0.1
8,6.69284284e-01,7.07967997e-01,3.57929363e-02,5.69974208e-02,9.993691e-04,0.2
9,6.42850220e-01,6.79763854e-01,3.55716017e-02,5.57884543e-02,9.992016e-04,0.2
10,6.17170155e-01,6.53951585e-01,3.53826972e-02,5.45846499e-02,9.990144e-04,0.2
11,5.92791378e-01,6.30454242e-01,3.51888285e-02,5.34351598e-02,9.988074e-04,0.2
12,5.70479512e-01,6.07903898e-01,3.49589371e-02,5.22881795e-02,9.985809e-04,0.3
13,5.49196184e-01,5.86918831e-01,3.46858983e-02,5.11913086e-02,9.983346e-04,0.3
14,5.29614031e-01,5.68014741e-01,3.43863363e-02,5.02012433e-02,9.980687e-04,0.3
15,5.12248695e-01,5.49134970e-01,3.40792663e-02,4.92280610e-02,9.977832e-04,0.3
16,4.94936883e-01,5.29853284e-01,3.37879998e-02,4.82480581e-02,9.974780e-04,0.3
17,4.77359504e-01,5.11741757e-01,3.35278604e-02,4.73462424e-02,9.971532e-04,0.3
18,4.61189628e-01,4.94412810e-01,3.32806975e-02,4.64973044e-02,9.968088e-04,0.4
19,4.45855170e-01,4.77218211e-01,3.30163815e-02,4.56774520e-02,9.964449e-04,0.4
20,4.30583954e-01,4.61068362e-01,3.27141051e-02,4.50085770e-02,9.960613e-04,0.4
21,4.16152358e-01,4.45956081e-01,3.23913593e-02,4.44873098e-02,9.956582e-04,0.4
22,4.02517229e-01,4.31750953e-01,3.21048216e-02,4.39555550e-02,9.952355e-04,0.5
23,3.89663339e-01,4.18157011e-01,3.18722491e-02,4.32603008e-02,9.947933e-04,0.5
24,3.77336293e-01,4.04799581e-01,3.16755228e-02,4.23676240e-02,9.943315e-04,0.5
25,3.65057826e-01,3.92147243e-01,3.14919062e-02,4.14407537e-02,9.938503e-04,0.5
26,3.53437454e-01,3.79600316e-01,3.12761470e-02,4.06672470e-02,9.933496e-04,0.5
27,3.42190862e-01,3.67409110e-01,3.10403501e-02,4.00755209e-02,9.928295e-04,0.6
28,3.31455261e-01,3.56236160e-01,3.08156218e-02,3.95430271e-02,9.922899e-04,0.6
29,3.21478873e-01,3.45683634e-01,3.06023839e-02,3.89527860e-02,9.917309e-04,0.6
30,3.11746448e-01,3.35941285e-01,3.03917599e-02,3.83927224e-02,9.911525e-04,0.6
31,3.02843601e-01,3.25734764e-01,3.01301929e-02,3.79453609e-02,9.905547e-04,0.7
32,2.93927699e-01,3.16050529e-01,2.98742004e-02,3.75410290e-02,9.899376e-04,0.7
33,2.85679370e-01,3.07125330e-01,2.96620398e-02,3.69977770e-02,9.893012e-04,0.7
34,2.77748436e-01,2.99064159e-01,2.94817776e-02,3.64016512e-02,9.886454e-04,0.7
35,2.70406216e-01,2.90911376e-01,2.92301101e-02,3.59909431e-02,9.879704e-04,0.7
36,2.63179183e-01,2.83420235e-01,2.89518777e-02,3.57056325e-02,9.872762e-04,0.8
37,2.56558985e-01,2.76403159e-01,2.87187213e-02,3.52811942e-02,9.865627e-04,0.8
38,2.50128299e-01,2.69739598e-01,2.85190136e-02,3.48093423e-02,9.858301e-04,0.8
39,2.44153172e-01,2.62917966e-01,2.82939302e-02,3.44885200e-02,9.850782e-04,0.8
40,2.38232642e-01,2.56725788e-01,2.81077153e-02,3.41516990e-02,9.843073e-04,0.9
41,2.32870832e-01,2.50745982e-01,2.79516759e-02,3.36694379e-02,9.835172e-04,0.9
42,2.27642298e-01,2.44946271e-01,2.77638458e-02,3.33434394e-02,9.827081e-04,0.9
43,2.22602427e-01,2.39551574e-01,2.75635425e-02,3.31308341e-02,9.818800e-04,0.9
44,2.17932642e-01,2.34244645e-01,2.73853153e-02,3.27362495e-02,9.810328e-04,0.9
45,2.13340014e-01,2.29168266e-01,2.72223988e-02,3.23621388e-02,9.801667e-04,1.0
46,2.08986938e-01,2.24373117e-01,2.70647388e-02,3.20905700e-02,9.792816e-04,1.0
47,2.04886481e-01,2.19808236e-01,2.69221652e-02,3.16876873e-02,9.783777e-04,1.0
48,2.00868770e-01,2.15549633e-01,2.67711344e-02,3.13916584e-02,9.774548e-04,1.0
49,1.97055802e-01,2.11534187e-01,2.66165746e-02,3.11787816e-02,9.765132e-04,1.0
50,1.93518415e-01,2.07678452e-01,2.64935358e-02,3.08022927e-02,9.755527e-04,1.1
51,1.90061092e-01,2.03728974e-01,2.63598144e-02,3.05768027e-02,9.745735e-04,1.1
52,1.86666578e-01,2.00037211e-01,2.62390120e-02,3.02881166e-02,9.735756e-04,1.1
53,1.83505997e-01,1.96630046e-01,2.61107425e-02,2.99887508e-02,9.725590e-04,1.1
54,1.80501267e-01,1.93272829e-01,2.59538795e-02,2.98205367e-02,9.715238e-04,1.1
55,1.77634373e-01,1.90300241e-01,2.58345000e-02,2.94784162e-02,9.704699e-04,1.2
56,1.74911723e-01,1.87243819e-01,2.56943985e-02,2.93767677e-02,9.693976e-04,1.2
57,1.72339872e-01,1.84654579e-01,2.56076611e-02,2.89323979e-02,9.683067e-04,1.2
58,1.70013949e-01,1.82004854e-01,2.54660988e-02,2.89635023e-02,9.671973e-04,1.2
59,1.68007538e-01,1.79916993e-01,2.53827017e-02,2.84933567e-02,9.660695e-04,1.2
60,1.65863410e-01,1.76719099e-01,2.52201754e-02,2.85377814e-02,9.649234e-04,1.3
61,1.63439497e-01,1.74044505e-01,2.50785477e-02,2.81705169e-02,9.637589e-04,1.3
62,1.60622805e-01,1.71028987e-01,2.49610002e-02,2.79526837e-02,9.625761e-04,1.3
63,1.58324882e-01,1.69299036e-01,2.48282072e-02,2.79199442e-02,9.613750e-04,1.3
64,1.56507313e-01,1.66920781e-01,2.47150940e-02,2.75092185e-02,9.601558e-04,1.3
65,1.54564932e-01,1.64467648e-01,2.45438735e-02,2.74799146e-02,9.589184e-04,1.4
66,1.52373806e-01,1.62344128e-01,2.43959237e-02,2.71964984e-02,9.576630e-04,1.4
67,1.50310010e-01,1.60200894e-01,2.42956876e-02,2.70413792e-02,9.563894e-04,1.4
68,1.48800835e-01,1.59347594e-01,2.41651386e-02,2.70685124e-02,9.550979e-04,1.4
69,1.47490680e-01,1.56771258e-01,2.40665763e-02,2.67160373e-02,9.537885e-04,1.5
70,1.45702720e-01,1.54832140e-01,2.39032096e-02,2.66128279e-02,9.524611e-04,1.5
71,1.43471956e-01,1.52409092e-01,2.38033218e-02,2.63579114e-02,9.511159e-04,1.5
72,1.41471758e-01,1.50936112e-01,2.37258753e-02,2.61882220e-02,9.497529e-04,1.5
73,1.40118793e-01,1.50046676e-01,2.36152628e-02,2.62013076e-02,9.483722e-04,1.5
