epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
1,1.08239233e+00,9.53060985e-01,3.58278499e-02,6.72709422e-02,9.999901e-04,0.0
2,9.43403363e-01,8.65822315e-01,3.50301638e-02,6.36090602e-02,9.999606e-04,0.0
3,8.57081532e-01,8.01540136e-01,3.48930069e-02,6.06576450e-02,9.999113e-04,0.0
4,7.95032859e-01,7.50743508e-01,3.52657943e-02,5.83890184e-02,9.998423e-04,0.1
5,7.46109962e-01,7.09894717e-01,3.56395606e-02,5.66316508e-02,9.997535e-04,0.1
6,7.06575453e-01,6.74597025e-01,3.55632932e-02,5.50173914e-02,9.996451e-04,0.1
7,6.72519982e-01,6.42526925e-01,3.51307230e-02,5.34100836e-02,9.995170e-04,0.1
8,6.41701519e-01,6.13722861e-01,3.45930746e-02,5.18757199e-02,9.993691e-04,0.1
9,6.14011049e-01,5.86791158e-01,3.41040681e-02,5.04437355e-02,9.992016e-04,0.1
10,5.88089526e-01,5.61193049e-01,3.37320242e-02,4.92086357e-02,9.990144e-04,0.1
11,5.63516557e-01,5.37993073e-01,3.34186618e-02,4.82677949e-02,9.988074e-04,0.2
12,5.41431904e-01,5.16532600e-01,3.30425019e-02,4.74733897e-02,9.985809e-04,0.2
13,5.21095812e-01,4.95950818e-01,3.26226834e-02,4.66338163e-02,9.983346e-04,0.2
14,5.01536489e-01,4.76459444e-01,3.22737209e-02,4.57100958e-02,9.980687e-04,0.2
15,4.82885271e-01,4.57955003e-01,3.19965783e-02,4.47634992e-02,9.977832e-04,0.2
16,4.65173930e-01,4.39746648e-01,3.16897828e-02,4.38176728e-02,9.974780e-04,0.2
17,4.47982818e-01,4.21977788e-01,3.13270618e-02,4.28730273e-02,9.971532e-04,0.2
18,4.31359798e-01,4.05604750e-01,3.09745290e-02,4.19827449e-02,9.968088e-04,0.2
19,4.15965945e-01,3.89929295e-01,3.06752762e-02,4.10939342e-02,9.964449e-04,0.3
20,4.01117533e-01,3.75100344e-01,3.04152812e-02,4.02452507e-02,9.960613e-04,0.3
21,3.86989623e-01,3.61196905e-01,3.01501033e-02,3.94951981e-02,9.956582e-04,0.3
22,3.73702049e-01,3.47664297e-01,2.98542873e-02,3.88615567e-02,9.952355e-04,0.3
23,3.60912263e-01,3.34779143e-01,2.95704382e-02,3.83027261e-02,9.947933e-04,0.3
24,3.48869503e-01,3.22711349e-01,2.93106264e-02,3.76797949e-02,9.943315e-04,0.3
25,3.37608099e-01,3.11322391e-01,2.90501364e-02,3.69263170e-02,9.938503e-04,0.3
26,3.26928616e-01,3.00886482e-01,2.88098139e-02,3.61861843e-02,9.933496e-04,0.4
27,3.17214489e-01,2.90672779e-01,2.86042080e-02,3.55872899e-02,9.928295e-04,0.4
28,3.07807148e-01,2.81140536e-01,2.84184850e-02,3.50493855e-02,9.922899e-04,0.4
29,2.99057782e-01,2.72045106e-01,2.82186758e-02,3.44680632e-02,9.917309e-04,0.4
30,2.90639400e-01,2.63387769e-01,2.80341870e-02,3.38990146e-02,9.911525e-04,0.4
31,2.82591581e-01,2.55243212e-01,2.78472668e-02,3.34348683e-02,9.905547e-04,0.4
32,2.75063664e-01,2.47479618e-01,2.76419008e-02,3.30140113e-02,9.899376e-04,0.4
33,2.67882675e-01,2.40125999e-01,2.74674477e-02,3.25783753e-02,9.893012e-04,0.5
34,2.61090845e-01,2.33077660e-01,2.73140968e-02,3.20845491e-02,9.886454e-04,0.5
35,2.54594356e-01,2.26505697e-01,2.71417266e-02,3.16328476e-02,9.879704e-04,0.5
36,2.48499125e-01,2.20213369e-01,2.69620477e-02,3.13207865e-02,9.872762e-04,0.5
37,2.42689610e-01,2.14333996e-01,2.67784158e-02,3.09909051e-02,9.865627e-04,0.5
38,2.37266392e-01,2.08657414e-01,2.65874394e-02,3.05850885e-02,9.858301e-04,0.5
39,2.32021675e-01,2.03197315e-01,2.64087018e-02,3.02863707e-02,9.850782e-04,0.5
40,2.27005437e-01,1.98051631e-01,2.61901111e-02,3.00107100e-02,9.843073e-04,0.6
41,2.22263977e-01,1.93129107e-01,2.59793889e-02,2.97317608e-02,9.835172e-04,0.6
42,2.17721745e-01,1.88500836e-01,2.57636125e-02,2.93956945e-02,9.827081e-04,0.6
43,2.13436455e-01,1.84005827e-01,2.55604882e-02,2.91286738e-02,9.818800e-04,0.6
44,2.09294453e-01,1.79779023e-01,2.53866815e-02,2.88320661e-02,9.810328e-04,0.6
45,2.05389097e-01,1.75754279e-01,2.52454154e-02,2.85276617e-02,9.801667e-04,0.6
46,2.01656818e-01,1.71895355e-01,2.50853337e-02,2.82710486e-02,9.792816e-04,0.7
47,1.98064968e-01,1.68256462e-01,2.49415553e-02,2.81016606e-02,9.783777e-04,0.7
48,1.94736764e-01,1.65311232e-01,2.48014305e-02,2.77976017e-02,9.774548e-04,0.7
49,1.91978201e-01,1.64447621e-01,2.47030114e-02,2.80646972e-02,9.765132e-04,0.7
50,1.91467747e-01,1.65895700e-01,2.45069105e-02,2.80204663e-02,9.755527e-04,0.7
51,1.93113476e-01,1.59787670e-01,2.44312673e-02,2.77870598e-02,9.745735e-04,0.7
52,1.87258363e-01,1.52800933e-01,2.42552927e-02,2.69150953e-02,9.735756e-04,0.7
53,1.80282295e-01,1.55329242e-01,2.40962579e-02,2.71415411e-02,9.725590e-04,0.8
54,1.82926327e-01,1.47908449e-01,2.39955005e-02,2.66067200e-02,9.715238e-04,0.8
55,1.75734624e-01,1.47567600e-01,2.39213413e-02,2.66974130e-02,9.704699e-04,0.8
56,1.75539345e-01,1.43818051e-01,2.37508222e-02,2.60702919e-02,9.693976e-04,0.8
57,1.71876669e-01,1.41521245e-01,2.35971930e-02,2.61507074e-02,9.683067e-04,0.8
58,1.69731691e-01,1.39091417e-01,2.35413806e-02,2.59105974e-02,9.671973e-04,0.8
59,1.67615280e-01,1.36612564e-01,2.34689191e-02,2.56154721e-02,9.660695e-04,0.8
60,1.65119484e-01,1.34694234e-01,2.32331228e-02,2.55069664e-02,9.649234e-04,0.9
61,1.63424537e-01,1.32012054e-01,2.31535184e-02,2.53722523e-02,9.637589e-04,0.9
62,1.60851762e-01,1.30631387e-01,2.31267922e-02,2.51298763e-02,9.625761e-04,0.9
63,1.59643412e-01,1.27711654e-01,2.29681528e-02,2.48840361e-02,9.613750e-04,0.9
64,1.56832814e-01,1.27014965e-01,2.28506137e-02,2.49767748e-02,9.601558e-04,0.9
65,1.56131491e-01,1.23917550e-01,2.27302308e-02,2.45944965e-02,9.589184e-04,0.9
66,1.53258815e-01,1.23308912e-01,2.27399064e-02,2.44784933e-02,9.576630e-04,0.9
67,1.52720109e-01,1.20572679e-01,2.25414656e-02,2.43306253e-02,9.563894e-04,1.0
68,1.50088564e-01,1.19914755e-01,2.24370644e-02,2.43051387e-02,9.550979e-04,1.0
69,1.49415329e-01,1.17410757e-01,2.23430321e-02,2.39634817e-02,9.537885e-04,1.0
70,1.47110596e-01,1.16504267e-01,2.22718242e-02,2.39053877e-02,9.524611e-04,1.0
71,1.46391392e-01,1.14392124e-01,2.21290246e-02,2.37603022e-02,9.511159e-04,1.0
72,1.44239396e-01,1.13667302e-01,2.20091397e-02,2.36429496e-02,9.497529e-04,1.0
73,1.43547565e-01,1.11542888e-01,2.19287635e-02,2.34453730e-02,9.483722e-04,1.0
74,1.41599745e-01,1.10575452e-01,2.18423834e-02,2.33613498e-02,9.469738e-04,1.1
75,1.40722066e-01,1.09152354e-01,2.17161474e-02,2.32198050e-02,9.455578e-04,1.1
76,1.39204785e-01,1.07977562e-01,2.16399996e-02,2.31560801e-02,9.441242e-04,1.1
77,1.38048917e-01,1.06600150e-01,2.15748027e-02,2.29520214e-02,9.426730e-04,1.1
78,1.36862054e-01,1.05338477e-01,2.14750511e-02,2.28282676e-02,9.412045e-04,1.1
79,1.35569766e-01,1.04527377e-01,2.13843119e-02,2.27995261e-02,9.397185e-04,1.1
80,1.34628534e-01,1.02968507e-01,2.12879242e-02,2.26016381e-02,9.382152e-04,1.1
81,1.33215278e-01,1.02052227e-01,2.12278622e-02,2.24546899e-02,9.366946e-04,1.2
82,1.32403299e-01,1.00913554e-01,2.11228287e-02,2.24194218e-02,9.351568e-04,1.2
83,1.31139651e-01,9.98859182e-02,2.10274306e-02,2.22770391e-02,9.336018e-04,1.2
84,1.30145028e-01,9.87528414e-02,2.09676848e-02,2.21124710e-02,9.320297e-04,1.2
85,1.29152939e-01,9.76971239e-02,2.08735889e-02,2.20541130e-02,9.304406e-04,1.2
86,1.28013313e-01,9.69496518e-02,2.07861511e-02,2.19473198e-02,9.288346e-04,1.2
87,1.27194390e-01,9.57201198e-02,2.07231986e-02,2.18164971e-02,9.272116e-04,1.2
88,1.26085445e-01,9.47414860e-02,2.06470728e-02,2.17014029e-02,9.255717e-04,1.2
89,1.25114530e-01,9.40207988e-02,2.05622545e-02,2.16466231e-02,9.239151e-04,1.3
90,1.24270007e-01,9.28679258e-02,2.04916490e-02,2.15133191e-02,9.222418e-04,1.3
91,1.23203807e-01,9.19964388e-02,2.04263884e-02,2.13796443e-02,9.205518e-04,1.3
92,1.22353502e-01,9.13048312e-02,2.03548421e-02,2.13712870e-02,9.188453e-04,1.3
93,1.21501610e-01,9.01907012e-02,2.02766329e-02,2.11915517e-02,9.171222e-04,1.3
94,1.20484844e-01,8.93662646e-02,2.02144474e-02,2.11255116e-02,9.153827e-04,1.3
95,1.19644873e-01,8.86637419e-02,2.01334224e-02,2.10327754e-02,9.136267e-04,1.3
96,1.18825160e-01,8.77114534e-02,2.00806272e-02,2.09501140e-02,9.118545e-04,1.4
97,1.17887534e-01,8.69596973e-02,2.00211921e-02,2.08128408e-02,9.100661e-04,1.4
98,1.17050372e-01,8.64478648e-02,1.99853059e-02,2.08616115e-02,9.082615e-04,1.4
99,1.16389714e-01,8.60290304e-02,1.99658821e-02,2.06475518e-02,9.064407e-04,1.4
100,1.15901113e-01,8.61685798e-02,1.99771047e-02,2.08560470e-02,9.046040e-04,1.4
101,1.15838364e-01,8.71482939e-02,2.00190453e-02,2.05909430e-02,9.027513e-04,1.4
102,1.16486564e-01,8.80038068e-02,2.00544524e-02,2.09079099e-02,9.008827e-04,1.4
103,1.17338553e-01,8.59511644e-02,1.98356615e-02,2.03914301e-02,8.989983e-04,1.5
104,1.15223236e-01,8.23934898e-02,1.96314039e-02,2.02917404e-02,8.970982e-04,1.5
105,1.11917183e-01,8.19170251e-02,1.96402411e-02,2.03336001e-02,8.951824e-04,1.5
106,1.11389183e-01,8.32197070e-02,1.97074059e-02,2.01460708e-02,8.932511e-04,1.5
107,1.12331994e-01,8.16452280e-02,1.95608680e-02,2.02054779e-02,8.913042e-04,1.5
108,1.10888712e-01,7.96018541e-02,1.94134988e-02,1.99831153e-02,8.893419e-04,1.5
109,1.08813040e-01,8.04141462e-02,1.95038128e-02,1.98896857e-02,8.873643e-04,1.5
110,1.09158382e-01,7.97818601e-02,1.94408375e-02,2.00263336e-02,8.853714e-04,1.6
111,1.08891129e-01,7.79758692e-02,1.92928589e-02,1.97460907e-02,8.833633e-04,1.6
112,1.06993034e-01,7.81372413e-02,1.93377903e-02,1.96607971e-02,8.813400e-04,1.6
113,1.06664017e-01,7.77711794e-02,1.92855403e-02,1.97814261e-02,8.793018e-04,1.6
114,1.06698982e-01,7.67448097e-02,1.91636283e-02,1.94950732e-02,8.772486e-04,1.6
115,1.05258308e-01,7.61761442e-02,1.91609060e-02,1.94206542e-02,8.751805e-04,1.6
116,1.04501583e-01,7.56428316e-02,1.91397039e-02,1.95211806e-02,8.730976e-04,1.6
117,1.04616262e-01,7.54914358e-02,1.90905779e-02,1.92723885e-02,8.710000e-04,1.7
118,1.03637300e-01,7.43065923e-02,1.89958636e-02,1.92073021e-02,8.688878e-04,1.7
119,1.02578759e-01,7.37924501e-02,1.89801738e-02,1.92564656e-02,8.667610e-04,1.7
120,1.02572396e-01,7.44349509e-02,1.90108598e-02,1.90751916e-02,8.646198e-04,1.7
121,1.02106966e-01,7.26634935e-02,1.88800649e-02,1.90385770e-02,8.624642e-04,1.7
122,1.00985333e-01,7.21268803e-02,1.88476540e-02,1.89924677e-02,8.602944e-04,1.7
123,1.00576088e-01,7.30869472e-02,1.89050740e-02,1.88786696e-02,8.581103e-04,1.7
124,1.00452229e-01,7.14348033e-02,1.87883526e-02,1.88841774e-02,8.559121e-04,1.8
125,9.96394083e-02,7.13228658e-02,1.87513421e-02,1.87474363e-02,8.536998e-04,1.8
126,9.88557786e-02,7.13413581e-02,1.87567611e-02,1.86835251e-02,8.514737e-04,1.8
127,9.86061022e-02,7.02900141e-02,1.87008252e-02,1.87039675e-02,8.492336e-04,1.8
128,9.82210040e-02,7.08702430e-02,1.86972080e-02,1.85525666e-02,8.469798e-04,1.8
129,9.75151882e-02,6.97315782e-02,1.86289212e-02,1.85206494e-02,8.447123e-04,1.8
130,9.69292745e-02,6.97712004e-02,1.86209401e-02,1.84873870e-02,8.424313e-04,1.8
131,9.66294110e-02,7.00303540e-02,1.86113575e-02,1.83974012e-02,8.401367e-04,1.9
132,9.62262377e-02,6.90804273e-02,1.85694686e-02,1.83719627e-02,8.378287e-04,1.9
133,9.55653191e-02,6.89981803e-02,1.85525194e-02,1.82976080e-02,8.355074e-04,1.9
134,9.49687958e-02,6.90792575e-02,1.85366660e-02,1.82451543e-02,8.331729e-04,1.9
135,9.45917070e-02,6.87743425e-02,1.85202523e-02,1.82316088e-02,8.308253e-04,1.9
136,9.42792296e-02,6.89947009e-02,1.85146881e-02,1.81605351e-02,8.284646e-04,1.9
137,9.38398764e-02,6.87293857e-02,1.84917512e-02,1.81231563e-02,8.260909e-04,1.9
138,9.32801813e-02,6.81175664e-02,1.84557653e-02,1.80775992e-02,8.237045e-04,2.0
139,9.27736759e-02,6.92737773e-02,1.85097240e-02,1.80196213e-02,8.213052e-04,2.0
140,9.24728885e-02,6.70154765e-02,1.84243416e-02,1.80732261e-02,8.188933e-04,2.0
141,9.26252156e-02,7.15596229e-02,1.86799358e-02,1.80044477e-02,8.164688e-04,2.0
142,9.41993669e-02,6.90048859e-02,1.85855468e-02,1.83212380e-02,8.140318e-04,2.0
143,9.65463817e-02,7.46257231e-02,1.89019810e-02,1.82218552e-02,8.115825e-04,2.0
144,9.94513705e-02,7.13377893e-02,1.84294993e-02,1.81005291e-02,8.091209e-04,2.0
145,9.46197882e-02,6.90093786e-02,1.85570394e-02,1.82801045e-02,8.066471e-04,2.1
146,9.59008858e-02,7.14362487e-02,1.88068964e-02,1.81641986e-02,8.041612e-04,2.1
147,9.38089788e-02,7.06154034e-02,1.83680979e-02,1.80349868e-02,8.016633e-04,2.1
148,9.29129124e-02,7.04708844e-02,1.86010252e-02,1.81918265e-02,7.991535e-04,2.1
149,9.26848724e-02,6.88774586e-02,1.84669380e-02,1.80500732e-02,7.966320e-04,2.1
150,9.18384641e-02,6.72587603e-02,1.84401394e-02,1.79508183e-02,7.940987e-04,2.1
151,9.02018398e-02,6.90904409e-02,1.85235918e-02,1.79116459e-02,7.915539e-04,2.1
152,9.07888263e-02,6.83651790e-02,1.84167012e-02,1.76292702e-02,7.889976e-04,2.2
153,8.94910619e-02,6.74748123e-02,1.83327781e-02,1.77056423e-02,7.864298e-04,2.2
154,8.90852064e-02,6.54511973e-02,1.82177034e-02,1.75766003e-02,7.838508e-04,2.2
155,8.84825066e-02,6.79512471e-02,1.82561313e-02,1.75207477e-02,7.812606e-04,2.2
156,8.83117095e-02,6.74557313e-02,1.83151310e-02,1.73864033e-02,7.786594e-04,2.2
157,8.73075277e-02,6.66837394e-02,1.82283802e-02,1.74378450e-02,7.760471e-04,2.2
158,8.71339068e-02,6.57163188e-02,1.81787978e-02,1.74361754e-02,7.734240e-04,2.2
159,8.68897289e-02,6.70699626e-02,1.82238518e-02,1.73236261e-02,7.707901e-04,2.3
160,8.58887956e-02,6.77409843e-02,1.82676781e-02,1.73453597e-02,7.681455e-04,2.3
161,8.61588493e-02,6.59973323e-02,1.82017454e-02,1.72881073e-02,7.654903e-04,2.3
162,8.50956365e-02,6.61636889e-02,1.81765023e-02,1.73527815e-02,7.628247e-04,2.3
