applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
2.580000000000004512e-02,3.452200307378747168e-01,-4.655502867519232812e-01,-8.107703174897979981e-01,4.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,3.170097687998626457e-01,-4.386104547990266056e-01,-7.556202235988892513e-01,4.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,2.888052013262709661e-01,-4.095985197128680366e-01,-6.984037210391389472e-01,4.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,2.570890548778432816e-01,-3.828652822750581719e-01,-6.399543371529015090e-01,4.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,2.261463756063147312e-01,-3.549213000645973226e-01,-5.810676756709121094e-01,5.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,1.951415122149241788e-01,-3.275987431144422590e-01,-5.227402553293664100e-01,5.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,1.645504560046442688e-01,-3.014405807710170415e-01,-4.659910367756613381e-01,5.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,1.346965524158346972e-01,-2.777421870606068266e-01,-4.124387394764414960e-01,5.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,1.061449817593164840e-01,-2.564700168436833128e-01,-3.626149986029997829e-01,6.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,8.169074761843860000e-02,-2.356439846492262291e-01,-3.173347322676648430e-01,6.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,5.402410899865627697e-02,-2.236741312062645315e-01,-2.776982402049207876e-01,6.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,3.234935649020980603e-02,-2.105676302273928879e-01,-2.429169867176027009e-01,6.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-7.382946756171483715e-02,-2.873875141462084448e-01,-2.135580465844936215e-01,7.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-3.716019797309388917e-01,-5.596038925028555822e-01,-1.880019127719166905e-01,7.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-4.900426879360978427e-01,-6.562612631789584983e-01,-1.662185752428606555e-01,7.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-4.720121247422374711e-01,-6.195001718806996127e-01,-1.474880471384621416e-01,7.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.012147952088285230e-01,-5.317246874785542810e-01,-1.305098922697257580e-01,8.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-3.443759578511096930e-01,-4.587279366373946954e-01,-1.143519787862850023e-01,8.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.001022416832076489e-01,-3.992682214254312245e-01,-9.916597974222357559e-02,8.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-2.716083200399788122e-01,-3.567382196004572625e-01,-8.512989956047845030e-02,8.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.457750559574582994e-01,-3.180537590239506107e-01,-7.227870306649231136e-02,8.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.250420283358607054e-01,-2.857098985439421868e-01,-6.066787020808148134e-02,8.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.077964526139186863e-01,-2.581485183337968725e-01,-5.035206571987818625e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-1.928817986380695348e-01,-2.342159955924849046e-01,-4.133419695441536978e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.794834183685935780e-01,-2.130537630958430628e-01,-3.357034472724948482e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.670396846483502007e-01,-1.940193474643995553e-01,-2.697966281604935457e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.551738375390285529e-01,-1.766303073863036421e-01,-2.145646984727508921e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.436426678345637531e-01,-1.605251546898550097e-01,-1.688248685529125659e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.322995700283046139e-01,-1.454347252975966842e-01,-1.313515526929207033e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.210645136907490677e-01,-1.311612545816783770e-01,-1.009674089092930938e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.099081074608792286e-01,-1.175679242926154638e-01,-7.659816831736235287e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-9.884456356661726339e-02,-1.045715831889009878e-01,-5.727019622283724409e-03,8.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-8.792189100182482009e-02,-9.213495906796140278e-02,-4.213068066136582690e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.722476339973385895e-02,-8.026906915518719488e-02,-3.044305755453335927e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.687429481876437654e-02,-6.903181142525219305e-02,-2.157516606487816513e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.440500000000000003e-01,-5.702289045504182335e-02,-5.852099289003745430e-02,-1.498102434995630949e-03,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.783893955821344468e-02,-4.885757525486641994e-02,-1.018635696652975264e-03,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.948051830884558022e-02,-4.015899385103580133e-02,-6.784755421902211037e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.206833106402153660e-02,-3.251148080584489314e-02,-4.431497418233565355e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.566531392936940645e-02,-2.594963044635585289e-02,-2.843165169864464437e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.027045259690599122e-02,-2.045000796228286372e-02,-1.795553653768725000e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.582665637770078529e-02,-1.593852735655268069e-02,-1.118709788518953974e-04,1.000000000000000000e+01,1.000000000000000000e+00
