evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
2,0,3,0.008571428571428572,-0.07182672909775627,-0.05631443163568714,0.0001203156862758181,0.0001820268216121375,-0.00022667146600193188,1,19,
2,0,4,0.011428571428571429,-0.07784009741082443,-0.07521262965117717,3.4517934139929952e-06,2.9288267908921954e-05,-3.933812605574002e-05,1,19,
2,0,5,0.014285714285714285,-0.08710637729653425,-0.0942115641528984,2.5241840131944232e-05,-7.482453226076141e-05,0.00010866334089934396,1,19,
2,0,6,0.017142857142857144,-0.10571914754531087,-0.11334296580054966,2.9061302394479728e-05,-7.538016823840925e-05,0.00011874116904137033,1,19,
2,0,7,0.02,-0.12138024593873271,-0.13265968944950823,6.361292295642446e-05,-0.00010400018368705097,0.00017837820580927352,1,18,
2,0,8,0.022857142857142857,-0.12858166676018437,-0.15217448799361857,0.00027831060687625697,-0.00020113615660187774,0.0003776130669140909,1,18,
2,0,9,0.025714285714285714,-0.1489631414500016,-0.17195265002089713,0.0002642587521657228,-0.00017946641338259056,0.0003711339507401218,1,18,
2,0,10,0.02857142857142857,-0.15065498100499108,-0.19205629084428785,0.0008570342282044085,-0.0002925088911041209,0.000671586582415852,1,18,
2,0,11,0.03142857142857143,-0.18236262667491246,-0.2125616068571903,0.00045598920202498107,-0.0001903506735857619,0.0004900686296219506,1,18,
2,0,12,0.03428571428571429,-0.20507488286318268,-0.2335633275875951,0.0004057957414078584,-0.0001573211710367794,0.00046003815263565635,1,18,
2,0,13,0.037142857142857144,-0.2213425316017353,-0.2551809108297238,0.0005725179543882462,-0.00015986805733108914,0.0005400706717326482,1,18,
2,0,14,0.04,-0.2334354465311084,-0.2775674067551708,0.0009738149566087028,-0.0001726509166121736,0.0006898799284064698,1,18,
3,1,0,0.0,-0.025154530575484373,9.00677656419354e-05,0.00031864487270240294,0.00033623285438537967,-0.000336613608753947,1,17,
3,1,1,0.002857142857142857,-0.04473871622461447,-0.018664200761233863,0.00033994017832503687,0.0003342317947995392,-0.0003596466688514494,1,19,
3,1,2,0.005714285714285714,-0.05197771101439711,-0.03744174626989695,0.0001056471355266966,0.0001786623893888599,-0.00020675303102015674,1,19,
3,1,3,0.008571428571428572,-0.07182672909775627,-0.056266497656865394,0.00012106040124700426,0.00018257238127828017,-0.0002274809549149736,1,19,
3,1,4,0.011428571428571429,-0.07784009741082443,-0.07516399682753168,3.5807571659500047e-06,2.982757793316493e-05,-4.008558743001923e-05,1,19,
3,1,5,0.014285714285714285,-0.08710637729653425,-0.0941623556853654,2.4893415511845326e-05,-7.429923354172246e-05,0.00010796313550904184,1,19,
3,1,6,0.017142857142857144,-0.10571914754531087,-0.11329331079966133,2.8683974501799862e-05,-7.488190635691174e-05,0.0001180253084225688,1,19,
3,1,7,0.02,-0.12138024593873271,-0.1326097203710057,6.30505480125728e-05,-0.00010352905980940952,0.0001776749039136023,1,18,
3,1,8,0.022857142857142857,-0.12858166676018437,-0.1521243577508291,0.00027712914954035783,-0.00020068784903573355,0.00037699570596511474,1,18,
3,1,9,0.025714285714285714,-0.1489631414500016,-0.17190252157311536,0.00026310758021643653,-0.00017905545894088845,0.0003705068203089553,1,18,
3,1,10,0.02857142857142857,-0.15065498100499108,-0.1920063481239286,0.000854967781302257,-0.0002921218839689556,0.0006711063697571284,1,18,
3,1,11,0.03142857142857143,-0.18236262667491246,-0.21251206336715095,0.00045449426642982406,-0.0001900142670119673,0.0004895047736773423,1,18,
3,1,12,0.03428571428571429,-0.20507488286318268,-0.23351443898617752,0.0004044041762363943,-0.00015702904632868478,0.00045947283926425206,1,18,
3,1,13,0.037142857142857144,-0.2213425316017353,-0.25513299368495457,0.0005708976638984053,-0.0001596159269840357,0.0005395662204389912,1,18,
