V_RHE,observable,param,adjoint,fd,rel_err,verdict
0.3,cd,log_k0_1,-3.762755036890331e-06,-3.921412196257929e-06,0.04045918955395698,FAIL
0.3,cd,log_k0_2,-5.265029120578087e-13,6.95682506122574e-10,1.0007568149370212,FAIL
0.3,cd,alpha_1,-0.00011130427341031117,-0.00015651651502379162,0.28886562933379817,FAIL
0.3,cd,alpha_2,-5.2650290498196246e-11,nan,nan,FD-NAN
0.3,pc,log_k0_1,-1.23670811191839e-12,-8.28049100844836e-12,0.8506479735734741,FAIL
0.3,pc,log_k0_2,5.246744737684135e-13,-6.956842284082181e-10,1.0007541848044608,FAIL
0.3,pc,alpha_1,-3.658247653810732e-11,-4.6056653194741833e-11,0.20570701515315823,FAIL
0.3,pc,alpha_2,5.246744635426752e-11,nan,nan,FD-NAN
