evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
2,0,4,-5.0,-0.13557069797477647,-0.1395831059717806,8.049708967212952e-06,1,8,0.0,0.0,1,,0.005282213804021008,0.0156761966174227,0.00012915620343041827,3.797721873803714e-05
2,0,5,-6.0,-0.1532335800100144,-0.15593090285256572,3.6377752584746853e-06,1,8,0.0,0.0,1,,0.0020558359559164283,0.00833569405277022,6.032106464296123e-05,2.4232904251040698e-05
2,0,6,-7.0,-0.16525636708079586,-0.16598383774072836,2.646067805318828e-07,1,8,0.0,0.0,1,,0.00031830641607895755,0.0015322118403425366,1.0896141211816983e-05,5.196719835003728e-06
2,0,7,-8.0,-0.168345056302483,-0.1719871327515543,6.632360430441226e-06,1,8,0.0,0.0,1,,0.000925791718834133,0.004739957573669877,3.621867588348267e-05,1.8372865304249795e-05
2,0,8,-9.0,-0.17577828688927494,-0.1755417671383503,2.7970796288741512e-08,1,7,0.0,0.0,1,,-3.607075474767182e-05,-0.00017413853819459648,-1.5875485998236271e-06,-7.59363736679517e-07
2,0,9,-10.0,-0.177500655837663,-0.1776804302923564,1.6159427280357033e-08,1,7,0.0,0.0,1,,1.75582937548523e-05,7.246223162331853e-05,8.586409578372255e-07,3.510946038462657e-07
3,1,0,-1.0,-0.007374144457341952,-0.003777361822842803,6.468422659917343e-06,1,9,0.0,0.0,1,,-0.006268533000890879,-0.00015113777465379548,-1.2143495622152642e-05,-1.5654138687194995e-08
3,1,1,-2.0,-0.027210802909530558,-0.02596143061951845,7.804655595249871e-07,1,9,0.0,0.0,1,,-0.008797967812837907,-0.0015822653302286374,-3.4087108930862534e-05,-3.277671776771454e-07
3,1,2,-3.0,-0.06202917813359604,-0.06836367761454941,2.006294183710122e-05,1,9,0.0,0.0,1,,0.05314982200931652,0.03727187550340397,0.0003088878837185351,1.1581335829483832e-05
3,1,3,-4.0,-0.10795054015085055,-0.10752437554011744,9.080813772069875e-08,1,9,0.0,0.0,1,,-0.002500341703055367,-0.004850266404787119,-1.9374796955283435e-05,-2.009470978232999e-06
3,1,4,-5.0,-0.13557069797477647,-0.1355602694139422,5.43774405330316e-11,1,8,0.0,0.0,1,,1.2682850394664365e-05,-0.0001226704215948483,1.2284703472258878e-07,-6.352812183655548e-08
3,1,5,-6.0,-0.1532335800100144,-0.1537633913936731,1.4035005112719154e-07,1,8,0.0,0.0,1,,0.001143253400501123,0.006873009696339136,1.3288365231887635e-05,4.271243793209837e-06
3,1,6,-7.0,-0.16525636708079586,-0.16494082421275816,4.978365078448322e-08,1,8,0.0,0.0,1,,-0.0003729542201790559,-0.0030045130931173414,-5.057447344625697e-06,-2.1783531832741234e-06
3,1,7,-8.0,-0.168345056302483,-0.17155976632183784,5.167180254271334e-06,1,8,0.0,0.0,1,,0.002167584448304091,0.020130619069121326,3.359261537573287e-05,1.6680277501185364e-05
3,1,8,-9.0,-0.17577828688927494,-0.17541879290053497,6.461796397010582e-08,1,7,0.0,0.0,1,,-0.00013956771261864373,-0.001315748512964068,-2.4333538903659492e-06,-1.2265112922253177e-06
3,1,9,-10.0,-0.177500655837663,-0.1776946745795669,1.8821636105204868e-08,1,7,0.0,0.0,1,,4.643503178717828e-05,0.00039998364200778143,8.995463613926891e-07,4.1428421312553813e-07
