evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
1,0,18,-22.0,-0.18481388821094127,-0.18402715463883013,3.0947485674401666e-07,1,6,7.325604577082802e-08,1.3481102650869659e-08,1,,-1.5382530659920604e-05,1.4559634861048532e-05,-1.6920783725913704e-06,1.6015598347145474e-07
1,0,19,-28.0,-0.18817824278287687,-0.1856017892881356,3.3190563052837843e-06,1,6,4.280458135394086e-08,7.944606889020989e-09,1,,-3.451791111807386e-05,6.972422330789516e-05,-4.8325075565327e-06,9.761391263104989e-07
2,0,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
2,0,1,3.0,-0.002908532692799996,0.005548062395919009,3.5757000247273275e-05,1,5,2.873844937819451e-09,1.5944271077039662e-11,1,,0.009418432227965472,-1.8815224632353214e-18,-0.00014074923990318734,2.821607371916605e-21
2,0,2,2.0,0.00436153144295444,0.0030324066291040753,8.832863853963875e-07,1,5,1.0436566460356612e-07,3.1647916622426497e-10,1,,-0.0008088938163818996,2.6660669683254535e-18,8.058750264903657e-06,-2.6654280806601622e-21
2,0,3,1.0,-0.00026569384474186473,0.0015792090522298073,1.701833349627235e-06,1,6,1.2727310102391542e-06,2.009910890499178e-09,1,,0.0005831772731869633,-3.517970549176175e-17,-2.9050042846182362e-06,1.758563757046062e-20
2,0,4,0.5,0.0006895594317925579,0.0009505817478287157,3.406632473444089e-08,1,8,0.0,0.0,1,,4.9290739911403466e-05,-1.53766234921841e-17,-1.227669674541007e-07,3.843234671965961e-21
2,0,5,-0.25,0.0009017890435330913,-0.0008406788646242057,1.5180972054790368e-06,1,8,0.0,0.0,1,,0.00028004454665368756,2.9119773274706588e-06,3.4874927629943866e-07,3.6390993883028284e-10
2,0,6,-0.5,-0.0002934224807384304,-0.002182929497680769,1.7851183835371685e-06,1,9,0.0,0.0,1,,0.0007590279932196033,1.3727675528488717e-05,1.8904882561680574e-06,3.4310964681813e-09
2,0,7,-1.0,0.0004921341653420035,-0.00767691437517298,3.336667702864498e-05,1,9,0.0,0.0,1,,0.01013801834349603,0.0005208156061102387,5.05009164099446e-05,2.603453997714456e-07
2,0,8,-1.5,-0.009127153923927083,-0.01916351644297174,5.036428630684209e-05,1,9,0.0,0.0,1,,0.023861355076172173,0.003083972238544544,0.00017829228414784578,2.3124249040589626e-06
2,0,9,-2.0,-0.022588090738443464,-0.0368605163196002,0.00010185106598482885,1,8,0.0,0.0,1,,0.045278217784563375,0.012522645812649648,0.00045109239578293843,1.2519644926309746e-05
2,0,10,-3.0,-0.07007531546109648,-0.0787633703952877,3.774114926976249e-05,1,9,0.0,0.0,1,,0.026610285480200162,0.022457054962742494,0.00039766463932544105,3.367751014008784e-05
2,0,11,-4.0,-0.10539000769620259,-0.11448388488030131,4.134930111973465e-05,1,9,0.0,0.0,1,,0.019216337649050442,0.03437748445378386,0.0003828924464089356,6.873849268919636e-05
2,0,12,-5.0,-0.1370569911908219,-0.13968244483126707,3.446503409062375e-06,1,9,0.0,0.0,1,,0.0033823597745384964,0.00996629766872088,8.424342038792589e-05,2.490977344345513e-05
2,0,13,-6.5,-0.15897384798703867,-0.1616305354370514,3.5289941035257545e-06,1,8,0.0,0.0,1,,0.001502293508392793,0.006670245735461482,4.864232595366321e-05,2.1673103722878814e-05
2,0,14,-8.0,-0.17156627129280105,-0.17200141098853372,9.467327740121938e-08,1,8,0.0,0.0,1,,0.00010775984571663338,0.0005322813193720989,4.29430744865453e-06,2.1286150607932292e-06
2,0,15,-10.0,-0.17997856012390168,-0.17768274378530394,2.6353863302897966e-06,1,8,0.0,0.0,1,,-0.00021933175821239932,-0.0009270673169968533,-1.0925660629364011e-05,-4.634225787917257e-06
2,0,16,-13.0,-0.17848607394505406,-0.18061561021824862,2.2674623694264087e-06,1,7,0.0,0.0,1,,8.65271135684991e-05,0.00013062311850530866,5.603272647474344e-06,8.488468066238543e-07
2,0,17,-17.0,-0.18133881155134438,-0.1824172957266472,5.815640581889111e-07,1,7,0.0,0.0,1,,2.9151449029171216e-05,-7.458834388402206e-06,2.468625750429264e-06,-6.338489930813222e-08
2,0,18,-22.0,-0.18481388821094127,-0.18402364945510782,3.122386456112356e-07,1,6,4.642371558776279e-08,8.543061563726084e-09,1,,-1.5620735355197453e-05,1.5253622225688333e-05,-1.711868268683773e-06,1.6774963586690392e-07
2,0,19,-28.0,-0.18817824278287687,-0.18559882665764774,3.3266937735475424e-06,1,6,4.2858891247665534e-08,7.95455992741445e-09,1,,-3.512724694052077e-05,7.290740018236069e-05,-4.899461298828973e-06,1.0204590044428923e-06
3,1,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
3,1,1,3.0,-0.002908532692799996,0.005330151475947412,3.3937958416184656e-05,1,5,1.0026441216681101e-08,5.344245098543032e-11,1,,0.012997641790222341,-1.9008855309625615e-18,-0.00013173680211531438,2.7888849552219696e-21
3,1,2,2.0,0.00436153144295444,0.0025941319726341546,1.5618504438442184e-06,1,5,1.4496115001581846e-07,3.760484085582605e-10,1,,-0.0013567742243232542,3.608804444873831e-18,9.167668022122249e-06,-3.529772574837919e-21
3,1,3,1.0,-0.00026569384474186473,0.0012035641622625307,1.0793595455732648e-06,1,5,6.218092819039882e-06,7.483920210328912e-09,1,,0.0005223243214191699,-2.818408359899255e-17,-1.764662053865182e-06,1.378342978323132e-20
3,1,4,0.5,0.0006895594317925579,0.0006847198476325327,1.1710787420965183e-11,1,8,0.0,0.0,1,,-9.808433795552764e-07,2.8748913401743095e-19,1.656879664327418e-09,-7.029829936200024e-23
3,1,5,-0.25,0.0009017890435330913,-0.0005622067177716537,1.071641794559133e-06,1,7,0.0,0.0,1,,0.00023472442122574708,1.6572102551043907e-06,1.9825291598863558e-07,2.0261472319166274e-10
3,1,6,-0.5,-0.0002934224807384304,-0.0014358092949655309,6.525238166599724e-07,1,8,0.0,0.0,1,,0.0004590659644027451,5.641256306899243e-06,7.754724932217348e-07,1.379428568650285e-09
3,1,7,-1.0,0.0004921341653420035,-0.005029083425583075,1.5241921843170251e-05,1,9,0.0,0.0,1,,0.007088959157725041,0.0002553456355706164,2.394990375529228e-05,1.2487681658977097e-07
3,1,8,-1.5,-0.009127153923927083,-0.013180293308992444,8.213969437383955e-06,1,9,0.0,0.0,1,,0.011194908849462495,0.0010732259830645832,5.673265641579872e-05,7.872919618169985e-07
3,1,9,-2.0,-0.022588090738443464,-0.027487398583133267,1.2001608678519589e-05,1,9,0.0,0.0,1,,0.020577782900854165,0.004510551699683699,0.0001390432386496962,4.4117718014750215e-06
3,1,10,-3.0,-0.07007531546109648,-0.06718161778552445,4.186743118805403e-06,1,9,0.0,0.0,1,,-0.013578845425819516,-0.009713268845606794,-0.00013762755595875094,-1.4250826211414084e-05
3,1,11,-4.0,-0.10539000769620259,-0.10489400976170561,1.2300697551268922e-07,1,9,0.0,0.0,1,,-0.0016861003618189375,-0.0024838907644996588,-2.278582256653105e-05,-4.858988417550915e-06
3,1,12,-5.0,-0.1370569911908219,-0.13286191969968209,8.799312407888658e-06,1,9,0.0,0.0,1,,-0.009046540787689872,-0.02041724787596217,-0.0001528177665880569,-4.992528876745404e-05
3,1,13,-6.5,-0.15897384798703867,-0.15796152646444792,5.123974325509105e-07,1,8,0.0,0.0,1,,-0.0010079390196038487,-0.0030683354732364437,-2.2134459069165655e-05,-9.753704128372541e-06
3,1,14,-8.0,-0.17156627129280105,-0.17009248574353564,1.0860219226115777e-06,1,8,0.0,0.0,1,,-0.0006755991982493091,-0.0021628124919847503,-1.8259984762464098e-05,-8.461789864583762e-06
3,1,15,-10.0,-0.17997856012390168,-0.17681948752625873,4.9898698385942795e-06,1,8,0.0,0.0,1,,-0.000571670568585123,-0.0013831666660893498,-1.9313773422472825e-05,-6.764378395908082e-06
3,1,16,-13.0,-0.17848607394505406,-0.18017754083385398,1.4305301179538124e-06,1,7,0.0,0.0,1,,0.00012989321993075933,2.4358096629569885e-05,5.7049406839112115e-06,1.548602945975549e-07
3,1,17,-17.0,-0.18133881155134438,-0.1820478723938601,2.5138363919430627e-07,1,7,0.0,0.0,1,,4.020502310040054e-05,-6.963407193376963e-05,2.3091414422440215e-06,-5.789273843168006e-07
3,1,18,-22.0,-0.18481388821094127,-0.18365397603422762,6.726981288452401e-07,1,7,0.0,0.0,1,,-5.453780803808439e-05,0.00013049932303188196,-4.053607157053273e-06,1.4040556432472067e-06
3,1,19,-28.0,-0.18817824278287687,-0.18523343228844424,4.3359544240619794e-06,1,6,0.0,0.0,1,,-0.00012119337385781663,0.0003868822864110315,-1.1464581485461762e-05,5.297735322527941e-06
4,2,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
4,2,1,3.0,-0.002908532692799996,0.0047720922706665225,2.9495999914712598e-05,1,5,7.899115030087322e-09,3.7695306077945023e-11,1,,0.011452412653001726,-1.7169632769790863e-18,-0.00010995536652355557,2.5353644829362935e-21
4,2,2,2.0,0.00436153144295444,0.002366667642597338,1.989740790987596e-06,1,5,1.2392140118693995e-07,2.9328080675822266e-10,1,,-0.001474902939883984,4.0006246029799445e-18,9.440426703399e-06,-3.9383647722517204e-21
4,2,3,1.0,-0.00026569384474186473,0.0011190042801033624,9.58694448474945e-07,1,5,5.786566520804758e-06,6.475230173233482e-09,1,,0.00048322354699958947,-2.634352004398339e-17,-1.5464870105842152e-06,1.2966774143348863e-20
4,2,4,0.5,0.0006895594317925579,0.000642766732311737,1.0947783623510334e-09,1,8,0.0,0.0,1,,-9.397953754720124e-06,2.7680579793204617e-18,1.5038395270665658e-08,-6.812450001673303e-22
4,2,5,-0.25,0.0009017890435330913,-0.0005358361620938105,1.033383115926899e-06,1,6,2.713148821128528e-06,1.4538032515028568e-09,1,,0.00023271039090738398,1.5578470167590421e-06,1.8618897971798862e-07,1.9170037244906692e-10
4,2,6,-0.5,-0.0002934224807384304,-0.001375986073924996,5.859719666465044e-07,1,8,0.0,0.0,1,,0.00044114213000870573,5.155509681479621e-06,7.05905763611822e-07,1.268819229965865e-09
4,2,7,-1.0,0.0004921341653420035,-0.004877245100988169,1.4415116852848158e-05,1,9,0.0,0.0,1,,0.007088740921718584,0.00024399121481588585,2.2686489151663543e-05,1.2009704740280075e-07
4,2,8,-1.5,-0.009127153923927083,-0.012940989130412351,7.272669491113216e-06,1,9,0.0,0.0,1,,0.010981122323164463,0.0010104870464489812,5.2715238547009266e-05,7.460709854381906e-07
4,2,9,-2.0,-0.022588090738443464,-0.027261631617966027,1.092099217628433e-05,1,9,0.0,0.0,1,,0.020644599405257116,0.004352791836669054,0.0001321401037560443,4.285051393653145e-06
4,2,10,-3.0,-0.07007531546109648,-0.06726067252936423,3.961107416575088e-06,1,9,0.0,0.0,1,,-0.01392926346994547,-0.009541510548979299,-0.00013373577399340293,-1.4089530791833452e-05
4,2,11,-4.0,-0.10539000769620259,-0.10521771477245608,1.484242578658022e-08,1,9,0.0,0.0,1,,-0.0005964998712212191,-0.0008453651709886598,-7.63604595336126e-06,-1.6644183043969474e-06
4,2,12,-5.0,-0.1370569911908219,-0.13324442072633788,7.267846773329437e-06,1,9,0.0,0.0,1,,-0.008612357024961794,-0.01838876552569631,-0.00013781300965480934,-4.5256474637519326e-05
4,2,13,-6.5,-0.15897384798703867,-0.15826161544146172,2.536375994899868e-07,1,8,0.0,0.0,1,,-0.00073877163112518,-0.0021239235611992435,-1.536815579396236e-05,-6.795327312138549e-06
4,2,14,-8.0,-0.17156627129280105,-0.17028200257962783,8.24673063817621e-07,1,8,0.0,0.0,1,,-0.0006100463436931625,-0.0018455749482811194,-1.5618920099962053e-05,-7.267412548976873e-06
4,2,15,-10.0,-0.17997856012390168,-0.17691539439834034,4.6914921311317105e-06,1,8,0.0,0.0,1,,-0.0005722070271095346,-0.0013068660601579115,-1.8312657574005552e-05,-6.43263960525473e-06
4,2,16,-13.0,-0.17848607394505406,-0.18022690372066538,1.515244153828067e-06,1,7,0.0,0.0,1,,0.00013859256602930707,2.5272456121847477e-05,5.766090783370932e-06,1.6171449337109064e-07
4,2,17,-17.0,-0.18133881155134438,-0.182091464716789,2.8324339372663337e-07,1,7,0.0,0.0,1,,4.2554051521902284e-05,-5.8317895358719164e-05,2.315197389892642e-06,-4.879877327811976e-07
4,2,18,-22.0,-0.18481388821094127,-0.183701853005519,6.183111490501744e-07,1,7,0.0,0.0,1,,-5.3874942233699395e-05,0.00012034660483949601,-3.793216980649089e-06,1.303210782304975e-06
4,2,19,-28.0,-0.18817824278287687,-0.18528590697266184,4.182803219527802e-06,1,6,0.0,0.0,1,,-0.00012107620022787744,0.00036663210385230635,-1.0849631850445985e-05,5.052969342733199e-06
5,3,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
5,3,1,3.0,-0.002908532692799996,0.0023122025263096835,1.3628038114026138e-05,1,5,4.161069796442402e-10,9.621236099488506e-13,1,,0.005527415630476068,-9.631733568039455e-19,-3.6213799440806265e-05,1.4922365063376006e-21
5,3,2,2.0,0.00436153144295444,0.0012854581115085229,4.731113570216402e-06,1,5,3.071783580605512e-08,3.9486492417820096e-11,1,,-0.001810409020126545,5.493805621197992e-18,7.907467497010905e-06,-5.674338372396845e-21
5,3,3,1.0,-0.00026569384474186473,0.0006816705373831223,4.487496362595298e-07,1,5,3.898523469137558e-06,2.657518948607704e-09,1,,0.00029536135927351513,-1.7056033983802995e-17,-6.450366525916413e-07,8.808257407375617e-21
5,3,4,0.5,0.0006895594317925579,0.00041505091532439704,3.767746280677424e-08,1,7,0.0,0.0,1,,-5.19467851477259e-05,1.5740009844581073e-17,5.672302647679297e-08,-4.064311153382895e-21
5,3,5,-0.25,0.0009017890435330913,-0.00037941215905727926,8.207382607595088e-07,1,8,0.0,0.0,1,,0.0002169133762899394,1.0036627057027974e-06,1.1842872616154023e-07,1.2958052661023925e-10
5,3,6,-0.5,-0.0002934224807384304,-0.0010076526337433602,2.5506235573072307e-07,1,8,0.0,0.0,1,,0.0003146016834607403,2.5852959335346904e-06,3.4352769993059754e-07,6.675629304690655e-10
5,3,7,-1.0,0.0004921341653420035,-0.0038507062309417446,9.430131353796981e-06,1,9,0.0,0.0,1,,0.006833301845876521,0.00017053830701552932,1.492317803403241e-05,8.807119565060217e-08
5,3,8,-1.5,-0.009127153923927083,-0.011107280453708126,1.9604505369713328e-06,1,9,0.0,0.0,1,,0.007448251920150586,0.0005157208438759566,2.439924182051262e-05,3.995010165483555e-07
5,3,9,-2.0,-0.022588090738443464,-0.025191343360890763,3.3884621081394055e-06,1,9,0.0,0.0,1,,0.01618101083371122,0.0026145222070264357,7.067508823360218e-05,2.700438404222006e-06
5,3,10,-3.0,-0.07007531546109648,-0.06696496277837638,4.837146905451973e-06,1,8,0.0,0.0,1,,-0.022449867653049963,-0.011454836485295312,-0.00014708410928565774,-1.7746883317251997e-05
5,3,11,-4.0,-0.10539000769620259,-0.10665961143509613,8.059468269060842e-07,1,9,0.0,0.0,1,,0.006503998368885792,0.0064082387789685565,5.681606215039887e-05,1.3237641704204848e-05
5,3,12,-5.0,-0.1370569911908219,-0.1352413898077569,1.6482041910944694e-06,1,9,0.0,0.0,1,,-0.005735970474048191,-0.00826318542734171,-6.263363635387225e-05,-2.1336807934956954e-05
5,3,13,-6.5,-0.15897384798703867,-0.1599119735714299,4.4003980604405344e-07,1,8,0.0,0.0,1,,0.0013232828780678375,0.002513432094311846,1.8784375658688694e-05,8.437085652147054e-06
5,3,14,-8.0,-0.17156627129280105,-0.17132989758960143,2.7936263782118596e-08,1,8,0.0,0.0,1,,-0.0001475920245752966,-0.00028269221836874135,-2.578597707308485e-06,-1.1679272350505383e-06
5,3,15,-10.0,-0.17997856012390168,-0.1774407592239712,3.220216703847967e-06,1,8,0.0,0.0,1,,-0.0006128860794403521,-0.0008950169077903154,-1.3384756424286778e-05,-4.622140947454582e-06
5,3,16,-13.0,-0.17848607394505406,-0.1804970973936159,2.0221076553334777e-06,1,7,0.0,0.0,1,,0.00021196957563147603,2.4299779553639823e-05,6.017936456170052e-06,1.6313893809688601e-07
5,3,17,-17.0,-0.18133881155134438,-0.1823284842052587,4.897259809525658e-07,1,7,0.0,0.0,1,,7.308946885177243e-05,-5.757286966118428e-05,2.713528843261056e-06,-5.054506313927381e-07
5,3,18,-22.0,-0.18481388821094127,-0.1839517184239163,3.716683708300341e-07,1,6,4.845155689649208e-08,8.912747151423872e-09,1,,-4.9657999027680524e-05,6.491725016782573e-05,-2.3858471196504586e-06,7.37555559774532e-07
5,3,19,-28.0,-0.18817824278287687,-0.18553718565066002,3.4875913878182873e-06,1,6,5.5637858642201395e-08,1.0322891708103299e-08,1,,-0.00011502410285426131,0.0002344587338779115,-7.03359894042493e-06,3.390286433424166e-06
6,4,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
6,4,1,3.0,-0.002908532692799996,0.0015766763480791442,1.0058550070192027e-05,1,5,1.0974189870294012e-09,1.73027456078223e-12,1,,0.0039660448384796565,-7.79206842433731e-19,-2.1215169032834685e-05,1.2374042585618995e-21
6,4,2,2.0,0.00436153144295444,0.0009308043025375931,5.884944355996389e-06,1,5,9.885689231185073e-09,9.201642160901191e-12,1,,-0.0017907832394435984,5.9041680601866974e-18,6.386172399827091e-06,-6.250666107364174e-21
6,4,3,1.0,-0.00026569384474186473,0.0005242506091785418,3.120061201398051e-07,1,5,3.1457778462132955e-06,1.6491811401751766e-09,1,,0.00023204871149364614,-1.396946437797574e-17,-4.137583611784848e-07,7.394645328124603e-21
6,4,4,0.5,0.0006895594317925579,0.00032908092115556165,6.497237831553216e-08,1,7,0.0,0.0,1,,-6.63035323583077e-05,2.0492993129182268e-17,5.9111814739960744e-08,-5.4239164724494626e-21
6,4,5,-0.25,0.0009017890435330913,-0.0003155410732253859,7.409463065836066e-07,1,7,0.0,0.0,1,,0.00021108004958778014,8.00132179688354e-07,9.409245889876938e-08,1.0588619442243797e-10
6,4,6,-0.5,-0.0002934224807384304,-0.0008526152997982275,1.5634830444402167e-07,1,8,0.0,0.0,1,,0.00025718989948059033,1.7397215264415905e-06,2.2929338981410814e-07,4.6045515095129455e-10
6,4,7,-1.0,0.0004921341653420035,-0.003386434544748267,7.521647619445643e-06,1,9,0.0,0.0,1,,0.006663186115079773,0.0001386798572114988,1.1880906166023384e-05,7.340928259574372e-08
6,4,8,-1.5,-0.009127153923927083,-0.010207413030725879,5.834798689108527e-07,1,9,0.0,0.0,1,,0.0046798414277769125,0.0002736937247477695,1.2516705052584454e-05,2.1731699601531719e-07
6,4,9,-2.0,-0.022588090738443464,-0.024104115405369712,1.1491653953644417e-06,1,9,0.0,0.0,1,,0.011297011697530002,0.0015533530023992927,4.0286653746941164e-05,1.644514665892253e-06
6,4,10,-3.0,-0.07007531546109648,-0.06674146014559998,5.557295632332043e-06,1,8,0.0,0.0,1,,-0.02941922593161805,-0.012562050241939645,-0.00015736933806166607,-1.994891936150656e-05
6,4,11,-4.0,-0.10539000769620259,-0.10729923595756945,1.8225762770007451e-06,1,9,0.0,0.0,1,,0.011905633709623631,0.00957782478450356,8.491416238904803e-05,2.0279837617249666e-05
6,4,12,-5.0,-0.1370569911908219,-0.13614108786221057,4.194394536810113e-07,1,9,0.0,0.0,1,,-0.003476162371905122,-0.0040352068188365346,-3.099114916285944e-05,-1.0680052736298927e-05
6,4,13,-6.5,-0.15897384798703867,-0.1606436789773372,1.3941677680795573e-06,1,8,0.0,0.0,1,,0.002781155880413496,0.004246521338612662,3.223341425624119e-05,1.4611145361779106e-05
6,4,14,-8.0,-0.17156627129280105,-0.1717885668101152,2.470764850901301e-08,1,8,0.0,0.0,1,,0.0001612723113735949,0.00024873610195898563,2.300474476342187e-06,1.0533347332553792e-06
6,4,15,-10.0,-0.17997856012390168,-0.1776732502788434,2.6572267408649597e-06,1,8,0.0,0.0,1,,-0.0006391849191275261,-0.0007557453227428762,-1.1397094296534041e-05,-4.000488829681568e-06
6,4,16,-13.0,-0.17848607394505406,-0.18062679478189822,2.291342850650098e-06,1,7,0.0,0.0,1,,0.00025916840759253405,3.9354680414827443e-05,6.007489693688525e-06,2.708178814408793e-07
6,4,17,-17.0,-0.18133881155134438,-0.18244621257844665,6.131685174131847e-07,1,6,6.61143386184971e-08,1.2062310678073729e-08,1,,8.983965496006254e-05,-4.072252449411043e-05,2.723231854291126e-06,-3.6645546994410784e-07
6,4,18,-22.0,-0.18481388821094127,-0.18406941696849666,2.771187154141147e-07,1,6,7.361983095552336e-08,1.3551159361302467e-08,1,,-4.389272061304906e-05,3.680984777018509e-05,-1.7218003956830745e-06,4.2867118971165094e-07
6,4,19,-28.0,-0.18817824278287687,-0.18564138386362014,3.2178265881076886e-06,1,6,6.913444266266306e-08,1.283421360853687e-08,1,,-9.766082047122424e-05,0.00014174515891787913,-4.875801557113215e-06,2.100892644617439e-06
7,5,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
7,5,1,3.0,-0.002908532692799996,0.0011780242643842688,8.349973882155594e-06,1,5,7.080625759822921e-10,8.341148952095701e-13,1,,0.0031251279684387794,-7.506745954377427e-19,-1.444218976005426e-05,1.194791757110505e-21
7,5,2,2.0,0.00436153144295444,0.0007299573430248336,6.594165221639777e-06,1,5,3.7084394269088143e-09,2.707002590834895e-12,1,,-0.0017207664079120597,6.495964558502969e-18,5.301465037970492e-06,-6.892755712573832e-21
7,5,3,1.0,-0.00026569384474186473,0.0004315717525540768,2.4308965658623347e-07,1,5,2.6914168174943154e-06,1.1615425989748226e-09,1,,0.00019520364164005657,-1.2574579337658556e-17,-3.0069894341294224e-07,6.671334394012865e-21
7,5,4,0.5,0.0006895594317925579,0.00027761836143150396,8.484772272510386e-08,1,7,0.0,0.0,1,,-7.40276866557397e-05,2.365424237951992e-17,5.7017499708666916e-08,-6.2747769334203445e-21
7,5,5,-0.25,0.0009017890435330913,-0.00027649473205068034,6.941763279019766e-07,1,6,6.91623382274139e-07,1.9123022176187332e-10,1,,0.00020792312189956403,6.772841943926745e-07,8.007312586617429e-08,8.983181900648954e-11
7,5,6,-0.5,-0.0002934224807384304,-0.0007572378661284458,1.0756235586224443e-07,1,8,0.0,0.0,1,,0.00022030509367668619,1.274157007711071e-06,1.6968307645413045e-07,3.379964943820612e-10
7,5,7,-1.0,0.0004921341653420035,-0.0030972220823618883,6.441739136465472e-06,1,9,0.0,0.0,1,,0.006583459344853586,0.00011641847257208838,1.0141405418295765e-05,6.176481449702599e-08
7,5,8,-1.5,-0.009127153923927083,-0.00964184363075095,1.3245274715521297e-07,1,9,0.0,0.0,1,,0.002428942930931743,0.00012083922227356292,5.612450926670876e-06,9.616530756839168e-08
7,5,9,-2.0,-0.022588090738443464,-0.02342667829899402,3.516145483550775e-07,1,9,0.0,0.0,1,,0.0070519494744615534,0.0008189460063706503,2.172617004637791e-05,8.689694521673467e-07
7,5,10,-3.0,-0.07007531546109648,-0.06660255939851395,6.0300173351017614e-06,1,8,0.0,0.0,1,,-0.035555075791200916,-0.012587402671676618,-0.00016431107996072266,-2.0034413109158215e-05
7,5,11,-4.0,-0.10539000769620259,-0.10760789616119737,2.4595146215782045e-06,1,9,0.0,0.0,1,,0.01605711761383133,0.010714408023424483,9.893992264016488e-05,2.2737746317792603e-05
7,5,12,-5.0,-0.1370569911908219,-0.13654470242155967,1.3121989155630774e-07,1,9,0.0,0.0,1,,-0.002236566252403619,-0.0021855132258532784,-1.7226448833647353e-05,-5.7975257703212805e-06
