evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
3,0,2,-3.0,-0.061296974539645534,-0.06703540101144474,1.6464769186123354e-05,1,9,0.0,0.0,1,,0.049449164630893314,0.03424397241149975,0.000280779637778146,1.0817531692311659e-05
3,0,3,-4.0,-0.10806108394883196,-0.10630656475830107,1.539168794970638e-06,1,9,0.0,0.0,1,,-0.011037708608370105,-0.020382820714410176,-8.356497959314174e-05,-8.585133617375668e-06
3,0,4,-5.0,-0.13548126398906657,-0.13464209651609338,3.5210102384787203e-07,1,8,0.0,0.0,1,,-0.0032837584212110633,-0.012106694026985616,-3.1076106372433626e-05,-6.374092387816205e-06
3,0,5,-6.5,-0.15931503094253247,-0.15954951445894633,2.7491259735048516e-08,1,8,0.0,0.0,1,,0.000386821950092624,0.002700195941952784,4.758935976474297e-06,1.8481253320769927e-06
3,0,6,-8.0,-0.1716718651389106,-0.17129438632450275,7.124512766275361e-08,1,8,0.0,0.0,1,,-0.00026485247470988337,-0.002346896018489058,-4.0103235969720796e-06,-1.9769997673159115e-06
3,0,7,-10.0,-0.17359786690865228,-0.17757962055758936,7.927181060406331e-06,1,8,0.0,0.0,1,,0.0010072064960428547,0.008495306035576747,1.9063555959450393e-05,8.945442151728757e-06
3,0,8,-13.0,-0.18080749195004384,-0.18067156682182417,9.237820240845557e-09,1,7,0.0,0.0,1,,-1.3826208652119223e-05,-4.738169957113818e-05,-3.401980769552773e-07,-6.485997396985661e-08
3,0,9,-17.0,-0.1820896560953913,-0.18251104115788205,8.878268544540431e-08,1,7,0.0,0.0,1,,2.7536839399719273e-05,7.582190032889421e-06,8.860299626131267e-07,1.357270373379523e-08
3,0,10,-22.0,-0.18910360027324252,-0.1841318663062236,1.235906931940275e-05,1,6,3.5352850803511525e-08,6.509586397696054e-09,1,,-0.00021490705456682992,0.00013116681468967984,-8.948675260933762e-06,3.038571330867784e-07
3,0,11,-28.0,-0.18325624077139477,-0.18569057379082832,2.9629886247525e-06,1,6,3.028261053454193e-08,5.623195326043273e-09,1,,6.413896043489309e-05,-0.00028986933380118477,3.3991109722352767e-06,-8.54639746869025e-07
3,0,12,-35.0,-0.18851263219399492,-0.187212487731596,8.451878115526128e-07,1,5,2.5348242167856335e-07,4.745507475867328e-08,1,,-1.871066897346323e-05,0.00021607863045136196,-1.2394892233647766e-06,7.963475456816625e-07
3,0,13,-41.0,-0.1859119715816313,-0.18837986105419063,3.045239224387314e-06,1,5,2.79557418645092e-07,5.2663002403363635e-08,1,,2.3151755712099248e-05,-0.00035643092152575753,1.7966073972634636e-06,-1.5387994173012412e-06
3,0,14,-46.5,-0.18860935668510956,-0.18938540062110165,3.0112209529393014e-07,1,5,7.551311090706874e-07,1.4301080761280893e-07,1,,5.0559499897435875e-06,-8.549394528603956e-05,4.449806416101643e-07,-4.1861144199468657e-07
4,1,0,-1.0,-0.008122387304030951,-0.0036414541627380025,1.0039380908368647e-05,1,6,0.0,0.0,1,,-0.007750891286684792,-0.00018145487204172892,-1.4685264009179568e-05,-1.9100442858619436e-08
4,1,1,-2.0,-0.02789442154196056,-0.025141151062569252,3.790249166344295e-06,1,10,0.0,0.0,1,,-0.019802742186423344,-0.0034442931646068964,-7.503872428527615e-05,-7.251116934879377e-07
4,1,2,-3.0,-0.061296974539645534,-0.06708966191579095,1.6777613518877647e-05,1,9,0.0,0.0,1,,0.049859253659805286,0.03452936602917516,0.00028339823494340384,1.0903970370654122e-05
4,1,3,-4.0,-0.10806108394883196,-0.1063558194626164,1.4539634839740662e-06,1,9,0.0,0.0,1,,-0.01071225155211956,-0.01977937291721923,-8.118407876310445e-05,-8.328126501839869e-06
4,1,4,-5.0,-0.13548126398906657,-0.1346786145279271,3.221230787335231e-07,1,8,0.0,0.0,1,,-0.003135880472459043,-0.011561901091087973,-2.970705621842683e-05,-6.0851888032124426e-06
4,1,5,-6.5,-0.15931503094253247,-0.15956926007179686,3.23162250834226e-08,1,8,0.0,0.0,1,,0.00041864881368732805,0.0029242658163147655,5.155767619071595e-06,2.0008061219104783e-06
4,1,6,-8.0,-0.1716718651389106,-0.17130440118862097,6.751487738062049e-08,1,8,0.0,0.0,1,,-0.0002573021305440504,-0.002282747877348585,-3.899989900418337e-06,-1.9223069582570214e-06
4,1,7,-10.0,-0.17359786690865228,-0.17758395050445963,7.944431216376692e-06,1,8,0.0,0.0,1,,0.0010059899145328727,0.00850137409205021,1.9060037019053747e-05,8.948782043593435e-06
4,1,8,-13.0,-0.18080749195004384,-0.1806736675486497,8.954485204328588e-09,1,7,0.0,0.0,1,,-1.3576366569680814e-05,-4.6848734405420066e-05,-3.343928794546565e-07,-6.410855954282174e-08
4,1,9,-17.0,-0.1820896560953913,-0.18251271089422377,8.948768140782923e-08,1,7,0.0,0.0,1,,2.7548832109950976e-05,8.505579719148505e-06,8.873239968366576e-07,1.5220455305573058e-08
4,1,10,-22.0,-0.18910360027324252,-0.18413331598348956,1.2351862960480488e-05,1,6,3.541928700316318e-08,6.521870765663351e-09,1,,-0.00021375007712601352,0.00012059545519710332,-8.909617793158384e-06,2.7927266240825845e-07
4,1,11,-28.0,-0.18325624077139477,-0.18569164968740273,2.965608294085813e-06,1,6,3.0219174032385143e-08,5.611448278264319e-09,1,,6.364897820291727e-05,-0.0002847478385288917,3.3765997224155455e-06,-8.392537120480518e-07
4,1,12,-35.0,-0.18851263219399492,-0.1872131803175155,8.442875896422626e-07,1,5,2.530493603418742e-07,4.737417552691525e-08,1,,-1.847978785273729e-05,0.00021309352061210304,-1.225448708990309e-06,7.850785150425629e-07
4,1,13,-41.0,-0.1859119715816313,-0.18838036689329865,3.0464877073334e-06,1,5,2.783879495946932e-07,5.244283868277577e-08,1,,2.279555417228965e-05,-0.00035093828009848306,1.7707780271779363e-06,-1.5145701854708443e-06
4,1,14,-46.5,-0.18860935668510956,-0.18938578161983705,3.0141783963217113e-07,1,5,7.490568631466268e-07,1.4186071950472723e-07,1,,4.95567785277202e-06,-8.384238161187073e-05,4.366024143319834e-07,-4.103848904722713e-07
5,2,0,-1.0,-0.008122387304030951,-0.003641426925026644,1.0039502959103114e-05,1,5,1.8680963077347634e-06,6.802548901344713e-09,1,,-0.0077585988218978165,-0.0001815171585050559,-1.4699802148898887e-05,-1.9107025234236726e-08
5,2,1,-2.0,-0.02789442154196056,-0.02514098726099356,3.7907001698026044e-06,1,10,0.0,0.0,1,,-0.019803949583961283,-0.0034444949483909506,-7.504296776612825e-05,-7.251551582246e-07
5,2,2,-3.0,-0.061296974539645534,-0.067089405456414,1.677612796276796e-05,1,9,0.0,0.0,1,,0.049857296133147926,0.03452802701701712,0.00028338585574285357,1.0903562323297022e-05
5,2,3,-4.0,-0.10806108394883196,-0.10635558509963956,1.4543631622983421e-06,1,9,0.0,0.0,1,,-0.010713792956961257,-0.019782246144820097,-8.119540156508457e-05,-8.32934758106477e-06
5,2,4,-5.0,-0.13548126398906657,-0.134678440090378,3.222631061525397e-07,1,8,0.0,0.0,1,,-0.003136584425471885,-0.011564504195353823,-2.9713593611530656e-05,-6.08656711304531e-06
5,2,5,-6.5,-0.15931503094253247,-0.15956916551851985,3.229219135629938e-08,1,8,0.0,0.0,1,,0.00041849648618461077,0.0029231955711565725,5.153868884436027e-06,2.000076565860436e-06
5,2,6,-8.0,-0.1716718651389106,-0.17130435318423384,6.753251841455776e-08,1,8,0.0,0.0,1,,-0.00025733812593514054,-0.0022830560377895062,-3.900518249185314e-06,-1.9225690699209945e-06
5,2,7,-10.0,-0.17359786690865228,-0.17758392970469236,7.944348306981897e-06,1,8,0.0,0.0,1,,0.0010059952803004725,0.00850134701641874,1.9060054428134194e-05,8.948765687249756e-06
5,2,8,-13.0,-0.18080749195004384,-0.18067365739972782,8.955843429222892e-09,1,7,0.0,0.0,1,,-1.3577564951721674e-05,-4.685131055679507e-05,-3.3442091793432704e-07,-6.411217179520767e-08
5,2,9,-17.0,-0.1820896560953913,-0.18251270278921122,8.948425257622097e-08,1,7,0.0,0.0,1,,2.754876625918258e-05,8.500953035113668e-06,8.873179535108841e-07,1.5212196650819466e-08
5,2,10,-22.0,-0.18910360027324252,-0.18413330892388277,1.2351898048758119e-05,1,6,3.5418937899204516e-08,6.521806233950045e-09,1,,-0.00021375565357651207,0.00012064867849993419,-8.909810847819805e-06,2.793962950849081e-07
5,2,11,-28.0,-0.18325624077139477,-0.18569164442125238,2.9655954688701664e-06,1,6,3.0219479511945064e-08,5.611504844127424e-09,1,,6.36513655809151e-05,-0.0002847738947089184,3.3767114470963702e-06,-8.393316479714097e-07
5,2,12,-35.0,-0.18851263219399492,-0.18721317689573386,8.442920360886845e-07,1,5,2.530514301804102e-07,4.737456216208358e-08,1,,-1.8480922982471464e-05,0.00021310861001328296,-1.2255185654355222e-06,7.851351728632508e-07
5,2,13,-41.0,-0.1859119715816313,-0.18838036438106617,3.046481506153686e-06,1,5,2.783937018412922e-07,5.244392159431399e-08,1,,2.2797315621445763e-05,-0.00035096597091304876,1.7709070298673349e-06,-1.514691748321464e-06
5,2,14,-46.5,-0.18860935668510956,-0.18938577972586937,3.014163691102346e-07,1,5,7.490866978111013e-07,1.418663683472321e-07,1,,4.956175007102826e-06,-8.385068003933186e-05,4.3664428419076696e-07,-4.104260659243809e-07
