epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
112,3.57329361e-02,3.95723358e-02,8.07035722e-03,1.41363363e-02,8.813400e-04,4.9
113,3.43517549e-02,3.97695638e-02,8.37770088e-03,1.41723443e-02,8.793018e-04,4.9
114,3.46935503e-02,4.01952155e-02,7.99165810e-03,1.40712094e-02,8.772486e-04,5.0
115,3.49945389e-02,3.89521681e-02,8.11101263e-03,1.39899818e-02,8.751805e-04,5.0
116,3.39353159e-02,3.78933847e-02,7.86644619e-03,1.38929339e-02,8.730976e-04,5.1
117,3.29721533e-02,3.81468572e-02,7.77829940e-03,1.37797464e-02,8.710000e-04,5.1
118,3.30820307e-02,3.79444547e-02,8.11981533e-03,1.38033879e-02,8.688878e-04,5.1
119,3.30666006e-02,3.71406339e-02,7.59111601e-03,1.36746901e-02,8.667610e-04,5.2
120,3.22620906e-02,3.65545377e-02,7.58919109e-03,1.35316334e-02,8.646198e-04,5.2
121,3.16869952e-02,3.64216007e-02,7.82714070e-03,1.35315202e-02,8.624642e-04,5.3
122,3.17181796e-02,3.63261029e-02,7.44003451e-03,1.34317050e-02,8.602944e-04,5.3
123,3.15164253e-02,3.55978310e-02,7.55840901e-03,1.33520421e-02,8.581103e-04,5.4
124,3.09077408e-02,3.51229012e-02,7.46084464e-03,1.32737863e-02,8.559121e-04,5.4
125,3.05340588e-02,3.51078399e-02,7.28579932e-03,1.31728557e-02,8.536998e-04,5.4
126,3.04427780e-02,3.47399823e-02,7.48979400e-03,1.31679416e-02,8.514737e-04,5.5
127,3.02082002e-02,3.42951044e-02,7.18780062e-03,1.30713933e-02,8.492336e-04,5.5
128,2.97953840e-02,3.39574628e-02,7.16669810e-03,1.29436446e-02,8.469798e-04,5.6
129,2.94677503e-02,3.37095670e-02,7.30402729e-03,1.29218534e-02,8.447123e-04,5.6
130,2.93041449e-02,3.35040204e-02,7.02623140e-03,1.28592929e-02,8.424313e-04,5.6
131,2.91121267e-02,3.31120156e-02,7.10293915e-03,1.27773902e-02,8.401367e-04,5.7
132,2.87742224e-02,3.27762328e-02,7.03662182e-03,1.26956360e-02,8.378287e-04,5.7
133,2.84735393e-02,3.26104835e-02,6.89597722e-03,1.26241588e-02,8.355074e-04,5.8
134,2.83230226e-02,3.23877260e-02,6.99781090e-03,1.25991947e-02,8.331729e-04,5.8
135,2.81438753e-02,3.20253037e-02,6.82015711e-03,1.25271470e-02,8.308253e-04,5.9
136,2.78309807e-02,3.17336731e-02,6.80712931e-03,1.24179467e-02,8.284646e-04,5.9
137,2.75557749e-02,3.15893218e-02,6.84032705e-03,1.23956654e-02,8.260909e-04,6.0
138,2.74291150e-02,3.13903391e-02,6.65961057e-03,1.23576690e-02,8.237045e-04,6.0
139,2.72806250e-02,3.10970135e-02,6.72606556e-03,1.22648690e-02,8.213052e-04,6.1
140,2.69991029e-02,3.07787117e-02,6.64242268e-03,1.22057802e-02,8.188933e-04,6.1
141,2.67321132e-02,3.06432676e-02,6.53633858e-03,1.21435489e-02,8.164688e-04,6.2
142,2.65914146e-02,3.04757524e-02,6.64652260e-03,1.21076038e-02,8.140318e-04,6.2
143,2.64639892e-02,3.02271564e-02,6.43671854e-03,1.20474200e-02,8.115825e-04,6.2
144,2.62371283e-02,2.99563874e-02,6.48171723e-03,1.19635866e-02,8.091209e-04,6.3
145,2.59867311e-02,2.97554396e-02,6.45794633e-03,1.19162573e-02,8.066471e-04,6.3
146,2.58227531e-02,2.96393465e-02,6.30872888e-03,1.18797022e-02,8.041612e-04,6.4
147,2.57055555e-02,2.94273086e-02,6.44301348e-03,1.18250056e-02,8.016633e-04,6.4
148,2.55379211e-02,2.92283893e-02,6.23701806e-03,1.17528136e-02,7.991535e-04,6.5
149,2.53273416e-02,2.89708674e-02,6.28335686e-03,1.17138703e-02,7.966320e-04,6.5
150,2.51456089e-02,2.88660303e-02,6.22481072e-03,1.16464762e-02,7.940987e-04,6.6
151,2.50087883e-02,2.86659282e-02,6.15343198e-03,1.16239391e-02,7.915539e-04,6.6
152,2.48746444e-02,2.85622403e-02,6.16220433e-03,1.15524069e-02,7.889976e-04,6.7
153,2.47253701e-02,2.83256099e-02,6.11225562e-03,1.15007678e-02,7.864298e-04,6.7
154,2.45932974e-02,2.83444114e-02,6.02896910e-03,1.14580818e-02,7.838508e-04,6.8
155,2.45119389e-02,2.81620640e-02,6.14200995e-03,1.14280692e-02,7.812606e-04,6.8
156,2.44966298e-02,2.84735207e-02,5.90739223e-03,1.14035050e-02,7.786594e-04,6.9
157,2.45920531e-02,2.84062792e-02,6.23093640e-03,1.14711834e-02,7.760471e-04,6.9
158,2.48533171e-02,2.92745754e-02,5.84571475e-03,1.14730720e-02,7.734240e-04,7.0
159,2.53197961e-02,2.91179270e-02,6.37935741e-03,1.16298348e-02,7.707901e-04,7.0
160,2.56784782e-02,2.92784031e-02,5.79800950e-03,1.14730601e-02,7.681455e-04,7.0
161,2.53638811e-02,2.77427938e-02,6.14841074e-03,1.13181148e-02,7.654903e-04,7.1
162,2.42326912e-02,2.69755274e-02,5.68110630e-03,1.10877091e-02,7.628247e-04,7.1
163,2.32901815e-02,2.71279402e-02,5.65780732e-03,1.10672565e-02,7.601488e-04,7.2
164,2.33828854e-02,2.73843426e-02,6.04849272e-03,1.11917766e-02,7.574625e-04,7.2
165,2.38868836e-02,2.75368169e-02,5.60047673e-03,1.10820087e-02,7.547662e-04,7.3
166,2.37071682e-02,2.65099984e-02,5.88513276e-03,1.09384521e-02,7.520598e-04,7.3
167,2.29500253e-02,2.62424443e-02,5.61687888e-03,1.08729934e-02,7.493435e-04,7.4
168,2.26624142e-02,2.67072953e-02,5.50173949e-03,1.08920392e-02,7.466173e-04,7.4
169,2.29393952e-02,2.64561940e-02,5.88233372e-03,1.08787423e-02,7.438814e-04,7.4
170,2.29122620e-02,2.61639394e-02,5.43716905e-03,1.07721278e-02,7.411360e-04,7.5
171,2.24270895e-02,2.58330200e-02,5.54547937e-03,1.07132012e-02,7.383810e-04,7.5
172,2.21744161e-02,2.58567166e-02,5.62555054e-03,1.07114100e-02,7.356166e-04,7.6
173,2.22849175e-02,2.60032509e-02,5.35409529e-03,1.06701220e-02,7.328430e-04,7.6
174,2.22251546e-02,2.55027954e-02,5.56217895e-03,1.05914823e-02,7.300601e-04,7.7
175,2.19031852e-02,2.53815595e-02,5.38127520e-03,1.05670902e-02,7.272683e-04,7.7
176,2.17117947e-02,2.54576243e-02,5.32601756e-03,1.05380397e-02,7.244674e-04,7.8
177,2.17119493e-02,2.52276473e-02,5.48323582e-03,1.04801486e-02,7.216577e-04,7.8
178,2.16381792e-02,2.51656733e-02,5.25544960e-03,1.04543295e-02,7.188393e-04,7.9
179,2.14334577e-02,2.49241889e-02,5.30550891e-03,1.04016359e-02,7.160123e-04,7.9
180,2.12578699e-02,2.48183534e-02,5.33301399e-03,1.03743012e-02,7.131768e-04,8.0
181,2.11805515e-02,2.48902813e-02,5.18849896e-03,1.03356158e-02,7.103328e-04,8.0
182,2.11166944e-02,2.46212874e-02,5.28859747e-03,1.02743585e-02,7.074806e-04,8.0
183,2.09898613e-02,2.45560724e-02,5.18773678e-03,1.02708634e-02,7.046202e-04,8.1
184,2.08249837e-02,2.44514607e-02,5.13553621e-03,1.02100544e-02,7.017518e-04,8.1
185,2.06988603e-02,2.42761429e-02,5.22223617e-03,1.01793169e-02,6.988754e-04,8.2
186,2.06330698e-02,2.43527982e-02,5.06409064e-03,1.01694398e-02,6.959911e-04,8.2
187,2.05546021e-02,2.41023600e-02,5.13141007e-03,1.00998378e-02,6.930992e-04,8.3
188,2.04115789e-02,2.39755549e-02,5.08606830e-03,1.00795855e-02,6.901997e-04,8.3
189,2.02649347e-02,2.39676125e-02,4.99210747e-03,1.00401710e-02,6.872926e-04,8.3
190,2.01828908e-02,2.37891953e-02,5.10521949e-03,1.00066596e-02,6.843782e-04,8.4
191,2.01246832e-02,2.38163769e-02,4.94153308e-03,9.99310484e-03,6.814565e-04,8.4
192,2.00154241e-02,2.35758107e-02,5.00793947e-03,9.93166839e-03,6.785277e-04,8.5
193,1.98714901e-02,2.35068928e-02,4.97824570e-03,9.90342731e-03,6.755919e-04,8.5
194,1.97631698e-02,2.34876797e-02,4.88748180e-03,9.88674511e-03,6.726491e-04,8.6
195,1.96956191e-02,2.32904088e-02,4.98209331e-03,9.84244676e-03,6.696996e-04,8.6
196,1.96181554e-02,2.33545713e-02,4.83665631e-03,9.81919368e-03,6.667434e-04,8.6
197,1.95121672e-02,2.30646636e-02,4.90143695e-03,9.78256799e-03,6.637806e-04,8.7
198,1.94025300e-02,2.31025070e-02,4.84635000e-03,9.74511371e-03,6.608113e-04,8.7
199,1.93023514e-02,2.29368750e-02,4.81680530e-03,9.72813259e-03,6.578358e-04,8.8
200,1.92068145e-02,2.28284672e-02,4.82420986e-03,9.68444013e-03,6.548540e-04,8.8
201,1.91166699e-02,2.28706803e-02,4.76630552e-03,9.66338062e-03,6.518661e-04,8.9
202,1.90382265e-02,2.25844905e-02,4.78341586e-03,9.63521833e-03,6.488723e-04,8.9
203,1.89680122e-02,2.28103530e-02,4.73520260e-03,9.60832089e-03,6.458726e-04,9.0
204,1.88960638e-02,2.23642755e-02,4.76590367e-03,9.58131869e-03,6.428671e-04,9.0
205,1.88470129e-02,2.27972306e-02,4.66854718e-03,9.56768240e-03,6.398561e-04,9.0
206,1.88044291e-02,2.22216323e-02,4.79356898e-03,9.55083564e-03,6.368395e-04,9.1
207,1.88444778e-02,2.28984673e-02,4.58721812e-03,9.53928900e-03,6.338175e-04,9.1
208,1.88042969e-02,2.21596137e-02,4.86368869e-03,9.53638433e-03,6.307903e-04,9.2
209,1.88351311e-02,2.26890426e-02,4.52005089e-03,9.48783043e-03,6.277580e-04,9.2
210,1.86554547e-02,2.20167730e-02,4.85509411e-03,9.47786018e-03,6.247206e-04,9.3
211,1.84779111e-02,2.20674537e-02,4.49004596e-03,9.39529370e-03,6.216783e-04,9.3
212,1.82821881e-02,2.18147282e-02,4.66391543e-03,9.37698848e-03,6.186312e-04,9.4
213,1.81406382e-02,2.17192452e-02,4.58038644e-03,9.32417684e-03,6.155795e-04,9.4
214,1.80672668e-02,2.18371991e-02,4.50514391e-03,9.32188126e-03,6.125232e-04,9.5
215,1.80380773e-02,2.15486046e-02,4.67344092e-03,9.29780100e-03,6.094625e-04,9.5
216,1.80506594e-02,2.21282970e-02,4.45968427e-03,9.29833536e-03,6.063976e-04,9.5
217,1.81377288e-02,2.14996841e-02,4.65331408e-03,9.31771688e-03,6.033284e-04,9.6
218,1.85469557e-02,2.21130028e-02,4.41733509e-03,9.26145786e-03,6.002551e-04,9.6
219,1.80001128e-02,2.16198377e-02,4.66491853e-03,9.26396921e-03,5.971780e-04,9.7
220,1.77661013e-02,2.11725608e-02,4.35326998e-03,9.20540629e-03,5.940970e-04,9.7
221,1.78081430e-02,2.16512643e-02,4.44792000e-03,9.19775803e-03,5.910123e-04,9.8
222,1.78394001e-02,2.11785492e-02,4.55155494e-03,9.19789675e-03,5.879240e-04,9.8
223,1.79163609e-02,2.15298031e-02,4.28641476e-03,9.14997257e-03,5.848323e-04,9.9
224,1.76326502e-02,2.11619027e-02,4.72188752e-03,9.15019675e-03,5.817373e-04,9.9
225,1.74529571e-02,2.09178198e-02,4.28539850e-03,9.08281197e-03,5.786390e-04,10.0
226,1.73106287e-02,2.10983530e-02,4.31963376e-03,9.05217561e-03,5.755377e-04,10.0
227,1.73168872e-02,2.08624043e-02,4.53266658e-03,9.00633055e-03,5.724334e-04,10.0
228,1.74394138e-02,2.12550871e-02,4.27653553e-03,9.03974611e-03,5.693263e-04,10.1
229,1.74044166e-02,2.06700489e-02,4.58138046e-03,9.04739376e-03,5.662164e-04,10.1
230,1.73038468e-02,2.10387278e-02,4.27745753e-03,8.95605622e-03,5.631040e-04,10.2
231,1.70677304e-02,2.06409302e-02,4.24348292e-03,8.96763494e-03,5.599890e-04,10.2
232,1.69489924e-02,2.05283575e-02,4.26762902e-03,8.91637385e-03,5.568718e-04,10.3
233,1.69123560e-02,2.06504129e-02,4.29319179e-03,8.92787001e-03,5.537523e-04,10.3
234,1.69034544e-02,2.02763174e-02,4.27427597e-03,8.89449307e-03,5.506307e-04,10.3
235,1.69224795e-02,2.07723919e-02,4.25172758e-03,8.86322013e-03,5.475071e-04,10.4
236,1.68295167e-02,2.02699434e-02,4.35057914e-03,8.88594262e-03,5.443817e-04,10.4
237,1.68414414e-02,2.04506516e-02,4.14253856e-03,8.81838161e-03,5.412545e-04,10.5
238,1.66410618e-02,2.03277543e-02,4.33043985e-03,8.83321749e-03,5.381257e-04,10.5
239,1.65347382e-02,2.00114381e-02,4.09240181e-03,8.74924824e-03,5.349955e-04,10.5
240,1.64672639e-02,2.01805979e-02,4.19895437e-03,8.75839576e-03,5.318639e-04,10.6
241,1.64041296e-02,2.00255476e-02,4.39822700e-03,8.83730146e-03,5.287310e-04,10.6
242,1.65153649e-02,2.03972869e-02,4.07619156e-03,8.74115554e-03,5.255970e-04,10.7
243,1.65285822e-02,1.99548900e-02,4.36545335e-03,8.76150295e-03,5.224621e-04,10.7
244,1.65056139e-02,2.00896338e-02,4.03993062e-03,8.68194634e-03,5.193262e-04,10.8
245,1.61739904e-02,1.97477806e-02,4.13223643e-03,8.67823999e-03,5.161897e-04,10.8
246,1.59871951e-02,1.96809247e-02,4.24599515e-03,8.69201305e-03,5.130525e-04,10.9
247,1.60190053e-02,1.99179240e-02,4.01454941e-03,8.63250314e-03,5.099148e-04,10.9
248,1.61367375e-02,1.96624007e-02,4.25963481e-03,8.68360819e-03,5.067767e-04,11.0
249,1.63156483e-02,2.00652685e-02,4.07668309e-03,8.62353676e-03,5.036384e-04,11.0
250,1.61038805e-02,1.94592867e-02,4.12345401e-03,8.60172406e-03,5.005000e-04,11.1
251,1.58834513e-02,1.94995608e-02,4.06645528e-03,8.57781214e-03,4.973616e-04,11.1
252,1.57047231e-02,1.95645653e-02,3.95992602e-03,8.54004894e-03,4.942233e-04,11.1
253,1.57616306e-02,1.93252340e-02,4.08962933e-03,8.57300471e-03,4.910852e-04,11.2
254,1.59369037e-02,1.96274370e-02,4.01396111e-03,8.53754344e-03,4.879475e-04,11.2
255,1.57894604e-02,1.92575958e-02,4.13394056e-03,8.53062670e-03,4.848103e-04,11.3
256,1.55957034e-02,1.92543101e-02,4.04445164e-03,8.48772071e-03,4.816738e-04,11.3
257,1.54423313e-02,1.93234235e-02,3.94149705e-03,8.45918760e-03,4.785379e-04,11.4
258,1.54768080e-02,1.91011745e-02,4.00592598e-03,8.47444104e-03,4.754030e-04,11.4
259,1.55888759e-02,1.93658359e-02,3.91535444e-03,8.44913502e-03,4.722690e-04,11.4
260,1.55120473e-02,1.90298874e-02,4.03339046e-03,8.44931813e-03,4.691361e-04,11.5
261,1.53407240e-02,1.90440081e-02,4.02414016e-03,8.42526581e-03,4.660045e-04,11.5
262,1.52006438e-02,1.90772060e-02,3.94646636e-03,8.39781342e-03,4.628743e-04,11.6
263,1.52110122e-02,1.88922249e-02,3.97490049e-03,8.38936322e-03,4.597455e-04,11.6
264,1.52765252e-02,1.91306658e-02,3.89084567e-03,8.36795689e-03,4.566183e-04,11.6
265,1.52535085e-02,1.88347269e-02,3.92530713e-03,8.36892993e-03,4.534929e-04,11.7
266,1.51373670e-02,1.88841540e-02,3.91526437e-03,8.33881123e-03,4.503693e-04,11.7
267,1.49934720e-02,1.88309047e-02,3.92080054e-03,8.33236500e-03,4.472477e-04,11.8
268,1.49522619e-02,1.87086575e-02,3.90517262e-03,8.32909302e-03,4.441282e-04,11.8
269,1.49913598e-02,1.88959539e-02,3.87651673e-03,8.30103706e-03,4.410110e-04,11.9
