phi_applied,flux_noisy
15.56869792410303,-0.0002559192346225322
13.62261068359015,-0.0008927584131264893
11.67652344307727,-0.003802946073498372
9.730436202564391,-0.02232042223339347
7.784348962051514,-0.07165291975432252
5.838261721538634,-0.1362924288729475
3.892174481025757,-0.159303196986367
1.946087240512878,-0.1685366868069188
0,-0.1731741875934968
