V_RHE,observable,param,adjoint,fd,rel_err,verdict
0.3,cd,log_k0_1,-3.762755036890343e-06,-3.766413714639339e-06,0.0009713956103056488,PASS
0.3,cd,log_k0_2,-5.265029089387085e-13,3.28214627843205e-11,2.9711611305836744e-07,PASS-NEAR0
0.3,cd,alpha_1,-0.0001113042734103115,-0.00011223883265700947,0.008326523223507581,PASS
0.3,cd,alpha_2,-5.265029026160978e-11,1.0029453459397547e-06,1.0000524956723462,FAIL
0.3,pc,log_k0_1,-1.2367081145283256e-12,5.188067467629511e-10,1.0023837548802992,FAIL
0.3,pc,log_k0_2,5.246744740690605e-13,-3.282317913928199e-11,1.015984876779993,FAIL
0.3,pc,alpha_1,-3.65824765977802e-11,1.3592049657943334e-07,1.0002691461370317,FAIL
0.3,pc,alpha_2,5.246744660117264e-11,-1.0029455188189372e-06,1.0000523133566248,FAIL
