evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1
9,7,1,-2.0,-0.02789442154196056,-0.023041669371311,1.1774601814872844e-05,1,10,0.0,0.0,1,,-0.0001276171165021687,-4.6092014639086693e-07
9,7,2,-3.0,-0.061296974539645534,-0.0662695683656008,1.2363344678964564e-05,1,9,0.0,0.0,1,,0.0002466736930708966,3.091358442503877e-06
9,7,3,-4.0,-0.10806108394883196,-0.10664957353702277,9.96180821322912e-07,1,8,0.0,0.0,1,,-6.973980132209804e-05,-2.095688382847743e-06
9,7,4,-5.0,-0.13548126398906657,-0.13503310874893315,1.0042155962939674e-07,1,9,0.0,0.0,1,,-1.71347845510503e-05,-1.0775407925931458e-06
9,7,5,-6.5,-0.15931503094253247,-0.1594587827033858,1.0332284374303162e-08,1,8,0.0,0.0,1,,3.33577164613195e-06,4.532339095320696e-07
9,7,6,-8.0,-0.1716718651389106,-0.1710560521924417,1.8961279251834362e-07,1,7,0.0,0.0,1,,-7.724646642160648e-06,-1.7645223764328714e-06
9,7,7,-10.0,-0.17359786690865228,-0.17747219928705002,7.5052256891451595e-06,1,8,0.0,0.0,1,,2.0927174693491357e-05,6.7193947027148865e-06
9,7,8,-13.0,-0.18080749195004384,-0.180687855388973,7.156453372497546e-09,1,7,0.0,0.0,1,,-2.644457482784788e-07,-9.781124712934698e-08
9,7,9,-17.0,-0.1820896560953913,-0.18253285337343111,9.821191363119864e-08,1,7,0.0,0.0,1,,6.121324729519832e-07,3.4071860046243965e-07
9,7,10,-22.0,-0.18910360027324252,-0.18406325938359805,1.2702518141908922e-05,1,6,0.0,0.0,1,,-1.6782593119105943e-06,-8.314060352545141e-06
9,7,11,-28.0,-0.18325624077139477,-0.18553743033173245,2.6019129050970667e-06,1,7,0.0,0.0,1,,2.1771314561043378e-08,4.675734846371111e-06
9,7,12,-35.0,-0.18851263219399492,-0.1870805932234044,1.0253678066442247e-06,1,6,0.0,0.0,1,,-3.537592982772111e-10,-2.76326262926163e-06
9,7,13,-41.0,-0.1859119715816313,-0.18829199528121937,2.8322564053030677e-06,1,6,0.0,0.0,1,,3.325304383335427e-11,3.894734161407466e-06
9,7,14,-46.5,-0.18860935668510956,-0.18933128071213973,2.6058715040068583e-07,1,6,0.0,0.0,1,,8.309160534973041e-13,9.155792033340863e-07
10,8,0,-1.0,-0.008122387304030951,-0.002828335376648564,1.4013492904910465e-05,1,5,8.734076324126644e-07,2.4702918625593706e-09,1,,-1.3801408324470067e-05,-7.289491984740834e-09
10,8,1,-2.0,-0.02789442154196056,-0.02306836754724456,1.1645398579957955e-05,1,10,0.0,0.0,1,,-0.00012700046076210517,-4.1441651197987744e-07
10,8,2,-3.0,-0.061296974539645534,-0.0662991999188424,1.2511129372140934e-05,1,9,0.0,0.0,1,,0.0002483215337000447,2.6797772648047654e-06
10,8,3,-4.0,-0.10806108394883196,-0.10664008560928104,1.009618140503278e-06,1,8,0.0,0.0,1,,-7.041317362566295e-05,-1.7453712661213373e-06
10,8,4,-5.0,-0.13548126398906657,-0.13497320506010607,1.2906193764810292e-07,1,9,0.0,0.0,1,,-2.0298413877123953e-05,-9.651104852206539e-07
10,8,5,-6.5,-0.15931503094253247,-0.15934632116626354,4.895390505895835e-10,1,8,0.0,0.0,1,,6.036152589876523e-07,8.028298520634424e-08
10,8,6,-8.0,-0.1716718651389106,-0.17094102672995884,2.6706238999836226e-07,1,7,0.0,0.0,1,,-9.709933580045445e-06,-1.665664472307903e-06
10,8,7,-10.0,-0.17359786690865228,-0.17739779882578702,7.21974128742436e-06,1,8,0.0,0.0,1,,2.187296038347512e-05,5.450489573405916e-06
10,8,8,-13.0,-0.18080749195004384,-0.18065185778942483,1.2110995975881981e-08,1,7,0.0,0.0,1,,-3.6821865746942677e-07,-1.0608614219375012e-07
10,8,9,-17.0,-0.1820896560953913,-0.1824973195056546,8.309472803397736e-08,1,7,0.0,0.0,1,,6.011754617235217e-07,2.7170415961512425e-07
10,8,10,-22.0,-0.18910360027324252,-0.1839728948211824,1.3162069217897609e-05,1,6,1.507004144053272e-08,2.772479190671362e-09,1,,-9.154258855679554e-07,-9.71043563841956e-06
10,8,11,-28.0,-0.18325624077139477,-0.18542543221398886,2.3526957573119496e-06,1,7,0.0,0.0,1,,5.848581223572537e-09,5.046764802325609e-06
10,8,12,-35.0,-0.18851263219399492,-0.18696910158433788,1.1912433714732943e-06,1,6,0.0,0.0,1,,-7.568803443547207e-11,-3.7374495617331554e-06
10,8,13,-41.0,-0.1859119715816313,-0.1881894729480259,2.5935062369671553e-06,1,6,1.859495455454828e-08,3.499374762183649e-09,1,,4.808865952656404e-12,5.384165322046331e-06
10,8,14,-46.5,-0.18860935668510956,-0.18924267899835323,2.0054857622524427e-07,1,6,0.0,0.0,1,,8.545707976012984e-14,1.388692603916959e-06
11,9,0,-1.0,-0.008122387304030951,-0.002824854000508758,1.4031929550963263e-05,1,5,0.0,0.0,1,,-1.3794852973437864e-05,-7.016592870818105e-09
11,9,1,-2.0,-0.02789442154196056,-0.02303054188606961,1.1828662653495763e-05,1,10,0.0,0.0,1,,-0.00012789641423772735,-3.8751518902621454e-07
11,9,2,-3.0,-0.061296974539645534,-0.0662145226101929,1.2091139513072375e-05,1,9,0.0,0.0,1,,0.0002442935214560531,2.3657190290710537e-06
11,9,3,-4.0,-0.10806108394883196,-0.10653120586116258,1.1702634815655082e-06,1,8,0.0,0.0,1,,-7.602448673031103e-05,-1.6387478936879678e-06
11,9,4,-5.0,-0.13548126398906657,-0.1348542950310969,1.9654503712862e-07,1,9,0.0,0.0,1,,-2.5211029237332295e-05,-1.0142723590102738e-06
11,9,5,-6.5,-0.15931503094253247,-0.15922935166996455,3.6704688738314627e-09,1,9,0.0,0.0,1,,-2.051724063123857e-06,-1.793028700246314e-07
11,9,6,-8.0,-0.1716718651389106,-0.1708445867666727,3.42194752584935e-07,1,7,0.0,0.0,1,,-1.1318943424662858e-05,-1.5716515250289738e-06
11,9,7,-10.0,-0.17359786690865228,-0.1773401395579922,7.002302290993567e-06,1,8,0.0,0.0,1,,2.2546976136763702e-05,4.523176545766962e-06
11,9,8,-13.0,-0.18080749195004384,-0.18062501291122499,1.664929980423208e-08,1,7,0.0,0.0,1,,-4.5533659328151693e-07,-1.029780377140858e-07
11,9,9,-17.0,-0.1820896560953913,-0.18247206714565892,7.311910568360536e-08,1,7,0.0,0.0,1,,6.00023749762048e-07,2.123113052997263e-07
11,9,10,-22.0,-0.18910360027324252,nan,1000000000.0,0,1,nan,nan,0,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4919
[0] SNESSolve has not converged",0.0,0.0
11,9,11,-28.0,-0.18325624077139477,nan,1000000000.0,0,1,nan,nan,0,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4919
[0] SNESSolve has not converged",0.0,0.0
11,9,12,-35.0,-0.18851263219399492,nan,1000000000.0,0,1,nan,nan,0,"Error: error code 91
[0] SNESSolve() at /Users/jakeweinstein/Desktop/ResearchForwardSolverClone/FireDrakeEnvCG/petsc/src/snes/interface/snes.c:4919
[0] SNESSolve has not converged",0.0,0.0
