eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.209298992030334752e+01,3.842999999999999750e-01,-1.887042919867316371e-01,-2.711983097780438223e-01,1.300000000000000000e+01,1.000000000000000000e+00,8.153316979628670857e-01,1.462483302757454362e-01,1.844489382387898002e-01,2.260260753525647104e+01
-1.302321991417283442e+01,3.603999999999999981e-01,-1.887044136663508787e-01,-2.746311138040084532e-01,1.200000000000000000e+01,1.000000000000000000e+00,8.214177108137916683e-01,1.523339116907521662e-01,1.784468084304831059e-01,1.826876994448765856e+01
-1.395344990804232310e+01,3.365000000000000213e-01,-1.886536324591316927e-01,-2.768836899918893368e-01,1.100000000000000000e+01,1.000000000000000000e+00,8.253211313060010434e-01,1.564173856453587586e-01,1.745993277939390520e-01,1.466613875972927872e+01
-1.488367990191181178e+01,3.125999999999999890e-01,-1.885928892100181831e-01,-2.784836448457144731e-01,1.000000000000000000e+01,1.000000000000000000e+00,8.280499004114116879e-01,1.593615303379022352e-01,1.719057055436044867e-01,1.173054838199568195e+01
-1.581390989578130046e+01,2.887000000000000122e-01,-1.885316762242255917e-01,-2.797203060616824111e-01,9.000000000000000000e+00,1.000000000000000000e+00,8.301337768619877489e-01,1.616624479074114662e-01,1.698434663689064317e-01,9.363442728181858854e+00
-1.674413988965078914e+01,2.647999999999999798e-01,-1.884712266758583610e-01,-2.807474903979655378e-01,8.000000000000000000e+00,1.000000000000000000e+00,8.318476386950947044e-01,1.635906439613826757e-01,1.681431524458982807e-01,7.465222038328517939e+00
-1.767436988352027782e+01,2.409000000000000030e-01,-1.884116976018431477e-01,-2.816464669288978317e-01,8.000000000000000000e+00,1.000000000000000000e+00,8.333358410183094866e-01,1.652899168060892598e-01,1.666619497006961437e-01,5.947575772996407828e+00
-1.860459987738976650e+01,2.169999999999999707e-01,-1.883515202124405041e-01,-2.824612275541355522e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.346735930305113627e-01,1.668410380529611325e-01,1.653301995046843609e-01,4.736151219485670971e+00
-1.953482987125925163e+01,1.931000000000000494e-01,-1.882915207312907679e-01,-2.832164247071352614e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.359060642016554743e-01,1.682862476546119757e-01,1.641003329104886999e-01,3.770219331346487568e+00
-2.046505986512874031e+01,1.692000000000000171e-01,-1.882309290335340279e-01,-2.839269274676348709e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.370582496606584488e-01,1.696532713494714184e-01,1.629495520899609251e-01,3.000512991723669476e+00
-2.139528985899822899e+01,1.452999999999999847e-01,-1.881696311136327460e-01,-2.846021354316379259e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.381466112327244922e-01,1.709589751888909992e-01,1.618619570742194647e-01,2.387453009676950622e+00
-2.232551985286771767e+01,1.214000000000000634e-01,-1.881069171519847427e-01,-2.852485408104212805e-01,6.000000000000000000e+00,1.000000000000000000e+00,8.391814001475796925e-01,1.722161271894963319e-01,1.608300041931749191e-01,1.899307582735948907e+00
-2.325574984673720635e+01,9.750000000000003109e-02,-1.880441308051041815e-01,-2.858702315610974209e-01,6.000000000000000000e+00,1.000000000000000000e+00,8.401722457631447538e-01,1.734295925450436704e-01,1.598396559952874607e-01,1.510764716781836547e+00
-2.418597984060669503e+01,7.359999999999999876e-02,-1.879806623351307771e-01,-2.864706533540937738e-01,6.000000000000000000e+00,1.000000000000000000e+00,8.411241757215907056e-01,1.746065608276562431e-01,1.588877386437154149e-01,1.201555758461821055e+00
-2.511620983447618372e+01,4.969999999999996643e-02,-1.879165062518810825e-01,-2.870522624582765858e-01,6.000000000000000000e+00,1.000000000000000000e+00,8.420415348505768671e-01,1.757513963313787064e-01,1.579702561460976928e-01,9.555254255843665945e-01
