applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-2.729499999999999149e-01,1.975546214612929452e+00,-2.322969075703021247e+00,-4.298515290315950921e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.609999999999997877e-01,1.975479087860694483e+00,-2.322910112902962343e+00,-4.298389200763656603e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.490499999999997716e-01,1.975389881043642770e+00,-2.322832012104625754e+00,-4.298221893148268080e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.370999999999997554e-01,1.975268418931299230e+00,-2.322725548903365578e+00,-4.297993967834664808e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.251499999999998503e-01,1.975096404514500970e+00,-2.322573711534603014e+00,-4.297670116049103761e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.131999999999998341e-01,1.974868619220579546e+00,-2.322373003474017761e+00,-4.297241622694597751e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.012499999999998179e-01,1.974564714430999679e+00,-2.322105390002298098e+00,-4.296670104433298221e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.892999999999998018e-01,1.974157615620338424e+00,-2.321746895460894855e+00,-4.295904511081233501e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.773499999999997856e-01,1.973611074998738335e+00,-2.321265417937763864e+00,-4.294876492936502643e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.653999999999998805e-01,1.972876406126362614e+00,-2.320617812924158585e+00,-4.293494219050520755e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.534499999999998643e-01,1.971888110099693447e+00,-2.319745983322880178e+00,-4.291634093422573848e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,1.970558011514797148e+00,-2.318571629962584701e+00,-4.289129641477382293e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,1.968767405028592377e+00,-2.316989209180909892e+00,-4.285756614209502047e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,1.966356567809801614e+00,-2.314856511306985887e+00,-4.281213079116787057e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,1.963110820641234877e+00,-2.311982110641805921e+00,-4.275092931283040798e+00,2.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,1.958742135217414360e+00,-2.308108769082507727e+00,-4.266850904299921865e+00,2.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,1.952865118035714165e+00,-2.302891710411385073e+00,-4.255756828447099238e+00,2.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,1.944966128874377143e+00,-2.295870606769371491e+00,-4.240836735643748412e+00,2.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,1.934364459863425090e+00,-2.286434253902750680e+00,-4.220798713766175325e+00,2.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,1.920165182209384147e+00,-2.273777511304426291e+00,-4.193942693513810660e+00,2.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,1.901204930463746390e+00,-2.256851577839359191e+00,-4.158056508303105581e+00,2.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,1.875995286653336258e+00,-2.234311745805253935e+00,-4.110307032458590193e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,1.842674628305575268e+00,-2.204472270071405227e+00,-4.047146898376980495e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,1.798989787145233166e+00,-2.165284368213843624e+00,-3.964274155359076790e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.385000000000002895e-02,1.741802463077349206e+00,-2.114765611665598843e+00,-3.856568074742948049e+00,2.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,1.669076479050521700e+00,-2.050609435544693770e+00,-3.719685914595215692e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,1.577932732389577541e+00,-1.970133803007271256e+00,-3.548066535396849019e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,1.466530055456387815e+00,-1.871678452009856830e+00,-3.338208507466244868e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,1.331009235746001940e+00,-1.753026857035909769e+00,-3.084036092781911709e+00,3.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,1.181344557274925267e+00,-1.624915080275620261e+00,-2.806259637550545527e+00,3.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,1.017913476175870580e+00,-1.484613492206897201e+00,-2.502526968382767780e+00,3.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,8.429390218174589444e-01,-1.342148606014583745e+00,-2.185087627832042578e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,6.802690394880472891e-01,-1.212840981259937445e+00,-1.893110020747984734e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,5.176953880992588575e-01,-1.091469647879546923e+00,-1.609165035978805669e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-5.399053607641878250e-01,-1.944345325474392094e+00,-1.404439964710204158e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-1.059140275122642860e+00,-2.281828491799206660e+00,-1.222688216676563799e+00,3.000000000000000000e+00,1.000000000000000000e+00
