epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
1,1.07165515e+00,1.10784602e+00,3.72153089e-02,6.04082668e-02,9.999901e-04,0.1
2,7.93962896e-01,9.55938280e-01,3.67531728e-02,5.32848548e-02,9.999606e-04,0.2
3,6.48217499e-01,8.58289719e-01,3.56376346e-02,4.86705276e-02,9.999113e-04,0.3
4,5.55613041e-01,7.93394566e-01,3.42409380e-02,4.54210539e-02,9.998423e-04,0.4
5,4.96584147e-01,7.44727552e-01,3.33147734e-02,4.28180093e-02,9.997535e-04,0.6
6,4.53323752e-01,7.02445805e-01,3.26929167e-02,4.05510592e-02,9.996451e-04,0.7
7,4.15072799e-01,6.66238785e-01,3.21489096e-02,3.88872441e-02,9.995170e-04,0.8
8,3.82624805e-01,6.35094762e-01,3.16515535e-02,3.76081502e-02,9.993691e-04,0.9
9,3.54875088e-01,6.08933926e-01,3.12578925e-02,3.65773835e-02,9.992016e-04,1.0
10,3.31424892e-01,5.85793316e-01,3.09325781e-02,3.56256627e-02,9.990144e-04,1.1
11,3.10567886e-01,5.63741386e-01,3.05961995e-02,3.47030731e-02,9.988074e-04,1.2
12,2.91005194e-01,5.44066429e-01,3.02320629e-02,3.39449055e-02,9.985809e-04,1.4
13,2.73751199e-01,5.25927365e-01,2.98260726e-02,3.32414138e-02,9.983346e-04,1.5
14,2.57810563e-01,5.09545863e-01,2.93928350e-02,3.26516004e-02,9.980687e-04,1.6
15,2.43481159e-01,4.95196193e-01,2.89780944e-02,3.21660360e-02,9.977832e-04,1.7
16,2.31072128e-01,4.82108444e-01,2.85861775e-02,3.15623803e-02,9.974780e-04,1.8
17,2.19343945e-01,4.69483912e-01,2.81981484e-02,3.08546227e-02,9.971532e-04,1.9
18,2.08513096e-01,4.57967550e-01,2.78631793e-02,3.01972848e-02,9.968088e-04,2.0
19,1.98687062e-01,4.47916001e-01,2.75713271e-02,2.96252047e-02,9.964449e-04,2.2
20,1.90178916e-01,4.38555628e-01,2.72211937e-02,2.90182209e-02,9.960613e-04,2.3
21,1.82480648e-01,4.30256993e-01,2.68995688e-02,2.85168234e-02,9.956582e-04,2.4
22,1.75564528e-01,4.22677994e-01,2.65691104e-02,2.80575116e-02,9.952355e-04,2.5
23,1.69536754e-01,4.15853143e-01,2.62939842e-02,2.75548845e-02,9.947933e-04,2.6
24,1.64287269e-01,4.10230577e-01,2.59253014e-02,2.70163575e-02,9.943315e-04,2.7
25,1.59553483e-01,4.04776514e-01,2.56902197e-02,2.67201280e-02,9.938503e-04,2.8
26,1.55168101e-01,3.98370951e-01,2.53903440e-02,2.62543199e-02,9.933496e-04,3.0
27,1.50139004e-01,3.92299354e-01,2.51603397e-02,2.58086051e-02,9.928295e-04,3.1
28,1.45053580e-01,3.87034655e-01,2.49134254e-02,2.55180635e-02,9.922899e-04,3.2
29,1.40965343e-01,3.82783473e-01,2.46821678e-02,2.52841176e-02,9.917309e-04,3.3
30,1.37906015e-01,3.79408509e-01,2.45064223e-02,2.50377404e-02,9.911525e-04,3.4
31,1.34998515e-01,3.74810576e-01,2.42718690e-02,2.46593435e-02,9.905547e-04,3.5
32,1.31663188e-01,3.70856106e-01,2.41513800e-02,2.44797102e-02,9.899376e-04,3.7
33,1.28027290e-01,3.66831750e-01,2.39534215e-02,2.40906959e-02,9.893012e-04,3.8
34,1.24998763e-01,3.63857150e-01,2.37874813e-02,2.38362004e-02,9.886454e-04,3.9
35,1.22794673e-01,3.62313598e-01,2.36730155e-02,2.37546079e-02,9.879704e-04,4.0
36,1.20970927e-01,3.59189451e-01,2.34862008e-02,2.33815080e-02,9.872762e-04,4.1
37,1.19104207e-01,3.57401401e-01,2.33588693e-02,2.32636950e-02,9.865627e-04,4.2
38,1.17009066e-01,3.53140414e-01,2.31830735e-02,2.29640034e-02,9.858301e-04,4.3
39,1.14511915e-01,3.50345999e-01,2.30469226e-02,2.28044659e-02,9.850782e-04,4.5
40,1.12054251e-01,3.46967876e-01,2.28760990e-02,2.25423628e-02,9.843073e-04,4.6
