evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
1,0,0,-1.0,-0.007374144457341952,-0.007709281626022933,5.615846091575004e-08,1,9,0.0,0.0,1,,0.00040605515743914955,2.122828537259228e-05,2.030275787195748e-06,1.061414268629614e-08
1,0,1,-2.0,-0.027210802909530558,-0.036966471436155904,4.758653420069465e-05,1,9,0.0,0.0,1,,0.030821753165985438,0.008549658497471621,0.00030821753165985433,8.549658497471615e-06
1,0,2,-3.0,-0.06202917813359604,-0.07888880318475523,0.00014212347843284255,1,9,0.0,0.0,1,,0.051414988066781464,0.04344245435470344,0.000771224821001723,6.516368153205506e-05
1,0,3,-4.0,-0.10795054015085055,-0.1145870535130682,2.2021654803445916e-05,1,7,2.1337113094151176e-06,2.444962136777251e-07,1,,0.013970821175146135,0.025032876423010067,0.0002794164235029232,5.006575284602017e-05
1,0,4,-5.0,-0.13557069797477647,-0.1397557242391294,8.757222416663576e-06,1,8,0.0,0.0,1,,0.005364684849576481,0.01584421073156738,0.0001341171212394115,3.9610526828918464e-05
1,0,5,-6.0,-0.1532335800100144,-0.15603595192228026,3.926644167328418e-06,1,8,0.0,0.0,1,,0.0020797893792606622,0.008373839270811059,6.239368137782008e-05,2.5121517812433305e-05
1,0,6,-7.0,-0.16525636708079586,-0.1660447533995021,3.107764937621934e-07,1,8,0.0,0.0,1,,0.0003359647126313743,0.001603818976722331,1.1758764942098072e-05,5.61336641852818e-06
1,0,7,-8.0,-0.168345056302483,-0.17202159091044403,6.758453361768887e-06,1,8,0.0,0.0,1,,0.0009104664512698677,0.004619242559857079,3.641865805079418e-05,1.847697023942861e-05
1,0,8,-9.0,-0.17577828688927494,-0.17556127504661642,2.3547069927034185e-08,1,7,0.0,0.0,1,,-3.225706437946877e-05,-0.0001542289548843192,-1.4515678970760404e-06,-6.940302969794299e-07
1,0,9,-10.0,-0.177500655837663,-0.17769183546807404,1.8274825542268955e-08,1,7,0.0,0.0,1,,1.820815532813775e-05,7.44022645980435e-05,9.104077664069529e-07,3.72011322990213e-07
2,0,0,-1.0,-0.007374144457341952,-0.007671091469438971,4.408876399667158e-08,1,8,0.0,0.0,1,,0.0003618846108029156,1.8780816744702787e-05,1.800881247505056e-06,9.358525643427828e-09
2,0,1,-2.0,-0.027210802909530558,-0.03684572932371271,4.641590350335294e-05,1,9,0.0,0.0,1,,0.03054209310699288,0.008457857028403903,0.00030397911982994866,8.429140538958685e-06
2,0,2,-3.0,-0.06202917813359604,-0.07874784783062946,0.00013975695821925703,1,9,0.0,0.0,1,,0.05126389521858664,0.04328402027378257,0.0007653283794112055,6.470559068690616e-05
2,0,3,-4.0,-0.10795054015085055,-0.11447145809096837,2.1261185390874478e-05,1,8,0.0,0.0,1,,0.01380371907716024,0.024719977448844268,0.0002747711075829511,4.927209418093439e-05
2,0,4,-5.0,-0.13557069797477647,-0.13967370565790613,8.417336023912087e-06,1,8,0.0,0.0,1,,0.005293546006196629,0.01562778852043751,0.00013171391447419916,3.8936820907917294e-05
2,0,5,-6.0,-0.1532335800100144,-0.15598175444706766,3.7762313682366176e-06,1,8,0.0,0.0,1,,0.002053403112479263,0.008260753295537136,6.131128622398983e-05,2.4698118064153133e-05
2,0,6,-7.0,-0.16525636708079586,-0.16601011921235515,2.8407113791567064e-07,1,8,0.0,0.0,1,,0.00032348402619823886,0.0015422712831363698,1.1268493035631549e-05,5.379622134643053e-06
2,0,7,-8.0,-0.168345056302483,-0.17199962131417593,6.677922712346366e-06,1,8,0.0,0.0,1,,0.0009116937002479516,0.004617592922839867,3.629559344017924e-05,1.84076602702579e-05
2,0,8,-9.0,-0.17577828688927494,-0.17554709528625353,2.6724778653815668e-08,1,7,0.0,0.0,1,,-3.46257584098679e-05,-0.0001651795403095347,-1.5508034723101468e-06,-7.407842195005503e-07
2,0,9,-10.0,-0.177500655837663,-0.17768225839447035,1.6489744319690625e-08,1,7,0.0,0.0,1,,1.7429662964463413e-05,7.100374741965424e-05,8.67369107334861e-07,3.538133618143711e-07
3,1,0,-1.0,-0.007374144457341952,-0.004143342157649449,5.219041749849203e-06,1,9,0.0,0.0,1,,-0.004457161989161577,-0.0001341531855384394,-1.1841083936022457e-05,-3.492963625489234e-08
3,1,1,-2.0,-0.027210802909530558,-0.024567178189330983,3.49437583062501e-06,1,9,0.0,0.0,1,,-0.013404075205006033,-0.002754018352554866,-7.121965949327768e-05,-1.4341345516014697e-06
3,1,2,-3.0,-0.06202917813359604,-0.06365516405783694,1.3219151129152786e-06,1,9,0.0,0.0,1,,0.009843800024690251,0.007569496860012717,7.845435904632874e-05,5.9126386948978015e-06
3,1,3,-4.0,-0.10795054015085055,-0.10200566363106148,1.767077841777039e-05,1,9,0.0,0.0,1,,-0.027039939534587998,-0.04832873241248872,-0.0002873417609076017,-5.0333655128735184e-05
3,1,4,-5.0,-0.13557069797477647,-0.13087782525046107,1.1011527203309898e-05,1,8,0.0,0.0,1,,-0.013490345943176201,-0.04083590956671626,-0.00017919510108401724,-5.3162489641156244e-05
3,1,5,-6.0,-0.1532335800100144,-0.15023896947496493,4.483846128314517e-06,1,8,0.0,0.0,1,,-0.005125332996132572,-0.020983585821149186,-8.169705075316808e-05,-3.278113823898927e-05
3,1,6,-7.0,-0.16525636708079586,-0.16240088571631497,4.076886911446583e-06,1,8,0.0,0.0,1,,-0.002867982020126976,-0.013525364494451287,-5.333441130686924e-05,-2.4651314993146724e-05
3,1,7,-8.0,-0.168345056302483,-0.16975651300778857,9.961050154765356e-07,1,8,0.0,0.0,1,,0.000839547768927421,0.004095949834784808,1.7843023205068325e-05,8.531741517614811e-06
3,1,8,-9.0,-0.17577828688927494,-0.17413368530421758,1.3523571867866805e-06,1,7,0.0,0.0,1,,-0.0005932667193841984,-0.002734181208112942,-1.4184875788637864e-05,-6.407120278503245e-06
3,1,9,-10.0,-0.177500655837663,-0.1767532651933335,2.792963876147769e-07,1,7,0.0,0.0,1,,-0.00017192953330763604,-0.0006636507352335764,-4.567552267401176e-06,-1.72795589526707e-06
4,2,0,-1.0,-0.007374144457341952,-0.0037721798913691487,6.487074367261847e-06,1,9,0.0,0.0,1,,-0.00537030122425032,-0.0001433905195468353,-1.2147460656171383e-05,-2.751659471506944e-08
4,2,1,-2.0,-0.027210802909530558,-0.02386441980689796,5.5991399347923245e-06,1,9,0.0,0.0,1,,-0.01966770090668553,-0.0037675394247723526,-8.897550174000165e-05,-1.4459792146948074e-06
4,2,2,-3.0,-0.06202917813359604,-0.06356194228373536,1.17468296997664e-06,1,9,0.0,0.0,1,,0.010952719081152452,0.008224501219851795,7.432416836262487e-05,4.734837439367882e-06
4,2,3,-4.0,-0.10795054015085055,-0.10244348260765404,1.5163841392039409e-05,1,9,0.0,0.0,1,,-0.029560881903398034,-0.05422010957082245,-0.00026746332087424667,-4.161928655205591e-05
4,2,4,-5.0,-0.13557069797477647,-0.131491902372006,8.31828678458827e-06,1,8,0.0,0.0,1,,-0.013732411102261931,-0.04491504748090693,-0.00015531151476739157,-4.309591603566705e-05
4,2,5,-6.0,-0.1532335800100144,-0.15084404403449256,2.8549410891564612e-06,1,8,0.0,0.0,1,,-0.004718017578471163,-0.021704174316567862,-6.403208741901166e-05,-2.4990144544352927e-05
4,2,6,-7.0,-0.16525636708079586,-0.16292064612395885,2.7277961941019878e-06,1,8,0.0,0.0,1,,-0.002669698816790061,-0.014649200430678832,-4.227145180616595e-05,-1.9678238052091308e-05
4,2,7,-8.0,-0.168345056302483,-0.17017021804584487,1.6656076947165176e-06,1,8,0.0,0.0,1,,0.001217621099577576,0.007059001481334912,2.20337799070961e-05,1.0836960963323534e-05
4,2,8,-9.0,-0.17577828688927494,-0.17445067691646435,8.812741199531407e-07,1,7,0.0,0.0,1,,-0.0005306632327770222,-0.002950502408324967,-1.0803099165934971e-05,-5.095804193266558e-06
4,2,9,-10.0,-0.177500655837663,-0.1769956354141578,1.275228140781101e-07,1,7,0.0,0.0,1,,-0.00012867444304588777,-0.0005732465449457653,-2.9105773942368267e-06,-1.1000582813241036e-06
5,3,0,-1.0,-0.007374144457341952,-0.003645213644802845,6.952462502351808e-06,1,8,0.0,0.0,1,,-0.006425068488951016,-0.0001501378385971979,-1.2207850547412352e-05,-1.580747431262723e-08
5,3,1,-2.0,-0.027210802909530558,-0.025132380433175,2.1599199951098865e-06,1,9,0.0,0.0,1,,-0.014930609508323957,-0.002570880781388284,-5.673734055063772e-05,-5.413576256636052e-07
5,3,2,-3.0,-0.06202917813359604,-0.06704264495423262,1.2567424780813497e-05,1,9,0.0,0.0,1,,0.04304652308434086,0.029453096005682418,0.00024536961184292284,9.303032391180132e-06
5,3,3,-4.0,-0.10795054015085055,-0.1062807093199834,1.3941675018574236e-06,1,9,0.0,0.0,1,,-0.010479108237937072,-0.01908992158553155,-7.964266059350859e-05,-8.039637386893621e-06
5,3,4,-5.0,-0.13557069797477647,-0.1345928567726171,4.780867083198704e-07,1,8,0.0,0.0,1,,-0.00382180937719936,-0.013920743883358745,-3.630784463837381e-05,-7.328325870576477e-06
5,3,5,-6.0,-0.1532335800100144,-0.15307774578025043,1.214215358305768e-08,1,8,0.0,0.0,1,,-0.000342362294552912,-0.002026908869742113,-3.903000628390307e-06,-1.2804357725614382e-06
5,3,6,-7.0,-0.16525636708079586,-0.1644798662162216,3.0147679634168223e-07,1,8,0.0,0.0,1,,-0.0009788198568019683,-0.007603764551393786,-1.3018539151230537e-05,-5.604011604531387e-06
5,3,7,-8.0,-0.168345056302483,-0.17125841676199094,4.243834583513196e-06,1,8,0.0,0.0,1,,0.00206666109621173,0.018532184462022778,3.141381585343825e-05,1.5609497649755686e-05
5,3,8,-9.0,-0.17577828688927494,-0.1752226303015554,1.543771217380853e-07,1,7,0.0,0.0,1,,-0.00022762574479483224,-0.0020699088567926373,-3.892470516352698e-06,-1.9613994879673086e-06
5,3,9,-10.0,-0.177500655837663,-0.17756376967859203,1.991678458478919e-09,1,7,0.0,0.0,1,,1.4654547602858706e-05,0.00011330605564907064,2.78441431843567e-07,1.1929588043045476e-07
6,4,0,-1.0,-0.007374144457341952,-0.003611629730565458,7.078258534605023e-06,1,8,0.0,0.0,1,,-0.006455841924333475,-0.0001509194090213657,-1.2216092788929643e-05,-1.595892504216126e-08
6,4,1,-2.0,-0.027210802909530558,-0.02490854788398848,2.6501891013167664e-06,1,9,0.0,0.0,1,,-0.01653611087207362,-0.0028699624174989033,-6.258104431580721e-05,-6.069665312325835e-07
6,4,2,-3.0,-0.06202917813359604,-0.06668284075774426,1.0828287909698512e-05,1,9,0.0,0.0,1,,0.04014465432731839,0.027894430139348492,0.00022789164975999305,8.849063004705609e-06
6,4,3,-4.0,-0.10795054015085055,-0.10595875865725544,1.9835967591141993e-06,1,9,0.0,0.0,1,,-0.012575418466375509,-0.02332666771727242,-9.518354423507544e-05,-9.866684318400721e-06
6,4,4,-5.0,-0.13557069797477647,-0.13436872960433152,7.223639817745775e-07,1,8,0.0,0.0,1,,-0.004725610531586622,-0.017487027629004313,-4.471027746250578e-05,-9.245800952678466e-06
6,4,5,-6.0,-0.1532335800100144,-0.15294098216115776,4.280675057775536e-08,1,8,0.0,0.0,1,,-0.0006467188460937349,-0.0038634196807045404,-7.342537991011475e-06,-2.4512165330058658e-06
6,4,6,-7.0,-0.16525636708079586,-0.16440021652736886,3.6649688506601265e-07,1,8,0.0,0.0,1,,-0.0010863736802808614,-0.008465547477547197,-1.4389864693275413e-05,-6.266306431874116e-06
6,4,7,-8.0,-0.168345056302483,-0.17121103542909255,4.106918177081844e-06,1,8,0.0,0.0,1,,0.0020493829920413963,0.01831061202053127,3.102362552771713e-05,1.548999888651237e-05
6,4,8,-9.0,-0.17577828688927494,-0.1751924376373996,1.7160967296147185e-07,1,7,0.0,0.0,1,,-0.00024244616171095585,-0.002179266676636688,-4.1289275020128525e-06,-2.074012772006084e-06
6,4,9,-10.0,-0.177500655837663,-0.17754253682094728,8.770083804767916e-10,1,7,0.0,0.0,1,,9.87380298483724e-06,7.402257995264892e-05,1.8683743322112799e-07,7.82749424048243e-08
7,5,0,-1.0,-0.007374144457341952,-0.0036085886344590762,7.08970532762359e-06,1,6,1.9043739997062166e-06,6.872102371099226e-09,1,,-0.006470353172497064,-0.00015127918607423394,-1.2240751876327967e-05,-1.5988298117420577e-08
7,5,1,-2.0,-0.027210802909530558,-0.024886445249804486,2.701319265163517e-06,1,9,0.0,0.0,1,,-0.016691557423028257,-0.0029061771866507008,-6.315488734470988e-05,-6.142924013276663e-07
7,5,2,-3.0,-0.06202917813359604,-0.06664700662905208,1.0662170006724346e-05,1,9,0.0,0.0,1,,0.03984535901485988,0.027821428994106615,0.00022614089530566297,8.82112032104965e-06
7,5,3,-4.0,-0.10795054015085055,-0.10592885622136416,2.043602955371984e-06,1,9,0.0,0.0,1,,-0.012767548024364994,-0.023816498815306675,-9.661567662158329e-05,-1.0068411737367829e-05
7,5,4,-5.0,-0.13557069797477647,-0.13435157502600978,7.431303821043249e-07,1,8,0.0,0.0,1,,-0.004793251346400249,-0.01783192356334475,-4.533987469305093e-05,-9.423044813247166e-06
7,5,5,-6.0,-0.1532335800100144,-0.152934022784346,4.4867265725059676e-08,1,8,0.0,0.0,1,,-0.00066203785500244,-0.003970750791658978,-7.514743847616413e-06,-2.5179490604559953e-06
7,5,6,-7.0,-0.16525636708079586,-0.16439847918726885,3.679858189294334e-07,1,8,0.0,0.0,1,,-0.0010884338329544936,-0.00850510109100262,-1.4413856074719128e-05,-6.2921718911493246e-06
7,5,7,-8.0,-0.168345056302483,-0.17121105337212686,4.106969601604617e-06,1,8,0.0,0.0,1,,0.00204947386604799,0.018335142944923544,3.101790632133905e-05,1.550234313318458e-05
7,5,8,-9.0,-0.17577828688927494,-0.17519263457245576,1.7149431809786563e-07,1,7,0.0,0.0,1,,-0.00024246849012925218,-0.0021783476624863095,-4.128363462916372e-06,-2.0720143637416412e-06
7,5,9,-10.0,-0.177500655837663,-0.17754242497176054,8.723302816764915e-10,1,7,0.0,0.0,1,,9.862733666570292e-06,7.35754443595612e-05,1.8658529513963196e-07,7.775994629988982e-08
8,6,0,-1.0,-0.007374144457341952,-0.0036104911604453865,7.0825430696202185e-06,1,5,5.605705984695229e-06,2.0239351905797925e-08,1,,-0.006468885276336369,-0.000151720394143627,-1.2252369042123931e-05,-1.6026858813787708e-08
8,6,1,-2.0,-0.027210802909530558,-0.024886903380846818,2.7002545097081414e-06,1,9,0.0,0.0,1,,-0.016668635548649897,-0.002919951427561666,-6.314233919646493e-05,-6.168933258682076e-07
8,6,2,-3.0,-0.06202917813359604,-0.06664165821297331,1.0637486241327518e-05,1,9,0.0,0.0,1,,0.03974849667411474,0.027983077379264445,0.0002258564942722439,8.867907960512092e-06
