V_RHE,observable,param,adjoint,fd,rel_err,verdict
0.3,cd,log_k0_1,-3.762755036890343e-06,-3.763115292356724e-06,9.573330562384637e-05,PASS
0.3,cd,log_k0_2,-5.265029089387085e-13,1.1523987232547493e-09,1.0004568756440928,FAIL
0.3,cd,alpha_1,-0.0001113042734103115,-0.00011138213693856491,0.0006990665684243384,PASS
0.3,cd,alpha_2,-5.265029026160978e-11,2.2970406062445853e-07,1.0002292092273792,FAIL
0.3,pc,log_k0_1,-1.2367081145283256e-12,4.163353232181305e-11,1.0297046165809087,FAIL
0.3,pc,log_k0_2,5.246744740690605e-13,-1.152400439512907e-09,1.000455288332145,FAIL
0.3,pc,alpha_1,-3.65824765977802e-11,1.0951425634499526e-08,1.003340430535595,FAIL
0.3,pc,alpha_2,5.246744660117264e-11,-2.2970423238071738e-07,1.0002284130599484,FAIL
