epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
1,1.09863627e+00,7.66499162e-01,3.25036393e-02,6.05426643e-02,9.999901e-04,0.1
2,8.12709391e-01,6.11214280e-01,3.06185181e-02,5.32092238e-02,9.999606e-04,0.2
3,6.62585557e-01,5.21265805e-01,2.93381846e-02,4.78242292e-02,9.999113e-04,0.2
4,5.72347045e-01,4.65984315e-01,2.86110649e-02,4.39426642e-02,9.998423e-04,0.3
5,5.17260849e-01,4.22622085e-01,2.80297234e-02,4.12472863e-02,9.997535e-04,0.4
6,4.73121464e-01,3.86349827e-01,2.73657282e-02,3.91779092e-02,9.996451e-04,0.5
7,4.35569108e-01,3.56934696e-01,2.66482068e-02,3.76561282e-02,9.995170e-04,0.6
8,4.05148059e-01,3.29411447e-01,2.59691766e-02,3.62551035e-02,9.993691e-04,0.7
9,3.76671195e-01,3.08364928e-01,2.53897435e-02,3.53525985e-02,9.992016e-04,0.9
10,3.54481041e-01,2.87219793e-01,2.48901246e-02,3.42406879e-02,9.990144e-04,1.0
11,3.32377166e-01,2.67909467e-01,2.44515839e-02,3.29987409e-02,9.988074e-04,1.1
12,3.12499404e-01,2.51744568e-01,2.39664587e-02,3.18938640e-02,9.985809e-04,1.2
13,2.96053767e-01,2.35071614e-01,2.33644681e-02,3.06584938e-02,9.983346e-04,1.3
14,2.79006630e-01,2.21514270e-01,2.27511742e-02,2.96994512e-02,9.980687e-04,1.5
15,2.65108049e-01,2.07372576e-01,2.21953590e-02,2.87360343e-02,9.977832e-04,1.6
16,2.50826210e-01,1.96431056e-01,2.17174116e-02,2.80213171e-02,9.974780e-04,1.7
17,2.40022525e-01,1.86210364e-01,2.12546988e-02,2.73326572e-02,9.971532e-04,1.8
18,2.29307368e-01,1.78022549e-01,2.08539685e-02,2.68039773e-02,9.968088e-04,1.9
19,2.20126390e-01,1.69735253e-01,2.05472565e-02,2.62463599e-02,9.964449e-04,2.0
20,2.11198032e-01,1.63127661e-01,2.02846080e-02,2.58826126e-02,9.960613e-04,2.2
21,2.04105377e-01,1.55982599e-01,1.98957941e-02,2.53348022e-02,9.956582e-04,2.3
22,1.96693167e-01,1.50345907e-01,1.95193024e-02,2.49473846e-02,9.952355e-04,2.4
23,1.90942094e-01,1.44544959e-01,1.92632403e-02,2.46223636e-02,9.947933e-04,2.5
24,1.84739858e-01,1.39737338e-01,1.89547353e-02,2.42481265e-02,9.943315e-04,2.6
25,1.79837897e-01,1.34734869e-01,1.86261679e-02,2.36142042e-02,9.938503e-04,2.7
26,1.74579501e-01,1.30058885e-01,1.83559551e-02,2.32008305e-02,9.933496e-04,2.8
27,1.69828176e-01,1.26378492e-01,1.81161747e-02,2.28992908e-02,9.928295e-04,3.0
28,1.65981010e-01,1.22358359e-01,1.78517145e-02,2.24207034e-02,9.922899e-04,3.1
29,1.61640480e-01,1.19206823e-01,1.76304272e-02,2.21011604e-02,9.917309e-04,3.2
30,1.58168614e-01,1.16311446e-01,1.74984754e-02,2.19550217e-02,9.911525e-04,3.3
31,1.54817253e-01,1.12707980e-01,1.72883042e-02,2.14886839e-02,9.905547e-04,3.4
32,1.51212573e-01,1.09871626e-01,1.71587647e-02,2.11458120e-02,9.899376e-04,3.6
33,1.48328796e-01,1.07481986e-01,1.70599316e-02,2.10184753e-02,9.893012e-04,3.7
34,1.45557657e-01,1.04662813e-01,1.69096539e-02,2.06926681e-02,9.886454e-04,3.8
35,1.42574340e-01,1.02306440e-01,1.67556548e-02,2.03558113e-02,9.879704e-04,3.9
36,1.39965340e-01,1.00376695e-01,1.66275201e-02,2.01221038e-02,9.872762e-04,4.1
37,1.37630641e-01,9.82310846e-02,1.65126945e-02,1.98038218e-02,9.865627e-04,4.2
38,1.35382056e-01,9.61171389e-02,1.64012523e-02,1.94985774e-02,9.858301e-04,4.3
39,1.33057550e-01,9.43005532e-02,1.63208401e-02,1.92529593e-02,9.850782e-04,4.4
40,1.31015003e-01,9.28582773e-02,1.62363920e-02,1.90511725e-02,9.843073e-04,4.5
41,1.29301101e-01,9.14178714e-02,1.61088943e-02,1.88102862e-02,9.835172e-04,4.6
42,1.27600417e-01,8.99541751e-02,1.60125890e-02,1.85846560e-02,9.827081e-04,4.8
43,1.25869349e-01,8.86891708e-02,1.59387271e-02,1.83895747e-02,9.818800e-04,4.9
44,1.24202497e-01,8.72553512e-02,1.58595235e-02,1.81279711e-02,9.810328e-04,5.0
45,1.22594751e-01,8.60078409e-02,1.58209326e-02,1.79944864e-02,9.801667e-04,5.1
46,1.21041670e-01,8.46939012e-02,1.57401163e-02,1.77662373e-02,9.792816e-04,5.2
47,1.19566917e-01,8.34954903e-02,1.56464473e-02,1.75716218e-02,9.783777e-04,5.3
48,1.18186377e-01,8.24705437e-02,1.55643676e-02,1.74254434e-02,9.774548e-04,5.5
49,1.16883129e-01,8.15071613e-02,1.54614375e-02,1.72110554e-02,9.765132e-04,5.6
50,1.15728058e-01,8.08858722e-02,1.54579541e-02,1.71466879e-02,9.755527e-04,5.7
51,1.14714138e-01,8.02266821e-02,1.54020408e-02,1.69190474e-02,9.745735e-04,5.8
52,1.14045680e-01,8.13543946e-02,1.55498270e-02,1.70655243e-02,9.735756e-04,5.9
53,1.14503555e-01,8.38996843e-02,1.55746971e-02,1.69589183e-02,9.725590e-04,6.0
54,1.17460735e-01,8.91864970e-02,1.58676136e-02,1.75072300e-02,9.715238e-04,6.2
55,1.21359870e-01,8.29820409e-02,1.53320748e-02,1.67889804e-02,9.704699e-04,6.3
56,1.16214916e-01,7.62739927e-02,1.51057212e-02,1.62055838e-02,9.693976e-04,6.4
57,1.08739533e-01,8.10293481e-02,1.54948223e-02,1.67188301e-02,9.683067e-04,6.5
58,1.12852708e-01,7.94646069e-02,1.52553256e-02,1.64266799e-02,9.671973e-04,6.6
59,1.11909308e-01,7.43128061e-02,1.49958928e-02,1.58735284e-02,9.660695e-04,6.8
60,1.06136486e-01,7.81852007e-02,1.53318141e-02,1.62473777e-02,9.649234e-04,6.9
61,1.09391220e-01,7.54406825e-02,1.50270934e-02,1.59312027e-02,9.637589e-04,7.0
62,1.06941380e-01,7.31797963e-02,1.49359857e-02,1.56789261e-02,9.625761e-04,7.1
63,1.04233965e-01,7.59943724e-02,1.51965506e-02,1.59215473e-02,9.613750e-04,7.2
64,1.06480509e-01,7.23973513e-02,1.48899927e-02,1.55044105e-02,9.601558e-04,7.3
65,1.02869228e-01,7.29580373e-02,1.49142249e-02,1.55862659e-02,9.589184e-04,7.4
66,1.03064820e-01,7.32663795e-02,1.50614512e-02,1.56022444e-02,9.576630e-04,7.5
67,1.02788858e-01,7.09882751e-02,1.48101468e-02,1.52339487e-02,9.563894e-04,7.6
68,1.00413449e-01,7.20629245e-02,1.48444595e-02,1.54003482e-02,9.550979e-04,7.7
69,1.01295479e-01,7.06116185e-02,1.48838977e-02,1.52261329e-02,9.537885e-04,7.9
70,9.91649628e-02,7.05517009e-02,1.47822006e-02,1.51331662e-02,9.524611e-04,8.0
71,9.88639295e-02,7.05377162e-02,1.48443065e-02,1.52704487e-02,9.511159e-04,8.1
72,9.86834094e-02,6.91328123e-02,1.47017860e-02,1.49197097e-02,9.497529e-04,8.2
73,9.66549143e-02,6.97044805e-02,1.46964583e-02,1.49464223e-02,9.483722e-04,8.3
74,9.68690664e-02,6.85389563e-02,1.47173445e-02,1.49870670e-02,9.469738e-04,8.4
75,9.59084034e-02,6.86486810e-02,1.45893446e-02,1.47177582e-02,9.455578e-04,8.5
76,9.49225649e-02,6.90367967e-02,1.48029651e-02,1.49055742e-02,9.441242e-04,8.7
77,9.49012190e-02,6.74125180e-02,1.45853545e-02,1.46689251e-02,9.426730e-04,8.8
78,9.36083496e-02,6.71651140e-02,1.45835275e-02,1.46034940e-02,9.412045e-04,8.9
79,9.27528888e-02,6.82102144e-02,1.45942834e-02,1.45449112e-02,9.397185e-04,9.0
80,9.25758705e-02,6.64718151e-02,1.45358573e-02,1.44460547e-02,9.382152e-04,9.1
81,9.14180279e-02,6.61626384e-02,1.45544558e-02,1.44271207e-02,9.366946e-04,9.2
82,9.09477994e-02,6.80386275e-02,1.44626554e-02,1.42829429e-02,9.351568e-04,9.4
83,9.08377096e-02,6.57506585e-02,1.46093930e-02,1.43885568e-02,9.336018e-04,9.5
84,8.99217799e-02,6.70964941e-02,1.45119920e-02,1.42121576e-02,9.320297e-04,9.6
85,8.99383202e-02,6.71882704e-02,1.50152807e-02,1.46507281e-02,9.304406e-04,9.7
86,9.05000120e-02,6.93990141e-02,1.46330666e-02,1.42465248e-02,9.288346e-04,9.9
87,9.10145491e-02,6.57049641e-02,1.50548892e-02,1.47892071e-02,9.272116e-04,10.1
88,9.10225660e-02,6.91891760e-02,1.44796617e-02,1.40849574e-02,9.255717e-04,10.2
89,9.00502130e-02,6.58072457e-02,1.45048085e-02,1.40196924e-02,9.239151e-04,10.3
90,8.69407132e-02,6.34282082e-02,1.44906464e-02,1.39920699e-02,9.222418e-04,10.4
