evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1
1,0,0,-1.0,-0.00027346190761803993,-0.0023587991448671825,2.1743156965289435e-06,1,10,3.0936866928191907e-06,7.297408101403224e-09,1,,0.00047088487390519287,1.0529161792472664e-05
1,0,1,-2.357142857142857,-0.0009146440000012893,-0.007737466626196378,2.327549752475714e-05,1,10,5.76724949146047e-06,4.4624157823774935e-08,1,,0.00504483375070713,0.00022188822483198
1,0,2,-3.7142857142857144,-0.0022934613694890376,-0.01856340274457293,0.0001323557128477458,1,11,3.7135449418329163e-06,6.893628636331361e-08,1,,0.02737700123654381,0.0024721819502139916
1,0,3,-5.071428571428571,-0.005389034965063861,-0.03968201961344908,0.000588004562096894,1,12,1.0534939057254845e-06,4.1804809870760185e-08,1,,0.10974271240214696,0.021420060534382834
1,0,4,-6.428571428571429,-0.012250707893746644,-0.07523461710785756,0.001983484124228836,1,11,2.639199926550713e-07,1.9855924834888405e-08,1,,0.30336271983701263,0.14013635195218296
1,0,5,-7.7857142857142865,-0.026613464186840612,-0.12226663817140926,0.004574736349495439,1,11,4.692356987202888e-06,5.737187139254196e-07,1,,0.5047467253900186,0.6232121810478962
1,0,6,-9.142857142857142,-0.05319895327124904,-0.1704091606171076,0.006868975390773901,1,10,9.341741732899054e-06,1.5919183674051318e-06,1,,0.4888124679179514,1.7811826801159398
1,0,7,-10.5,-0.09285359683487822,-0.21366894875922113,0.00729799198044726,1,10,2.229416087007138e-06,4.763569916577115e-07,1,,0.31366024092588796,3.4128964009907214
1,0,8,-11.857142857142858,-0.13682846538429927,-0.2543140948902393,0.006901390628632321,1,11,3.4500905053769224e-06,8.774096713071167e-07,1,,0.166583683965639,4.91661768253071
1,0,9,-13.214285714285715,-0.17355797134362252,-0.29445485528541837,0.007308031667760578,1,11,4.0866787746999716e-06,1.2033473248962423e-06,1,,0.08753419673152557,5.893242863398424
1,0,10,-14.571428571428573,-0.20086883261613545,-0.3311135680157236,0.008481859453992841,1,11,1.903362169142822e-06,6.30230238607421e-07,1,,0.04592600118547885,5.79936431920223
1,0,11,-15.928571428571429,-0.2246065944506346,-0.35970429792542086,0.009125718237131075,1,10,1.8967754906704467e-06,6.822795903249634e-07,1,,0.02223571612220822,4.446134911247734
1,0,12,-17.285714285714285,-0.25126916874191624,-0.3787790780267445,0.0081293978665613,1,10,5.886633737098114e-07,2.2297350121824877e-07,1,,0.00946285773575901,2.654851001884218
1,0,13,-18.642857142857142,-0.28347591973350783,-0.39011263582906597,0.005685713038230947,1,9,9.87991596833404e-07,3.8542838681765446e-07,1,,0.003484668210369152,1.2722113842704952
1,0,14,-20.0,-0.3181516607061082,-0.3963727136562428,0.0030592597620154646,1,9,0.0,0.0,1,,0.0011096254828073125,0.505073089896718
2,0,0,-1.0,-0.00027346190761803993,-0.002114797542956098,1.695258460982905e-06,1,10,2.898826042216699e-06,6.1304479626392294e-09,1,,0.00041829488734408557,8.34778063381932e-06
2,0,1,-2.357142857142857,-0.0009146440000012893,-0.006952086977228546,1.8225391657445885e-05,1,10,5.446243569333759e-06,3.78629652041107e-08,1,,0.004501742493781086,0.00017678012481549545
2,0,2,-3.7142857142857144,-0.0022934613694890376,-0.016758933892962746,0.0001046251241074075,1,11,3.6851100702524188e-06,6.175874364341971e-08,1,,0.024791941586683356,0.0019921739552895574
2,0,3,-5.071428571428571,-0.005389034965063861,-0.03616810815565642,0.00047367589828384564,1,12,1.3079715874323171e-06,4.730691971488454e-08,1,,0.10233412535973084,0.01765487902045955
2,0,4,-6.428571428571429,-0.012250707893746644,-0.069665697955736,0.001648239100365204,1,12,4.2454305329800093e-07,2.9576088120264465e-08,1,,0.2972605686210494,0.12002555735274481
2,0,5,-7.7857142857142865,-0.026613464186840612,-0.11541967589321657,0.003943250104806411,1,11,4.0376109152880945e-06,4.6601974322546535e-07,1,,0.5255577834765375,0.5613060763445582
2,0,6,-9.142857142857142,-0.05319895327124904,-0.16334858034899905,0.00606634971510955,1,10,9.71143879182339e-06,1.586349739790549e-06,1,,0.5342713713571468,1.685689091264659
2,0,7,-10.5,-0.09285359683487822,-0.20625193950621143,0.006429234234291516,1,9,8.323662216114223e-06,1.7167714758681285e-06,1,,0.34970905271360336,3.3640806685297546
2,0,8,-11.857142857142858,-0.13682846538429927,-0.2459316398031547,0.0059516351512388975,1,10,5.799627406529344e-06,1.4263201504605139e-06,1,,0.18550305141192905,5.037541420120421
2,0,9,-13.214285714285715,-0.17355797134362252,-0.28552600000518197,0.006268414085793414,1,11,4.3636281220914205e-06,1.2459347200066695e-06,1,,0.09783201035924652,6.373641615726107
2,0,10,-14.571428571428573,-0.20086883261613545,-0.32309884814949974,0.007470102052730843,1,11,2.439650928885473e-06,7.882503280653985e-07,1,,0.05242322911141716,6.726108580433089
2,0,11,-15.928571428571429,-0.2246065944506346,-0.3537580385293081,0.00834007508058133,1,10,2.5316819206202114e-06,8.956050978059515e-07,1,,0.026076467011713643,5.504125693009355
2,0,12,-17.285714285714285,-0.25126916874191624,-0.374992223126282,0.00765370827619841,1,10,7.759124335715006e-07,2.90961354176833e-07,1,,0.011341771320066562,3.445385970762308
2,0,13,-18.642857142857142,-0.28347591973350783,-0.38793309816231325,0.005455644386933969,1,10,0.0,0.0,1,,0.004235862394235023,1.7000133823079102
2,0,14,-20.0,-0.3181516607061082,-0.39519079870299473,0.0029675061373981935,1,9,0.0,0.0,1,,0.0013597857038192438,0.6860617968067856
3,1,0,-1.0,-0.00027346190761803993,-0.0002615672245736408,7.074174236335541e-11,1,7,6.425975228951948e-06,1.6808353068219727e-09,1,,-2.84612214179402e-06,-6.678786273051234e-09
3,1,1,-2.357142857142857,-0.0009146440000012893,-0.0008749588250359066,7.874269657265614e-10,1,8,5.482904306898239e-06,4.797341813514086e-09,1,,-3.176048008115425e-05,-1.474541197022764e-07
3,1,2,-3.7142857142857144,-0.0022934613694890376,-0.0021945320209307553,4.893261515056907e-09,1,9,5.141735447512779e-06,1.1283761100835954e-08,1,,-0.000193654649599888,-1.8182960523346152e-06
3,1,3,-5.071428571428571,-0.005389034965063861,-0.005159742171359766,2.628623678664881e-08,1,10,4.838518037285431e-06,2.4965626360499982e-08,1,,-0.0010142525440058226,-1.9511612744985668e-05
3,1,4,-6.428571428571429,-0.012250707893746644,-0.011745658574917517,1.275315902501216e-07,1,11,4.0903964948564766e-06,4.8044597186075455e-08,1,,-0.004590973240030067,-0.00019211440730121577
3,1,5,-7.7857142857142865,-0.026613464186840612,-0.02559049580735539,5.232163250551313e-07,1,12,2.5630351436783713e-06,6.558950820662046e-08,1,,-0.020211183213273747,-0.0016660069916044037
3,1,6,-9.142857142857142,-0.05319895327124904,-0.0514293949755034,1.5656245033144076e-06,1,12,2.191494637413059e-06,1.1270749029207439e-07,1,,-0.06086775456492481,-0.011315772993151257
3,1,7,-10.5,-0.09285359683487822,-0.09047162564178468,2.836929363353663e-06,1,12,1.8525193068234149e-09,1.676004335315895e-10,1,,-0.10920693399629909,-0.05195727822470404
3,1,8,-11.857142857142858,-0.13682846538429927,-0.13439443313136332,2.9627075883105824e-06,1,11,2.5328304045022066e-06,3.403983064309557e-07,1,,-0.10445173707995987,-0.1506489811378047
3,1,9,-13.214285714285715,-0.17355797134362252,-0.17133188975653188,2.479560266983134e-06,1,10,7.219108885628449e-06,1.2368635677328932e-06,1,,-0.0653113636152717,-0.32655567580713735
3,1,10,-14.571428571428573,-0.20086883261613545,-0.1984365965147434,2.96488543669032e-06,1,9,1.5110517698797875e-05,2.998479703725243e-06,1,,-0.039628198748513685,-0.73067687398744
3,1,11,-15.928571428571429,-0.2246065944506346,-0.22126773061251,5.5875697247815975e-06,1,9,1.008626312723456e-05,2.2317645525238294e-06,1,,-0.027325255179256904,-1.8118220530534421
3,1,12,-17.285714285714285,-0.25126916874191624,-0.24652528938232596,1.1260622268091627e-05,1,10,2.704535895677689e-06,6.667382975444891e-07,1,,-0.018888779314844086,-4.025154020156909
3,1,13,-18.642857142857142,-0.28347591973350783,-0.2775302500123546,1.7677160768562315e-05,1,11,4.296010413829453e-06,1.1922779662443261e-06,1,,-0.011489302121924696,-6.612054304567293
3,1,14,-20.0,-0.3181516607061082,-0.3120775472251292,1.844693921283638e-05,1,11,3.3998752827009767e-06,1.0610283464607129e-06,1,,-0.005658866969959507,-7.105480002018482
4,2,0,-1.0,-0.00027346190761803993,-0.00027578330440639705,2.694441524497868e-12,1,7,6.750467019622212e-06,1.8616786681582669e-09,1,,5.553950842220115e-07,1.3742707239181535e-09
4,2,1,-2.357142857142857,-0.0009146440000012893,-0.0009223832314901536,2.9954235441610784e-11,1,8,5.756231844587206e-06,5.309482292627926e-09,1,,6.1929667646627135e-06,3.03173816708431e-08
4,2,2,-3.7142857142857144,-0.0022934613694890376,-0.0023127214013548203,1.855274021177681e-10,1,9,5.389755330392759e-06,1.2465069684341329e-08,1,,3.863698907598526e-05,3.734866938391386e-07
4,2,3,-5.071428571428571,-0.005389034965063861,-0.005433515258582911,9.895372880824355e-10,1,10,5.0515704027479395e-06,2.7447923518254813e-08,1,,0.0001958365548071389,3.985345760197247e-06
4,2,4,-6.428571428571429,-0.012250707893746644,-0.012347942994663437,4.728547838110954e-09,1,11,4.226045587094864e-06,5.218319053083842e-08,1,,0.0008732764655693117,3.88644737650486e-05
4,2,5,-7.7857142857142865,-0.026613464186840612,-0.02680712732835494,1.8755850525291335e-08,1,12,2.575607768105947e-06,6.904482321989924e-08,1,,0.0028204734587527988,0.0003281073190975024
4,2,6,-9.142857142857142,-0.05319895327124904,-0.05352135595831743,5.197941089149269e-08,1,12,2.065617453868769e-06,1.1055487538630393e-07,1,,0.010273307858601352,0.0021380026934173335
4,2,7,-10.5,-0.09285359683487822,-0.09324559746210409,7.68333895645638e-08,1,11,1.3466373766282945e-06,1.255681758433047e-07,1,,0.015656581437575128,0.0087483273168883
4,2,8,-11.857142857142858,-0.13682846538429927,-0.1371130258381051,4.042886981272034e-08,1,11,2.767516707698925e-06,3.794625898501103e-07,1,,0.010212151312427174,0.017713881548622485
4,2,9,-13.214285714285715,-0.17355797134362252,-0.17356447172277517,1.5758380929611907e-11,1,10,7.486564712611696e-06,1.299401649362819e-06,1,,-0.0002719662178937778,0.0007653352703702414
4,2,10,-14.571428571428573,-0.20086883261613545,-0.2004907301608832,7.262849164278619e-08,1,9,1.5103897057541404e-05,3.0281913493412915e-06,1,,-0.005370295230050447,-0.11142802069785314
4,2,11,-15.928571428571429,-0.2246065944506346,-0.22375293454632605,3.6788916281971415e-07,1,9,8.764510579530088e-06,1.961084962032178e-06,1,,-0.006359198064372154,-0.4492697659713214
4,2,12,-17.285714285714285,-0.25126916874191624,-0.24988944419024373,9.54119631438839e-07,1,10,3.8534318086698874e-06,9.629356435003622e-07,1,,-0.005013768582076806,-1.1163698196013352
4,2,13,-18.642857142857142,-0.28347591973350783,-0.28169664134506417,1.5832923110204187e-06,1,11,4.400049236814397e-06,1.2394845455565573e-06,1,,-0.003133390460348753,-1.8229946098781473
4,2,14,-20.0,-0.3181516607061082,-0.3163357609647398,1.6485736407271766e-06,1,11,3.1088873300436196e-06,9.834552967546983e-07,1,,-0.0015372405976181035,-1.9002071036643602
5,3,0,-1.0,-0.00027346190761803993,-0.0002747815244724992,8.70694321286791e-13,1,7,6.697556755478128e-06,1.8403771815419905e-09,1,,3.1572130769328694e-07,7.783721559189172e-10
5,3,1,-2.357142857142857,-0.0009146440000012893,-0.000919045418043832,9.689826881221686e-12,1,8,5.7110078470826385e-06,5.248705569672364e-09,1,,3.5223747548464553e-06,1.7180671550746978e-08
5,3,2,-3.7142857142857144,-0.0022934613694890376,-0.002304423671996176,6.011583726318553e-11,1,9,5.347729444621564e-06,1.2323500226361916e-08,1,,2.1994400663876574e-05,2.1183254350643967e-07
5,3,3,-5.071428571428571,-0.005389034965063861,-0.0054143923815216785,3.2166211081244986e-10,1,10,5.012823793978392e-06,2.7141531015739684e-08,1,,0.0001194914802619182,2.269880121243481e-06
5,3,4,-6.428571428571429,-0.012250707893746644,-0.012306323802848075,1.5472517336916416e-09,1,11,4.194367040466511e-06,5.1617455450528316e-08,1,,0.000500061480965402,2.2151422124470376e-05
