phi_applied,target_primary,simulated_primary,target_secondary,simulated_secondary
15.56869792410303,-0.0002559192346225322,-3.452357549841624e-06,0.0002534415770409582,7.232372163133667e-07
13.62261068359015,-0.0008927584131264893,-0.0001009677372154857,0.0008019395805039751,-1.088343821516279e-11
11.67652344307727,-0.003802946073498372,-0.003068072935838375,0.0009885107722323915,-1.154074103356626e-10
9.730436202564391,-0.02232042223339347,-0.02247592023331443,-4.406556058247248e-12,-5.573407227917032e-10
7.784348962051514,-0.07165291975432252,-0.07172484119263038,-1.616928740615106e-11,-2.011646134124005e-09
5.838261721538634,-0.1362924288729475,-0.1362526689359739,-7.659937476862132e-11,-9.349607653101018e-09
3.892174481025757,-0.159303196986367,-0.1592924223925292,-7.900534499132636e-10,-9.458319607215159e-08
1.946087240512878,-0.1685366868069188,-0.1685352240201551,-8.657397824254963e-09,-1.016797848326136e-06
0,-0.1731741875934968,-0.173174071511377,-9.699934382236676e-08,-1.123054666086852e-05
