evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1
3,1,12,-5.0,-0.1370569911908219,-0.13510855773488306,1.8981964661116461e-06,1,8,0.0,0.0,1,,-7.61465657675255e-05,-6.527329949012953e-06
3,1,13,-6.5,-0.15897384798703867,-0.15967863728926002,2.4836398026235397e-07,1,9,0.0,0.0,1,,1.5996395389611166e-05,3.1088575158085338e-06
3,1,14,-8.0,-0.17156627129280105,-0.17128695217318,3.900958529290413e-08,1,8,0.0,0.0,1,,-3.2212330591837455e-06,-1.0570929248417714e-06
3,1,15,-10.0,-0.17997856012390168,-0.17761497342664695,2.7932710377234935e-06,1,8,0.0,0.0,1,,-1.1538324464873093e-05,-4.950328852663993e-06
3,1,16,-13.0,-0.17848607394505406,-0.1807549799733251,2.573967282563087e-06,1,7,0.0,0.0,1,,4.648870290521444e-06,2.1198855085704582e-06
3,1,17,-17.0,-0.18133881155134438,-0.18259554907976752,7.896946076731058e-07,1,7,0.0,0.0,1,,1.6704114482087768e-06,1.0051539742664304e-06
3,1,18,-22.0,-0.18481388821094127,-0.18417940681907372,2.0128331831360784e-07,1,6,0.0,0.0,1,,-4.1660917307486235e-07,-7.152627267149879e-07
3,1,19,-28.0,-0.18817824278287687,-0.1856847369217999,3.1087857396140458e-06,1,6,0.0,0.0,1,,-1.7752560339020694e-07,-3.4872022841238765e-06
4,2,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0
4,2,1,3.0,-0.002908532692799996,0.0006707710196280878,6.405707532900762e-06,1,5,9.218002910205375e-10,6.18316921101314e-13,1,,-7.202679602231976e-06,1.088194735812444e-22
4,2,2,2.0,0.00436153144295444,0.0004693782665360504,7.574428174351892e-06,1,5,8.028106591940902e-09,3.76821875569186e-12,1,,3.6536417324011648e-06,-7.57530512019016e-22
4,2,3,1.0,-0.00026569384474186473,0.0003134325942464694,1.676937161676547e-07,1,5,2.0701020542980695e-06,6.488388003961232e-10,1,,-1.8151710216883396e-07,5.5932481001846175e-22
4,2,4,0.5,0.0006895594317925579,0.0002143303928844389,1.1292131971076546e-07,1,6,3.2374095491634633e-06,6.938775069657063e-10,1,,5.0821338739290215e-08,-7.244884094584116e-22
4,2,5,-0.25,0.0009017890435330913,-0.00023401268309280245,6.450227811031833e-07,1,5,3.7036375654277324e-06,8.667013738368045e-10,1,,6.551389119796032e-08,7.278050335876762e-12
4,2,6,-0.5,-0.0002934224807384304,-0.0006609581094878722,6.75412192001239e-08,1,8,0.0,0.0,1,,1.1768350458299433e-07,2.326923167985679e-11
4,2,7,-1.0,0.0004921341653420035,-0.0028715405278521297,5.6571537208173144e-06,1,9,0.0,0.0,1,,8.798770674451832e-06,5.3564489325203974e-09
4,2,8,-1.5,-0.009127153923927083,-0.00940624695080616,3.894645882625905e-08,1,9,0.0,0.0,1,,2.974969490573791e-06,5.242709472988565e-09
4,2,9,-2.0,-0.022588090738443464,-0.023515765464876177,4.302901990310168e-07,1,9,0.0,0.0,1,,2.4199001405484968e-05,1.0408839017848262e-07
4,2,10,-3.0,-0.07007531546109648,-0.0672001029224949,4.133423571065797e-06,1,8,0.0,0.0,1,,-0.00014221631978468446,-2.220701318376833e-06
4,2,11,-4.0,-0.10539000769620259,-0.10765979310549721,2.5759629021231263e-06,1,9,0.0,0.0,1,,0.00011014909852579145,4.380982444981519e-06
4,2,12,-5.0,-0.1370569911908219,-0.1359556843355048,6.064383947846382e-07,1,8,0.0,0.0,1,,-4.243693958069101e-05,-3.460189656034055e-06
4,2,13,-6.5,-0.15897384798703867,-0.16017104959081832,7.16645840045481e-07,1,8,0.0,0.0,1,,2.6769926209783332e-05,4.916180429047749e-06
4,2,14,-8.0,-0.17156627129280105,-0.1715417523826451,3.005884776144144e-10,1,8,0.0,0.0,1,,-2.2639198113771744e-07,-8.578200402054338e-08
4,2,15,-10.0,-0.17997856012390168,-0.17772068665787544,2.548996294296243e-06,1,8,0.0,0.0,1,,-1.0823980308291673e-05,-4.449724361006612e-06
4,2,16,-13.0,-0.17848607394505406,-0.18079937858607273,2.675689181080031e-06,1,7,0.0,0.0,1,,4.667506326892291e-06,2.08519173457143e-06
4,2,17,-17.0,-0.18133881155134438,-0.18262422684980012,8.261462447515713e-07,1,7,0.0,0.0,1,,1.6590237636031184e-06,1.0230167664134883e-06
4,2,18,-22.0,-0.18481388821094127,-0.1841928684100995,1.9283279651928328e-07,1,6,0.0,0.0,1,,-3.40027729427232e-07,-7.417520652364572e-07
4,2,19,-28.0,-0.18817824278287687,-0.18568659005487648,3.104166658477353e-06,1,6,1.9523537357128325e-08,3.6252591484320362e-09,1,,-1.0182653743549733e-07,-3.5363691290980854e-06
5,3,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0
5,3,1,3.0,-0.002908532692799996,0.000665621774299721,6.387290077344462e-06,1,5,1.1493589067473982e-09,7.650383148163908e-13,1,,-7.13710511403658e-06,1.0859598527686775e-22
5,3,2,2.0,0.00436153144295444,0.0004669731019637429,7.583792335690118e-06,1,5,8.47321285236737e-09,3.9567624892690445e-12,1,,3.637166865445169e-06,-7.577048693579508e-22
5,3,3,1.0,-0.00026569384474186473,0.00031262886882941923,1.6722858051622702e-07,1,5,2.080176017819038e-06,6.50324428206131e-10,1,,-1.8080037576215145e-07,5.584452395990103e-22
5,3,4,0.5,0.0006895594317925579,0.000214055761535655,1.1305187021389094e-07,1,6,3.2629125293277384e-06,6.984475052625953e-10,1,,5.0785687802667564e-08,-7.248435303196788e-22
5,3,5,-0.25,0.0009017890435330913,-0.0002341610215715361,6.451912752056062e-07,1,5,1.6040463791527453e-06,3.7560574127955965e-10,1,,6.556339197107903e-08,7.287690109082935e-12
5,3,6,-0.5,-0.0002934224807384304,-0.0006617877653910474,6.78464914686019e-08,1,8,0.0,0.0,1,,1.1809251017240247e-07,2.3351783220482637e-11
5,3,7,-1.0,0.0004921341653420035,-0.0028783404558930217,5.6800495861946845e-06,1,9,0.0,0.0,1,,8.835519804750673e-06,5.379197864123393e-09
5,3,8,-1.5,-0.009127153923927083,-0.009434551076940743,4.7246504840448e-08,1,9,0.0,0.0,1,,3.2839376152107843e-06,5.786134492330164e-09
5,3,9,-2.0,-0.022588090738443464,-0.023584228404118782,4.961451244885497e-07,1,9,0.0,0.0,1,,2.6021617200249697e-05,1.1182034428016733e-07
5,3,10,-3.0,-0.07007531546109648,-0.06732743033705096,3.7754363274752427e-06,1,8,0.0,0.0,1,,-0.00013587333473873825,-2.1154163315360467e-06
5,3,11,-4.0,-0.10539000769620259,-0.10778580519763586,2.8699228339366956e-06,1,9,0.0,0.0,1,,0.0001161212556114674,4.59796024457988e-06
5,3,12,-5.0,-0.1370569911908219,-0.13605565525680047,5.013368263816795e-07,1,8,0.0,0.0,1,,-3.8518605339669415e-05,-3.123394440366327e-06
5,3,13,-6.5,-0.15897384798703867,-0.16022932687142422,7.881136145681454e-07,1,9,0.0,0.0,1,,2.7974379801921535e-05,5.1152846188531865e-06
5,3,14,-8.0,-0.17156627129280105,-0.17157205335208528,1.6716104783955325e-11,1,8,0.0,0.0,1,,-9.543837659868273e-08,1.72161198724554e-08
5,3,15,-10.0,-0.17997856012390168,-0.17773330911292887,2.520576051140764e-06,1,8,0.0,0.0,1,,-1.07393775153711e-05,-4.3977881785159555e-06
5,3,16,-13.0,-0.17848607394505406,-0.18080469771792132,2.6880081000533805e-06,1,7,0.0,0.0,1,,4.669249242515469e-06,2.083432765314008e-06
5,3,17,-17.0,-0.18133881155134438,-0.18262766194145966,8.305676640496916e-07,1,7,0.0,0.0,1,,1.6578831657242702e-06,1.0245601639031393e-06
5,3,18,-22.0,-0.18481388821094127,-0.1841944450056457,1.9185494229393173e-07,1,6,0.0,0.0,1,,-3.3145351192753056e-07,-7.444518890079856e-07
5,3,19,-28.0,-0.18817824278287687,-0.18568692885736435,3.10332253772776e-06,1,6,1.9693007408779138e-08,3.656734137713613e-09,1,,-9.543276565210089e-08,-3.537757317609132e-06
