epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
1,1.12686968e+00,1.27743185e+00,3.83195421e-02,6.78284231e-02,9.999901e-04,0.0
2,9.63584542e-01,1.18239236e+00,3.76853084e-02,6.46639947e-02,9.999606e-04,0.1
3,8.73389125e-01,1.10358369e+00,3.71747090e-02,6.18149302e-02,9.999113e-04,0.1
4,8.00201952e-01,1.04058170e+00,3.67019387e-02,5.95745746e-02,9.998423e-04,0.1
5,7.42662966e-01,9.89961684e-01,3.61382308e-02,5.76336905e-02,9.997535e-04,0.2
6,6.96152031e-01,9.48352933e-01,3.54967247e-02,5.58123850e-02,9.996451e-04,0.2
7,6.57101154e-01,9.14216220e-01,3.48931630e-02,5.41245437e-02,9.995170e-04,0.3
8,6.24620259e-01,8.85531783e-01,3.43933344e-02,5.26052769e-02,9.993691e-04,0.3
9,5.97309172e-01,8.58773291e-01,3.39689388e-02,5.11959781e-02,9.992016e-04,0.3
10,5.71980715e-01,8.32474947e-01,3.35755032e-02,4.98859254e-02,9.990144e-04,0.4
11,5.47273099e-01,8.07972074e-01,3.32009978e-02,4.87459086e-02,9.988074e-04,0.4
12,5.24403930e-01,7.86078572e-01,3.28435087e-02,4.77623853e-02,9.985809e-04,0.5
13,5.03947377e-01,7.66164839e-01,3.25039221e-02,4.68374508e-02,9.983346e-04,0.5
14,4.85056341e-01,7.47727275e-01,3.21928967e-02,4.59297288e-02,9.980687e-04,0.5
15,4.67276901e-01,7.30590522e-01,3.19204788e-02,4.50652164e-02,9.977832e-04,0.6
16,4.50718135e-01,7.14228213e-01,3.16793965e-02,4.42683064e-02,9.974780e-04,0.6
17,4.35134530e-01,6.98115528e-01,3.14525013e-02,4.35406296e-02,9.971532e-04,0.7
18,4.20117617e-01,6.82313919e-01,3.12355891e-02,4.28693427e-02,9.968088e-04,0.7
19,4.05677974e-01,6.67220354e-01,3.10351076e-02,4.22357727e-02,9.964449e-04,0.7
20,3.92095119e-01,6.52718186e-01,3.08470238e-02,4.15909833e-02,9.960613e-04,0.8
21,3.79119933e-01,6.38619184e-01,3.06612996e-02,4.08983278e-02,9.956582e-04,0.8
22,3.66418242e-01,6.25207305e-01,3.04736127e-02,4.01919595e-02,9.952355e-04,0.8
23,3.54183674e-01,6.12598777e-01,3.02784239e-02,3.95422480e-02,9.947933e-04,0.9
24,3.42608660e-01,6.00437403e-01,3.00703817e-02,3.89852877e-02,9.943315e-04,0.9
25,3.31520975e-01,5.88747442e-01,2.98584903e-02,3.85081571e-02,9.938503e-04,1.0
26,3.20950121e-01,5.77870905e-01,2.96554192e-02,3.80417785e-02,9.933496e-04,1.0
27,3.11025709e-01,5.67661405e-01,2.94581918e-02,3.75074424e-02,9.928295e-04,1.0
28,3.01508039e-01,5.57951748e-01,2.92618883e-02,3.69365845e-02,9.922899e-04,1.1
29,2.92412311e-01,5.48703492e-01,2.90658114e-02,3.64406631e-02,9.917309e-04,1.1
30,2.83864439e-01,5.39817512e-01,2.88695318e-02,3.60733885e-02,9.911525e-04,1.1
31,2.75710940e-01,5.31405687e-01,2.86840502e-02,3.57620353e-02,9.905547e-04,1.2
32,2.68036366e-01,5.23335218e-01,2.85057768e-02,3.53528833e-02,9.899376e-04,1.2
33,2.60721743e-01,5.15568972e-01,2.83306926e-02,3.48097164e-02,9.893012e-04,1.3
34,2.53690124e-01,5.08113265e-01,2.81690919e-02,3.42790626e-02,9.886454e-04,1.3
35,2.47104406e-01,5.00696242e-01,2.80128153e-02,3.38732665e-02,9.879704e-04,1.4
36,2.40813032e-01,4.93528396e-01,2.78356117e-02,3.35284262e-02,9.872762e-04,1.4
37,2.34767750e-01,4.86681134e-01,2.76365395e-02,3.31212900e-02,9.865627e-04,1.4
38,2.28954747e-01,4.80137616e-01,2.74611987e-02,3.26517925e-02,9.858301e-04,1.5
39,2.23389298e-01,4.74029630e-01,2.73230323e-02,3.22350278e-02,9.850782e-04,1.5
40,2.18100265e-01,4.68242854e-01,2.71947371e-02,3.19043371e-02,9.843073e-04,1.5
41,2.13109165e-01,4.62796450e-01,2.70504163e-02,3.15973915e-02,9.835172e-04,1.6
42,2.08379164e-01,4.57583815e-01,2.69068074e-02,3.12889755e-02,9.827081e-04,1.6
43,2.03864440e-01,4.52471584e-01,2.67733498e-02,3.09806789e-02,9.818800e-04,1.7
44,1.99550614e-01,4.47680891e-01,2.66287191e-02,3.06632529e-02,9.810328e-04,1.7
45,1.95420876e-01,4.42968398e-01,2.64788603e-02,3.03501441e-02,9.801667e-04,1.7
46,1.91475213e-01,4.38571423e-01,2.63351163e-02,3.00761512e-02,9.792816e-04,1.8
47,1.87710911e-01,4.34032142e-01,2.62095751e-02,2.98333636e-02,9.783777e-04,1.8
48,1.84149727e-01,4.30537730e-01,2.60685896e-02,2.96082711e-02,9.774548e-04,1.8
49,1.80950940e-01,4.27060902e-01,2.59674906e-02,2.95063880e-02,9.765132e-04,1.9
50,1.78573608e-01,4.26616818e-01,2.58501014e-02,2.95036229e-02,9.755527e-04,1.9
51,1.77437931e-01,4.21749771e-01,2.57647610e-02,2.92327007e-02,9.745735e-04,2.0
52,1.74363300e-01,4.16655332e-01,2.56170124e-02,2.87083269e-02,9.735756e-04,2.0
53,1.68648094e-01,4.13550109e-01,2.54842689e-02,2.84981633e-02,9.725590e-04,2.0
54,1.65994316e-01,4.10982460e-01,2.53879506e-02,2.84459499e-02,9.715238e-04,2.1
55,1.64976388e-01,4.07034189e-01,2.52473529e-02,2.80803356e-02,9.704699e-04,2.1
56,1.60713941e-01,4.03695107e-01,2.51004488e-02,2.78016704e-02,9.693976e-04,2.2
57,1.57967538e-01,4.01271880e-01,2.50011324e-02,2.77380674e-02,9.683067e-04,2.2
58,1.56887144e-01,3.97787541e-01,2.48737659e-02,2.74729753e-02,9.671973e-04,2.2
59,1.53264388e-01,3.95103186e-01,2.47294500e-02,2.72637500e-02,9.660695e-04,2.3
60,1.51061267e-01,3.92541409e-01,2.46304417e-02,2.71327324e-02,9.649234e-04,2.3
61,1.49761811e-01,3.89349043e-01,2.45106151e-02,2.69083690e-02,9.637589e-04,2.4
62,1.46595284e-01,3.87214601e-01,2.43703427e-02,2.67267854e-02,9.625761e-04,2.4
63,1.44810125e-01,3.84585887e-01,2.42734752e-02,2.65437490e-02,9.613750e-04,2.4
64,1.43336222e-01,3.81778687e-01,2.41630665e-02,2.63472235e-02,9.601558e-04,2.5
65,1.40622929e-01,3.79946351e-01,2.40376056e-02,2.61758604e-02,9.589184e-04,2.5
66,1.39051452e-01,3.77372921e-01,2.39481363e-02,2.60057140e-02,9.576630e-04,2.5
67,1.37578055e-01,3.74887943e-01,2.38364831e-02,2.58419344e-02,9.563894e-04,2.6
68,1.35249868e-01,3.73192489e-01,2.37061689e-02,2.56479518e-02,9.550979e-04,2.6
69,1.33725360e-01,3.70936096e-01,2.36131324e-02,2.54851347e-02,9.537885e-04,2.7
70,1.32383958e-01,3.68937284e-01,2.35067667e-02,2.53277550e-02,9.524611e-04,2.7
71,1.30396903e-01,3.67169231e-01,2.33891101e-02,2.51286135e-02,9.511159e-04,2.7
