eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.023252993256437016e+01,4.320999999999999841e-01,-2.254075520501524210e-01,-2.676305297797936245e-01,8.000000000000000000e+00,1.000000000000000000e+00,8.740754561427094282e-01,7.485439741644317468e-02,1.258681580649448628e-01,7.441540024500683970e+00
-1.069764492949911450e+01,4.201499999999999679e-01,-2.271592616310678936e-01,-2.703373919105888645e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.819797707307307499e-01,7.654772584580774031e-02,1.179854518440369981e-01,6.672612157417479040e+00
-1.116275992643385884e+01,4.082000000000000073e-01,-2.287391933841912972e-01,-2.724566990616187900e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.885379130967882011e-01,7.750394974479635213e-02,1.114358578681299700e-01,5.955889881034211797e+00
-1.162787492336860318e+01,3.962499999999999911e-01,-2.302048293462838346e-01,-2.741330448643997109e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.941081301764317590e-01,7.787750364844178708e-02,1.058732566124829244e-01,5.297480648850347862e+00
-1.209298992030334752e+01,3.842999999999999750e-01,-2.315898713587549729e-01,-2.754784544591855622e-01,7.000000000000000000e+00,1.000000000000000000e+00,8.989487719484235972e-01,7.780724188805661357e-02,1.010390725564423303e-01,4.699398446897509629e+00
-1.255810491723809186e+01,3.723499999999999588e-01,-2.329147928152117963e-01,-2.765782659213358863e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.032474247502304543e-01,7.740815887965003805e-02,9.674565874411775179e-02,4.160677753732731965e+00
-1.302321991417283442e+01,3.603999999999999981e-01,-2.341920330248405679e-01,-2.774964446349904579e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.071395415410284935e-01,7.677160188244591676e-02,9.285764957887283899e-02,3.678458476149938594e+00
-1.348833491110757876e+01,3.484500000000000375e-01,-2.354291956861502555e-01,-2.782802550095105354e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.107223944549223127e-01,7.596788281596288106e-02,8.927792892987627960e-02,3.248801589583993898e+00
-1.395344990804232310e+01,3.365000000000000213e-01,-2.366309877338686751e-01,-2.789642157203265360e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.140655240494367506e-01,7.504985299496393092e-02,8.593713049800859316e-02,2.867264040048349560e+00
-1.441856490497706744e+01,3.245500000000000052e-01,-2.378003818409264447e-01,-2.795733281356736488e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.172185237002021818e-01,7.405656567437261806e-02,8.278582543493520629e-02,2.529280900751181616e+00
-1.488367990191181178e+01,3.125999999999999890e-01,-2.389393094366946690e-01,-2.801256200958253673e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.202167779106913414e-01,7.301655714422428112e-02,7.978877128106426353e-02,2.230403833185524931e+00
-1.534879489884655612e+01,3.006499999999999728e-01,-2.400490731121233123e-01,-2.806340862765748789e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.230856333841526151e-01,7.195055554859007552e-02,7.692073744446151218e-02,1.966438350200250040e+00
