eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-2.511620983447618372e+01,4.969999999999996643e-02,-1.676610556200518187e-01,-1.853706693768277791e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.628726225340579203e-01,4.830189763314561568e-02,3.714662701674567580e-02,1.090227232455583985e-02
-2.604643982834566884e+01,2.580000000000004512e-02,-1.684557553249614592e-01,-1.855935319088196089e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.656479618315265689e-01,4.674224641949138032e-02,3.436951186916305939e-02,8.479363823246335863e-03
-2.697666982221515752e+01,1.900000000000123812e-03,-1.692024393889058897e-01,-1.858099761420587692e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.682748358592193627e-01,4.529604943431185526e-02,3.174090518134393274e-02,6.600523659477016900e-03
-2.790689981608464620e+01,-2.199999999999990852e-02,-1.699023736533009366e-01,-1.860207898344869715e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.707588456848567082e-01,4.396200273392197877e-02,2.925524812502897434e-02,5.142693592604715563e-03
-2.883712980995413488e+01,-4.589999999999994085e-02,-1.705595128489050538e-01,-1.862266925612625912e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.731127401943825417e-01,4.273128262759789270e-02,2.691189154127055297e-02,4.010462267886804981e-03
-2.976735980382362357e+01,-6.979999999999997318e-02,-1.711691485465963447e-01,-1.864282555255250273e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.753252353548059750e-01,4.161828899218250610e-02,2.469670299187885429e-02,3.131037588544167537e-03
-3.069758979769311225e+01,-9.370000000000000551e-02,-1.717353069630702944e-01,-1.866260482958517208e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.774088658917761130e-01,4.061359402954017872e-02,2.261050902098788243e-02,2.447169526169002806e-03
-3.162781979156260093e+01,-1.175999999999999268e-01,-1.722632390494091836e-01,-1.868205594543531634e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.793792860340382322e-01,3.970420866708470470e-02,2.065528409874234014e-02,1.914648202704122715e-03
-3.255804978543208961e+01,-1.414999999999999591e-01,-1.727450174331419119e-01,-1.870120389212794887e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.812155559962109086e-01,3.891243597485247868e-02,1.881502902237176464e-02,1.500054015492147293e-03
-3.348827977930157829e+01,-1.653999999999999915e-01,-1.731861021915736820e-01,-1.872008537705568132e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.829335689799261200e-01,3.822438509496026843e-02,1.709306139669625538e-02,1.176731263771816543e-03
-3.441850977317106697e+01,-1.893000000000000238e-01,-1.735874905866128248e-01,-1.873872566806644713e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.845367341217965418e-01,3.763802522125608147e-02,1.548625059720479084e-02,9.243063798648873310e-04
-3.534873976704055565e+01,-2.131999999999999451e-01,-1.739560815915668079e-01,-1.875716515233044890e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.860449694887505334e-01,3.713564135796577903e-02,1.399739130233140262e-02,7.268518965737743535e-04
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.742804730699321347e-01,-1.877538196216343991e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.874265800170581864e-01,3.674773571316415632e-02,1.261033019050346489e-02,5.724773156733005972e-04
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.745681044173943153e-01,-1.879341043914318499e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.887027928530454091e-01,3.645495443194355506e-02,1.132869453288361250e-02,4.515023721135481469e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.748203138130135781e-01,-1.881126291318448995e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.898775940899031678e-01,3.625398400301240581e-02,1.014904704531385989e-02,3.565686753191239507e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.750466738708566228e-01,-1.882902971558546579e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.909795561834076061e-01,3.612117943335514669e-02,9.072882701638499900e-03,2.818855137725573778e-04
