eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-5.581379963216929418e+00,5.515999999999999792e-01,-1.290987584262588417e-01,-1.488784295185706930e-01,1.400000000000000000e+01,1.000000000000000000e+00,7.581659239362878999e-01,5.394785349017489073e-02,2.409967222940702647e-01,1.747248274018691427e+00
-6.046494960151673759e+00,5.396499999999999631e-01,-1.331756674887770442e-01,-1.561101435532290249e-01,1.300000000000000000e+01,1.000000000000000000e+00,7.890095076933110185e-01,6.255239274832495588e-02,2.101463097263872593e-01,1.648967609570590520e+00
-6.511609957086417211e+00,5.276999999999999469e-01,-1.361633881007390245e-01,-1.617942669316123905e-01,1.200000000000000000e+01,1.000000000000000000e+00,8.126614363273844122e-01,6.990666778730390829e-02,1.865401510739768121e-01,1.534142870644257028e+00
-6.976724954021161551e+00,5.157499999999999307e-01,-1.384168390697552986e-01,-1.662233406781827016e-01,1.100000000000000000e+01,1.000000000000000000e+00,8.308876172693447915e-01,7.584054698608352907e-02,1.683979247603003826e-01,1.409978942600613294e+00
-7.441839950955905891e+00,5.038000000000000256e-01,-1.401890533984748444e-01,-1.696512911020685854e-01,1.100000000000000000e+01,1.000000000000000000e+00,8.450707513006974203e-01,8.035646678391819564e-02,1.543101367691394887e-01,1.282779492759885231e+00
-7.906954947890650232e+00,4.918500000000000094e-01,-1.416540430250174121e-01,-1.722927251990892250e-01,1.000000000000000000e+01,1.000000000000000000e+00,8.562707729984027072e-01,8.356514773905032722e-02,1.432251130176712683e-01,1.157441311626856706e+00
-8.372069944825394572e+00,4.798999999999999932e-01,-1.429226788306802165e-01,-1.743244976481818087e-01,9.000000000000000000e+00,1.000000000000000000e+00,8.652724363806878483e-01,8.564655665836928833e-02,1.343389278356459382e-01,1.037545820917527228e+00
-8.837184941760138912e+00,4.679499999999999771e-01,-1.440626908520347416e-01,-1.758893972123165839e-01,9.000000000000000000e+00,1.000000000000000000e+00,8.726499187077105812e-01,8.680541166666204400e-02,1.270535873893677281e-01,9.254006517299062651e-01
-9.302299938694883252e+00,4.559999999999999609e-01,-1.451187599726366240e-01,-1.771006920892294334e-01,9.000000000000000000e+00,1.000000000000000000e+00,8.788340165208621269e-01,8.722878050430767083e-02,1.209490029184629306e-01,8.221992542805436344e-01
-9.767414935629625816e+00,4.440500000000000003e-01,-1.461168411156619218e-01,-1.780466745162015696e-01,9.000000000000000000e+00,1.000000000000000000e+00,8.841363320224870925e-01,8.708668441547258443e-02,1.157118676152202735e-01,7.283978814707059435e-01
