evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1
3,1,12,-35.0,-0.18851263219399492,-0.18720611470276613,8.534939774426926e-07,1,5,1.938061960646656e-06,3.6281775286917117e-07,1,,-4.348370775760416e-05,0.0001209103401606519
3,1,13,-41.0,-0.1859119715816313,-0.18836995884988514,3.0208507054516934e-06,1,5,3.219393514352289e-06,6.064370238201278e-07,1,,5.673290537323633e-05,-0.00016231849184762835
3,1,14,-46.5,-0.18860935668510956,-0.18937928175290727,2.9639230501054796e-07,1,5,3.241733807420743e-06,6.139192102461166e-07,1,,1.205198805813439e-05,-3.4681926995222624e-05
4,2,0,-1.0,-0.008122387304030951,-0.0023388843688654406,1.6724453100533907e-05,1,9,0.0,0.0,1,,-0.012284319011035362,-0.0001741482946052616
4,2,1,-2.0,-0.02789442154196056,-0.020840858622486202,2.487637492949303e-05,1,9,0.0,0.0,1,,-0.08501375555073033,-0.009676826882226425
4,2,2,-3.0,-0.061296974539645534,-0.06526180648001173,7.859946157674265e-06,1,9,0.0,0.0,1,,0.06082790507327056,0.023591551747999144
4,2,3,-4.0,-0.10806108394883196,-0.10836789901318275,4.706774185628135e-08,1,8,0.0,0.0,1,,0.0031902424428471386,0.002358227032801723
4,2,4,-5.0,-0.13548126398906657,-0.13825349097030656,3.842621217758276e-06,1,9,0.0,0.0,1,,0.017472094821862183,0.018467135681221433
4,2,5,-6.5,-0.15931503094253247,-0.16256927996261214,5.295068342346749e-06,1,8,0.0,0.0,1,,0.008537039785637726,0.011491985611094442
4,2,6,-8.0,-0.1716718651389106,-0.17302096406714518,9.100339590840734e-07,1,8,0.0,0.0,1,,0.0014831276881915197,0.002006188553437165
4,2,7,-10.0,-0.17359786690865228,-0.17827300313625521,1.0928449373316203e-05,1,8,0.0,0.0,1,,0.0019373251317574569,0.0016856942292093212
4,2,8,-13.0,-0.18080749195004384,-0.18092323988489903,6.698792211553493e-09,1,7,0.0,0.0,1,,2.3090719256607965e-05,-4.447099795461387e-06
4,2,9,-17.0,-0.1820896560953913,-0.18267543378491322,1.715677507711454e-07,1,6,7.05125559961928e-08,1.2880911753887503e-08,1,,7.785932405770968e-05,-5.991798572089016e-05
4,2,10,-22.0,-0.18910360027324252,-0.18424208511252269,1.1817164828952388e-05,1,6,8.62797529590219e-08,1.5896361588163543e-08,1,,-0.00041533762807676475,0.0005925124734803618
4,2,11,-28.0,-0.18325624077139477,-0.1857247817532285,3.046847289496628e-06,1,6,4.1060384456407254e-07,7.625934073107743e-08,1,,0.00013108268744013236,-0.00031306258158304764
4,2,12,-35.0,-0.18851263219399492,-0.18720673301138457,8.52686337570492e-07,1,5,1.9251937286425002e-06,3.6040992221209045e-07,1,,-4.391686554092505e-05,0.000124337083269987
4,2,13,-41.0,-0.1859119715816313,-0.18837041205866786,3.021964789568592e-06,1,5,3.2064198997496887e-06,6.039946377489613e-07,1,,5.7257565905414744e-05,-0.00016690165666381678
4,2,14,-46.5,-0.18860935668510956,-0.18937959087955775,2.966303571475131e-07,1,5,3.2199779129249015e-06,6.098000633336653e-07,1,,1.2146275687922498e-05,-3.5615858067474466e-05
5,3,0,-1.0,-0.008122387304030951,-0.0022992061534192164,1.6954719356419773e-05,1,8,0.0,0.0,1,,-0.012394405360831964,-0.00017317153805833463
5,3,1,-2.0,-0.02789442154196056,-0.020556543648746484,2.692222598786119e-05,1,9,0.0,0.0,1,,-0.08943644615978862,-0.010212727807324589
5,3,2,-3.0,-0.061296974539645534,-0.06468621151560743,5.743463639613889e-06,1,9,0.0,0.0,1,,0.0532296429569355,0.02156365306843729
5,3,3,-4.0,-0.10806108394883196,-0.10777081111904971,4.212915785490589e-08,1,8,0.0,0.0,1,,-0.003103548349538765,-0.0025014336990008316
5,3,4,-5.0,-0.13548126398906657,-0.13779397300973092,2.6743115071317825e-06,1,9,0.0,0.0,1,,0.015004347565674264,0.017726439017050965
5,3,5,-6.5,-0.15931503094253247,-0.16233560252510856,4.561926342734982e-06,1,9,0.0,0.0,1,,0.00814743824436756,0.012519496378422002
5,3,6,-8.0,-0.1716718651389106,-0.1729219098130445,7.813058436673375e-07,1,8,0.0,0.0,1,,0.0014090584811380766,0.0022200370754456517
5,3,7,-10.0,-0.17359786690865228,-0.17824565062231248,1.0800946724476063e-05,1,8,0.0,0.0,1,,0.001963308794430618,0.0020492436089596723
5,3,8,-13.0,-0.18080749195004384,-0.18092000802317096,6.329933355908398e-09,1,7,0.0,0.0,1,,2.261591060912357e-05,-3.6108046371224018e-06
5,3,9,-17.0,-0.1820896560953913,-0.1826774250122082,1.727361497883919e-07,1,6,2.2456834538068438e-07,4.102357628599229e-08,1,,7.816267017327259e-05,-6.251490281821974e-05
5,3,10,-22.0,-0.18910360027324252,-0.18424659550182074,1.1795247674804974e-05,1,6,8.596119986465568e-08,1.5838058420314383e-08,1,,-0.00041200822286361233,0.0006356342563461102
5,3,11,-28.0,-0.18325624077139477,-0.18573018502258717,3.0602000790042516e-06,1,6,1.0194730078477139e-07,1.8934691037308937e-08,1,,0.00012819229622731675,-0.00034046108391377205
5,3,12,-35.0,-0.18851263219399492,-0.18721081362419248,8.473657943405455e-07,1,5,5.927223192131343e-07,1.109640276331092e-07,1,,-4.221807996840758e-05,0.00013583456195477036
5,3,13,-41.0,-0.1859119715816313,-0.18837379333096757,3.0302831627552613e-06,1,5,1.1081014432336096e-06,2.0873750355976384e-07,1,,5.4808228372437525e-05,-0.00018181210520085722
5,3,14,-46.5,-0.18860935668510956,-0.18938128839040994,2.9793927882286e-07,1,5,2.3130369084825324e-06,4.3804590982299274e-07,1,,1.1505167508962095e-05,-3.8444078075430134e-05
6,4,0,-1.0,-0.008122387304030951,-0.0023195535247521213,1.6836439934969584e-05,1,8,0.0,0.0,1,,-0.012317806631925032,-0.00017468482873135127
6,4,1,-2.0,-0.02789442154196056,-0.020550886776674288,2.6963751424485314e-05,1,9,0.0,0.0,1,,-0.08873755905394091,-0.010586664270706564
6,4,2,-3.0,-0.061296974539645534,-0.06419328053482119,4.194294208845433e-06,1,9,0.0,0.0,1,,0.045580648601560005,0.021062702838746786
6,4,3,-4.0,-0.10806108394883196,-0.10691428610669211,6.575726453683388e-07,1,9,0.0,0.0,1,,-0.01269427759764013,-0.012949783555952579
6,4,4,-5.0,-0.13548126398906657,-0.13697902942010753,1.1216506432110795e-06,1,7,9.91226166995862e-07,1.3577733287695182e-07,1,,0.009847338283323256,0.016096002921940293
6,4,5,-6.5,-0.15931503094253247,-0.1618637540688358,3.2479947872782706e-06,1,8,0.0,0.0,1,,0.0069328973644946735,0.016014288043368487
6,4,6,-8.0,-0.1716718651389106,-0.17271528586343612,5.443634041864101e-07,1,8,0.0,0.0,1,,0.0011781011470842272,0.002908608895474622
6,4,7,-10.0,-0.17359786690865228,-0.17819272076557074,1.055634098321286e-05,1,8,0.0,0.0,1,,0.0019117314354766336,0.0033959324355256676
6,4,8,-13.0,-0.18080749195004384,-0.1809199277562528,6.320905258863281e-09,1,7,0.0,0.0,1,,2.151796791745899e-05,6.292517124864292e-07
6,4,9,-17.0,-0.1820896560953913,-0.18268767055859086,1.788106490982668e-07,1,6,1.2905815106756777e-07,2.3577336027980067e-08,1,,7.415065799607565e-05,-6.71130486079955e-05
6,4,10,-22.0,-0.18910360027324252,-0.18426105789547817,1.17251083402198e-05,1,6,6.561661438312604e-08,1.2090586781754453e-08,1,,-0.0003737196516734132,0.0007179262237935593
6,4,11,-28.0,-0.18325624077139477,-0.18574556708254483,3.0983727416922694e-06,1,6,1.008016087671247e-07,1.8723451983282402e-08,1,,0.00011223318658398189,-0.0004210784537433066
6,4,12,-35.0,-0.18851263219399492,-0.18722262218078897,8.320629170851201e-07,1,5,5.12121903387316e-07,9.588080562838996e-08,1,,-3.487221883270541e-05,0.00016557878795520604
6,4,13,-41.0,-0.1859119715816313,-0.18838202721333086,3.05058741184808e-06,1,5,5.474090440004983e-07,1.0312208187368554e-07,1,,4.4459006792680366e-05,-0.00021980637841828354
6,4,14,-46.5,-0.18860935668510956,-0.18938676675439114,3.0218320790907865e-07,1,5,1.931140602233882e-06,3.6573247480520266e-07,1,,9.005521329899195e-06,-4.4956558317546236e-05
7,5,0,-1.0,-0.008122387304030951,-0.0025376919113690903,1.5594411314409185e-05,1,6,6.637353921856141e-07,1.6843570540062136e-09,1,,-0.011696135770515115,-0.00018325182877139217
7,5,1,-2.0,-0.02789442154196056,-0.021590740211080168,1.986819916064608e-05,1,10,0.0,0.0,1,,-0.07111686026049983,-0.009596550807624527
7,5,2,-3.0,-0.061296974539645534,-0.0647723405560222,6.039084473893144e-06,1,9,0.0,0.0,1,,0.05064318066409011,0.02988894983234835
7,5,3,-4.0,-0.10806108394883196,-0.10627773383240206,1.5901688188853123e-06,1,8,0.0,0.0,1,,-0.01888200564525347,-0.030461752097731637
7,5,4,-5.0,-0.13548126398906657,-0.1357642707060266,4.004640092232339e-08,1,9,0.0,0.0,1,,0.001746082281998973,0.005846813733863316
7,5,5,-6.5,-0.15931503094253247,-0.16088703843916774,1.2356037847397118e-06,1,9,0.0,0.0,1,,0.004160132602105294,0.024868749606418213
7,5,6,-8.0,-0.1716718651389106,-0.1722308776419922,1.5624748930170986e-07,1,8,0.0,0.0,1,,0.0005947605880431971,0.004451428156152665
7,5,7,-10.0,-0.17359786690865228,-0.1780577941843518,9.945475652258087e-06,1,8,0.0,0.0,1,,0.0016706192677855447,0.011388923210506425
7,5,8,-13.0,-0.18080749195004384,-0.18091316907498056,5.583827367384613e-09,1,7,0.0,0.0,1,,1.6357578028612882e-05,4.2627473646585776e-05
7,5,9,-17.0,-0.1820896560953913,-0.18270432285383525,1.8890761196834408e-07,1,7,0.0,0.0,1,,5.9230070175134394e-05,2.870979911086764e-06
7,5,10,-22.0,-0.18910360027324252,-0.18428673117274857,1.1601113965644682e-05,1,6,4.0624920703757724e-08,7.486633840647627e-09,1,,-0.0002654970533755629,0.0004937059162766685
7,5,11,-28.0,-0.18325624077139477,-0.18577480733453713,3.171588766489654e-06,1,6,8.919262630029657e-08,1.6569742966598966e-08,1,,7.108782394456247e-05,-0.0005888666478222432
7,5,12,-35.0,-0.18851263219399492,-0.18724516842904076,8.032321977352086e-07,1,5,2.6111011482679233e-07,4.88916074292689e-08,1,,-1.8664107996737048e-05,0.0002470723216166141
7,5,13,-41.0,-0.1859119715816313,-0.18839707524712607,3.0878701141305023e-06,1,5,2.661245423780316e-07,5.0137098778213485e-08,1,,2.1676172059180804e-05,-0.0003134617577369432
7,5,14,-46.5,-0.18860935668510956,-0.1893961546305002,3.0952550343432486e-07,1,5,6.185669626935239e-07,1.171542041156215e-07,1,,3.8453755324024925e-06,-5.69300037736576e-05
8,6,0,-1.0,-0.008122387304030951,-0.0032732680177528896,1.175697892627682e-05,1,8,0.0,0.0,1,,-0.009702057433508908,-0.0001988983585598621
8,6,1,-2.0,-0.02789442154196056,-0.02517625764977164,3.6942074724002783e-06,1,10,0.0,0.0,1,,-0.02500355125824294,-0.004257620881239602
8,6,2,-3.0,-0.061296974539645534,-0.06883771387894427,2.8431374891624318e-05,1,9,0.0,0.0,1,,0.08353396980852723,0.062938553232132
8,6,3,-4.0,-0.10806108394883196,-0.10856406580173203,1.2649537217337965e-07,1,9,0.0,0.0,1,,0.004101312504411898,0.00966010099716944
8,6,4,-5.0,-0.13548126398906657,-0.1363507735990634,3.7802348093865355e-07,1,9,0.0,0.0,1,,0.004514527158348963,0.02683486398370156
8,6,5,-6.5,-0.15931503094253247,-0.16032709667379316,5.12138522196743e-07,1,9,0.0,0.0,1,,0.002325563911683196,0.0399351121030105
8,6,6,-8.0,-0.1716718651389106,-0.17170090672109128,4.2170674782673275e-10,1,8,0.0,0.0,1,,2.1623031316227036e-05,0.000863686343527885
8,6,7,-10.0,-0.17359786690865228,-0.1778496741965596,9.038932606744938e-06,1,8,0.0,0.0,1,,0.0012786537314116058,0.05654305747451866
8,6,8,-13.0,-0.18080749195004384,-0.1808733184953378,2.166567032631022e-09,1,7,0.0,0.0,1,,6.318777111736363e-06,0.00021882190372918902
8,6,9,-17.0,-0.1820896560953913,-0.18269640150290997,1.8406999477283973e-07,1,7,0.0,0.0,1,,3.43578386003716e-05,0.0011869836319813127
8,6,10,-22.0,-0.18910360027324252,-0.18429183677470606,1.1576533982921908e-05,1,6,0.0,0.0,1,,-0.00014197484603838958,-0.0055779396407657205
8,6,11,-28.0,-0.18325624077139477,-0.18579173860821044,3.2143746402487524e-06,1,6,0.0,0.0,1,,2.881391928824575e-05,0.00047053133999729464
8,6,12,-35.0,-0.18851263219399492,-0.1872607392154406,7.8361801487615e-07,1,6,0.0,0.0,1,,-4.930114571652651e-06,0.00019944095617656374
8,6,13,-41.0,-0.1859119715816313,-0.18840654947676838,3.1114594374560255e-06,1,5,0.0,0.0,1,,4.164336719800545e-06,-0.0002846150411391892
8,6,14,-46.5,-0.18860935668510956,-0.1894012496638311,3.135472448730912e-07,1,5,0.0,0.0,1,,6.049701839048502e-07,-4.8876337243053014e-05
9,6,0,-1.0,-0.008122387304030951,-0.0028561138336749233,1.3866818132287746e-05,1,6,1.8808000712353983e-06,5.3717791018322025e-09,1,,-0.010819975092896797,-0.00019200979568203687
9,6,1,-2.0,-0.02789442154196056,-0.023195525420413622,1.1039812380545237e-05,1,10,0.0,0.0,1,,-0.04845225233847825,-0.00730005410901501
9,6,2,-3.0,-0.061296974539645534,-0.06655309535748374,1.381340302585647e-05,1,9,0.0,0.0,1,,0.06768346229360479,0.04557749439589163
9,6,3,-4.0,-0.10806108394883196,-0.10713709865247646,4.2687441394060423e-07,1,9,0.0,0.0,1,,-0.008728177029723144,-0.017567277863160733
9,6,4,-5.0,-0.13548126398906657,-0.13580343489034977,5.189704481690331e-08,1,9,0.0,0.0,1,,0.0018226363976745522,0.008795156938558514
9,6,5,-6.5,-0.15931503094253247,-0.16049919745073418,7.011251595740469e-07,1,9,0.0,0.0,1,,0.0029375646209047687,0.03128224463839789
9,6,6,-8.0,-0.1716718651389106,-0.17195431878689577,3.989003163053091e-08,1,8,0.0,0.0,1,,0.000277571026431198,0.004452355163288254
9,6,7,-10.0,-0.17359786690865228,-0.17796428729500796,9.53281349518518e-06,1,8,0.0,0.0,1,,0.0014543544683660193,0.02505247674715879
9,6,8,-13.0,-0.18080749195004384,-0.18090101767866926,4.3735309574034305e-09,1,7,0.0,0.0,1,,1.1778790385213038e-05,0.00012381872133759308
9,6,9,-17.0,-0.1820896560953913,-0.18270681869155306,1.9044483505090643e-07,1,7,0.0,0.0,1,,4.584702507512273e-05,0.0002833606190106275
9,6,10,-22.0,-0.18910360027324252,-0.18429487063292177,1.1561940376847675e-05,1,6,4.5803494653150204e-08,8.441349508281348e-09,1,,-0.00019765835430804698,-0.0005902668754476188
9,6,11,-28.0,-0.18325624077139477,-0.18578707470233793,3.2025601930069e-06,1,6,6.764376846422472e-08,1.2567337864810568e-08,1,,4.6950637107314465e-05,-0.0005021797398423578
9,6,12,-35.0,-0.18851263219399492,-0.1872551395516047,7.906438728321098e-07,1,5,1.0558825658138844e-07,1.9771943721158536e-08,1,,-1.040462937135431e-05,0.0002798108639693399
9,6,13,-41.0,-0.1859119715816313,-0.1884032101419868,3.103134782303815e-06,1,5,1.6124945442747608e-07,3.0379919746525985e-08,1,,1.067301804653859e-05,-0.00034182405122322674
9,6,14,-46.5,-0.18860935668510956,-0.18939953387419545,3.121899950746978e-07,1,5,1.6612804760059705e-07,3.1464574778983234e-08,1,,1.7213444893207998e-06,-5.798079930961678e-05
10,7,0,-1.0,-0.008122387304030951,-0.002929624659383724,1.348239194182172e-05,1,5,2.5304088075181447e-06,7.413166799169479e-09,1,,-0.010630422001696335,-0.00019368366434260374
10,7,1,-2.0,-0.02789442154196056,-0.023546200122240596,9.4535147574565e-06,1,10,0.0,0.0,1,,-0.04371261920786851,-0.006786396747335821
10,7,2,-3.0,-0.061296974539645534,-0.06691177463546587,1.5762990058012406e-05,1,9,0.0,0.0,1,,0.07044701532092594,0.04901368606958178
10,7,3,-4.0,-0.10806108394883196,-0.10725456222471842,3.2523864573355894e-07,1,9,0.0,0.0,1,,-0.0074662943171678806,-0.015964017646668077
10,7,4,-5.0,-0.13548126398906657,-0.13568811045831983,2.1392730921326894e-08,1,9,0.0,0.0,1,,0.0011619841315661254,0.0062858660808646745
10,7,5,-6.5,-0.15931503094253247,-0.16024847446701354,4.3565840669839625e-07,1,9,0.0,0.0,1,,0.002342042802966933,0.030945369157325455
10,7,6,-8.0,-0.1716718651389106,-0.1717735096023902,5.165798478197129e-09,1,8,0.0,0.0,1,,0.00010097677764892195,0.0022288897068805484
10,7,7,-10.0,-0.17359786690865228,-0.17789462902679248,9.231082349936373e-06,1,8,0.0,0.0,1,,0.0014216224451403061,0.0368565886398425
10,7,8,-13.0,-0.18080749195004384,-0.18088372777835773,2.9059507593085944e-09,1,7,0.0,0.0,1,,8.694106817813263e-06,0.00013144463539694915
10,7,9,-17.0,-0.1820896560953913,-0.18270013487263848,1.8634216873494546e-07,1,7,0.0,0.0,1,,4.183200760164402e-05,0.0005728128275895422
10,7,10,-22.0,-0.18910360027324252,-0.18429306786638386,1.1570611018716703e-05,1,6,1.711123204307904e-08,3.1534814481926077e-09,1,,-0.00017657022959103783,-0.0023654830924985802
10,7,11,-28.0,-0.18325624077139477,-0.18578955505603625,3.2088406323845827e-06,1,6,5.364968267845911e-08,9.967550673728454e-09,1,,3.9912614353923386e-05,-0.00027730686496658604
10,7,12,-35.0,-0.18851263219399492,-0.18725803492266324,7.870071566157814e-07,1,6,0.0,0.0,1,,-8.095071523349746e-06,0.0002845014030860635
10,7,13,-41.0,-0.1859119715816313,-0.18840496527816092,3.107508785470954e-06,1,5,6.529484361627141e-08,1.2301873547615472e-08,1,,7.590895659256201e-06,-0.00034456286290330553
10,7,14,-46.5,-0.18860935668510956,-0.18940044387774452,3.129094731743889e-07,1,5,8.454688461331456e-08,1.6013217474242225e-08,1,,1.16585510652878e-06,-5.734374950744217e-05
11,8,0,-1.0,-0.008122387304030951,-0.0029490613861278756,1.3381650526423735e-05,1,5,2.748929404036598e-06,8.106783843612325e-09,1,,-0.01057728037218213,-0.00019414744651703917
11,8,1,-2.0,-0.02789442154196056,-0.023628491822973708,9.099078183668356e-06,1,10,0.0,0.0,1,,-0.04265625281682619,-0.006683099954548495
11,8,2,-3.0,-0.061296974539645534,-0.0669460654474789,1.5956114042483198e-05,1,9,0.0,0.0,1,,0.07051903361878542,0.049999207373808814
11,8,3,-4.0,-0.10806108394883196,-0.10714548822643682,4.1915776343415996e-07,1,9,0.0,0.0,1,,-0.008491752603979344,-0.018984387567537966
11,8,4,-5.0,-0.13548126398906657,-0.13543279630995908,1.1745579590198079e-09,1,9,0.0,0.0,1,,-0.00021807958547676362,-0.0017029655946109094
11,8,5,-6.5,-0.15931503094253247,-0.15990116516560943,1.7177666373137466e-07,1,8,0.0,0.0,1,,0.001539031256250271,0.0250867155813141
11,8,6,-8.0,-0.1716718651389106,-0.17151674225790925,1.203155410482314e-08,1,8,0.0,0.0,1,,-0.00016241327232819944,-0.005084440614603906
11,8,7,-10.0,-0.17359786690865228,-0.1777878838029077,8.778120787067063e-06,1,8,0.0,0.0,1,,0.0014346174162037663,0.05978557084377129
11,8,8,-13.0,-0.18080749195004384,-0.18085280296485373,1.0265440315248804e-09,1,7,0.0,0.0,1,,4.940904878809824e-06,0.00015726431457845338
11,8,9,-17.0,-0.1820896560953913,-0.18268531480624708,1.7740464990952136e-07,1,7,0.0,0.0,1,,3.835335967135101e-05,0.0012135236107483824
11,8,10,-22.0,-0.18910360027324252,-0.1842858805874325,1.1605211485518683e-05,1,6,9.73588887506248e-09,1.7941868546422768e-09,1,,-0.00016318286513249285,-0.00583502942911392
11,8,11,-28.0,-0.18325624077139477,-0.18578963742801213,3.2090493098803024e-06,1,6,0.0,0.0,1,,3.350725897912141e-05,0.0004738960392809583
11,8,12,-35.0,-0.18851263219399492,-0.18726018632206495,7.843103310565429e-07,1,6,0.0,0.0,1,,-5.799756688179765e-06,0.00022552821880774394
11,8,13,-41.0,-0.1859119715816313,-0.1884063506941158,3.110963578402213e-06,1,5,0.0,0.0,1,,4.937236559915019e-06,-0.0003197739260829074
11,8,14,-46.5,-0.18860935668510956,-0.18940116735772314,3.1348207063124206e-07,1,5,0.0,0.0,1,,7.206241519010247e-07,-5.4885020543942606e-05
