epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
64,8.84090215e-02,8.44514221e-02,1.37759625e-02,1.96346519e-02,9.601558e-04,2.7
65,8.62763524e-02,8.28016400e-02,1.36096789e-02,1.94814050e-02,9.589184e-04,2.7
66,8.50479677e-02,8.09446573e-02,1.34294177e-02,1.93500116e-02,9.576630e-04,2.8
67,8.31279457e-02,7.88298324e-02,1.33156319e-02,1.91165286e-02,9.563894e-04,2.8
68,8.12230855e-02,7.72013515e-02,1.31184529e-02,1.89883145e-02,9.550979e-04,2.9
69,7.99367204e-02,7.56725222e-02,1.29661834e-02,1.88819289e-02,9.537885e-04,2.9
70,7.83597529e-02,7.37902224e-02,1.28853130e-02,1.86440575e-02,9.524611e-04,2.9
71,7.66768754e-02,7.21580610e-02,1.26375591e-02,1.85507674e-02,9.511159e-04,3.0
72,7.52892867e-02,7.08359778e-02,1.25018538e-02,1.84284387e-02,9.497529e-04,3.0
73,7.39482418e-02,6.92426041e-02,1.24521659e-02,1.82062776e-02,9.483722e-04,3.1
74,7.25659654e-02,6.76660240e-02,1.21896848e-02,1.81368255e-02,9.469738e-04,3.1
75,7.11459368e-02,6.63068369e-02,1.20847592e-02,1.79719827e-02,9.455578e-04,3.1
76,6.98120743e-02,6.49839714e-02,1.20250051e-02,1.77908414e-02,9.441242e-04,3.2
77,6.86856359e-02,6.37047961e-02,1.17990603e-02,1.77318468e-02,9.426730e-04,3.2
78,6.75120875e-02,6.22525066e-02,1.17232626e-02,1.75130027e-02,9.412045e-04,3.3
79,6.61428571e-02,6.09020293e-02,1.15518953e-02,1.73703979e-02,9.397185e-04,3.3
80,6.49405718e-02,5.98680191e-02,1.13762391e-02,1.72918458e-02,9.382152e-04,3.3
81,6.39931113e-02,5.87134473e-02,1.13380898e-02,1.71023382e-02,9.366946e-04,3.4
82,6.29599988e-02,5.74511923e-02,1.10961085e-02,1.70150865e-02,9.351568e-04,3.4
83,6.17729127e-02,5.61862141e-02,1.09791990e-02,1.68502315e-02,9.336018e-04,3.5
84,6.06570356e-02,5.52296788e-02,1.08908143e-02,1.67225003e-02,9.320297e-04,3.5
85,5.97004481e-02,5.41429669e-02,1.06757527e-02,1.66338549e-02,9.304406e-04,3.6
86,5.87620065e-02,5.31072691e-02,1.06302047e-02,1.64611267e-02,9.288346e-04,3.6
87,5.77765107e-02,5.21211959e-02,1.04446982e-02,1.63602488e-02,9.272116e-04,3.6
88,5.68428524e-02,5.11093885e-02,1.03144693e-02,1.62314024e-02,9.255717e-04,3.7
89,5.60322143e-02,5.05038649e-02,1.02330265e-02,1.61313846e-02,9.239151e-04,3.7
90,5.53256534e-02,4.95336615e-02,1.00664097e-02,1.60166126e-02,9.222418e-04,3.8
91,5.47012016e-02,4.93041649e-02,9.99195359e-03,1.59483682e-02,9.205518e-04,3.8
92,5.42572327e-02,4.87244837e-02,9.93799357e-03,1.58068633e-02,9.188453e-04,3.8
93,5.41136861e-02,4.93491627e-02,9.79058727e-03,1.58483351e-02,9.171222e-04,3.9
94,5.44546880e-02,4.87741381e-02,1.00059647e-02,1.56706263e-02,9.153827e-04,3.9
95,5.43067828e-02,4.74686474e-02,9.57544590e-03,1.56552768e-02,9.136267e-04,4.0
96,5.27624972e-02,4.44855988e-02,9.52249328e-03,1.52891979e-02,9.118545e-04,4.0
