evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
1,0,14,-8.0,-0.17156627129280105,-0.1742156154636813,3.5095122678889536e-06,1,8,0.0,0.0,1,,0.0005026443182503815,0.002333134391871946,2.010577273001524e-05,9.332537567487816e-06
1,0,15,-10.0,-0.17997856012390168,-0.17869865443854002,8.190792817125678e-07,1,7,0.0,0.0,1,,-8.651799632358216e-05,-0.00041834244983900035,-4.325899816178676e-06,-2.0917122491949917e-06
1,0,16,-13.0,-0.17848607394505406,-0.18114431057537433,3.5331109913891344e-06,1,7,0.0,0.0,1,,6.940286177855163e-05,0.00030534885853686605,4.511186015607938e-06,1.9847675804896466e-06
1,0,17,-17.0,-0.18133881155134438,-0.18282184800403128,1.09969855999855e-06,1,6,3.4492150087385646e-08,6.305918620608253e-09,1,,1.9639728564620942e-05,0.00011217438916410762,1.6693769279918088e-06,9.534823078949496e-07
1,0,18,-22.0,-0.18481388821094127,-0.18432931343518416,1.1740635665041813e-07,1,6,0.0,0.0,1,,-2.3151091675557476e-06,-3.316547994056809e-05,-2.546620084314098e-07,-3.6482027934625e-07
1,0,19,-28.0,-0.18817824278287687,-0.18577713471129204,2.8826599857163205e-06,1,6,0.0,0.0,1,,-9.523009482458258e-07,-0.00013309887304961958,-1.333221327554565e-07,-1.8633842226947377e-06
2,0,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
2,0,1,3.0,-0.002908532692799996,0.0026421545817396468,1.5405064609868212e-05,1,5,7.3407186749477175e-09,1.93953134802749e-11,1,,0.002951789224616636,-1.1167960237739093e-18,-4.3996773374553556e-05,1.6745445388195762e-21
2,0,2,2.0,0.00436153144295444,0.0018478062149036038,3.1594072610696216e-06,1,5,6.086832212950765e-08,1.1247286392165878e-10,1,,-0.0009347411192576977,4.792662960799029e-18,9.288285862890196e-06,-4.790804776380907e-21
2,0,3,1.0,-0.00026569384474186473,0.0012317353570956168,1.1211471072578195e-06,1,5,6.273980146917975e-06,7.727931661564644e-09,1,,0.0003704434664790788,-2.800144850443762e-17,-1.840501472445164e-06,1.3995295969892122e-20
2,0,4,0.5,0.0006895594317925579,0.0008389683511350375,1.1161512589544355e-08,1,8,0.0,0.0,1,,2.4997583964201026e-05,-8.733323486153537e-18,-6.20986658652299e-08,2.1824843627314262e-21
2,0,5,-0.25,0.0009017890435330913,-0.0008894255058153165,1.6042247808987137e-06,1,8,0.0,0.0,1,,0.0003044926616929431,3.1666499053298126e-06,3.7820831173051564e-07,3.956777686973776e-10
