evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
2,0,7,-1.0,-0.0030451579556228492,-0.0030537726707464226,3.710665833009037e-11,1,9,0.0,0.0,1,,0.0,0.0,0.0,0.0
2,0,8,-1.5,-0.009629032660950181,-0.010714808220109924,5.894542824343362e-07,1,9,0.0,0.0,1,,2.8371455728100943e-06,3.548255327534323e-06,2.8014677223504336e-05,-5.95583646567922e-06
2,0,9,-2.0,-0.02806388000465943,-0.027747521190157658,5.004144975654109e-08,1,9,0.0,0.0,1,,1.1116612163786334e-07,-6.168851335212233e-06,-2.1749976237087315e-05,3.535495300205119e-06
2,0,10,-3.0,-0.07062632658911619,-0.07545121756953009,1.163978648643877e-05,1,9,0.0,0.0,1,,-0.00013012380418500307,0.00033780225219710424,0.0006027128313823787,-8.264089097141624e-05
2,0,11,-4.0,-0.11374410566656826,-0.11405469600232337,4.8233178332238353e-08,1,9,0.0,0.0,1,,-2.1468985634844424e-05,3.241500915601587e-05,2.619790462432136e-05,-6.227364330530036e-06
2,0,12,-5.0,-0.13529687004182023,-0.13914591841861784,7.407586703466099e-06,1,8,0.0,0.0,1,,-0.00033093812827536117,0.00041265396068366545,0.0001680033833971061,-8.005871381856975e-05
2,0,13,-6.5,-0.16231323682892557,-0.15984544596250866,3.0449958801880277e-06,1,8,0.0,0.0,1,,0.0002480901094802781,-0.00026154238086978213,-2.1363640966927105e-06,5.584128939110782e-05
2,0,14,-8.0,-0.16981444188710207,-0.16940608089178005,8.337935125012568e-08,1,8,0.0,0.0,1,,4.405901312665231e-05,-4.36627966813884e-05,6.8482336952546264e-06,9.822974803560307e-06
2,0,15,-10.0,-0.1747685287527713,-0.17464477733399247,7.657206824882311e-09,1,8,0.0,0.0,1,,1.3701998671380518e-05,-1.3384346655945756e-05,2.855345214915711e-06,3.0419215304142864e-06
2,0,16,-13.0,-0.17783755579113814,-0.17748747049562177,6.12798570684279e-08,1,7,0.0,0.0,1,,3.92269138506023e-05,-3.881150704650135e-05,8.548671681411327e-06,8.62843424375627e-06
2,0,17,-17.0,-0.18027428486837335,-0.1794218515194322,3.633213071939528e-07,1,6,2.1549217155987998e-06,3.86640044092168e-07,1,,9.556706277146256e-05,-9.664041134824734e-05,2.0724010962101195e-05,2.0759512509233453e-05
2,0,18,-22.0,-0.1826748221490028,-0.18116932534106697,1.133260319352311e-06,1,5,3.144534654126321e-05,5.697111365637886e-06,1,,0.00017132048906744025,-0.00017708639580991947,3.674544092789114e-05,3.675655586392996e-05
2,0,19,-28.0,-0.18435711908892516,-0.1827902039514799,1.2276115239763618e-06,1,6,9.61652598137012e-07,1.7578067454393498e-07,1,,0.00018237365922989896,-0.0001916664643329545,3.872917668622397e-05,3.8733837973981624e-05
