evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1
2,0,1,-2.357142857142857,-0.004296491949389814,-0.006929393245609395,3.4660988552096516e-06,1,10,5.436116520486569e-06,3.76691938735324e-08,1,,0.001954855185693919,7.680085398187576e-05
2,0,2,-3.7142857142857144,-0.010425100950570046,-0.016706552159873864,1.9728391034259455e-05,1,11,3.6833533079655154e-06,6.153636082292802e-08,1,,0.010755140828724273,0.0008622334848582129
2,0,3,-5.071428571428571,0.0030646820604026195,-0.03606517971696058,0.0007655733297691027,1,12,1.3148132361110236e-06,4.741903800176139e-08,1,,0.1302928508650588,0.022388337582063288
2,0,4,-6.428571428571429,-0.002344549770112888,-0.06950030565631216,0.0022549461148788624,1,12,4.1010116217799374e-07,2.8502156121379407e-08,1,,0.3484739844722653,0.14012335934184986
2,0,5,-7.7857142857142865,-0.01736073170891072,-0.11521381777069777,0.004787589681632775,1,11,4.015498978827597e-06,4.626409676050658e-07,1,,0.5810826017611529,0.6178547117051935
2,0,6,-9.142857142857142,-0.056606400201682325,-0.1631367036768653,0.005674236658491256,1,10,9.715457397619335e-06,1.5849476945606344e-06,1,,0.5190788006298835,1.630441271116762
2,0,7,-10.5,-0.10516003701971971,-0.2060323241932748,0.005087290907594976,1,9,8.44333943278389e-06,1.739600847289191e-06,1,,0.3127135334851095,2.996421376207418
2,0,8,-11.857142857142858,-0.15177674053791357,-0.24568352402838356,0.004409134148601107,1,10,5.7311146399329334e-06,1.408048511036819e-06,1,,0.16055190700134353,4.347910045190511
2,0,9,-13.214285714285715,-0.1411870115178984,-0.2852569084390482,0.010378059947662402,1,11,4.368396045102523e-06,1.246120594211586e-06,1,,0.12660352791486276,8.23768257337595
2,0,10,-14.571428571428573,-0.19527456681451125,-0.32285108966334514,0.00813789889347193,1,11,2.4567048378437873e-06,7.931517824188994e-07,1,,0.055042846573294765,7.0639151527335144
2,0,11,-15.928571428571429,-0.21222610473831807,-0.35356997506422666,0.009989074914431307,1,10,2.5535304325922256e-06,9.028539968425342e-07,1,,0.02871589844894176,6.070002909588038
2,0,12,-17.285714285714285,-0.26113211605052195,-0.3748704913784101,0.006468219357040239,1,10,7.825382179136184e-07,2.9335071582980987e-07,1,,0.010493670144149146,3.1949545672272954
2,0,13,-18.642857142857142,-0.2967123437779395,-0.3878623293380898,0.004154154062516,1,10,0.0,0.0,1,,0.003720494033733141,1.4971424167666434
2,0,14,-20.0,-0.3153992890607881,-0.3951522043607407,0.0031802551494860966,1,9,0.0,0.0,1,,0.0014170890682186315,0.7171345925728855
3,1,0,-1.0,-0.011641343829378623,-0.0002640138037439684,6.472181925610403e-05,1,7,6.616163563489876e-06,1.746770065505672e-09,1,,-0.0027121262378560843,-6.447186073337879e-06
3,1,1,-2.357142857142857,-0.004296491949389814,-0.0008831057710661145,5.825599947564351e-06,1,8,5.646148685006638e-06,4.986174640710106e-09,1,,-0.0027051166683310706,-1.2796956339960733e-05
3,1,2,-3.7142857142857144,-0.010425100950570046,-0.00221476323084092,3.370480141312323e-05,1,9,5.294552605457823e-06,1.1726242519528862e-08,1,,-0.01626753009345663,-0.0001523967147175417
3,1,3,-5.071428571428571,0.0030646820604026195,-0.005206272042597839,3.420439186672989e-05,1,10,4.982247849005348e-06,2.593906692043013e-08,1,,0.03795286947882011,0.0007113238805759383
3,1,4,-6.428571428571429,-0.002344549770112888,-0.011846512925072158,4.5143766098688256e-05,1,11,4.214609181032818e-06,4.992863256690627e-08,1,,0.09590286989415175,0.0036595883325675187
3,1,5,-7.7857142857142865,-0.01736073170891072,-0.025787513137338177,3.550545960001338e-05,1,12,2.6523396150944605e-06,6.839742408212834e-08,1,,0.1717458165992764,0.013873297257676187
3,1,6,-9.142857142857142,-0.056606400201682325,-0.05173948632536656,1.184329554020246e-05,1,12,2.298356355838686e-06,1.1891605055519561e-07,1,,-0.16905349434858735,-0.03143246259093211
3,1,7,-10.5,-0.10516003701971971,-0.09077307556123243,0.00010349248123796973,1,12,1.3567625554813247e-07,1.2315752667690916e-08,1,,-0.6584760875574205,-0.31701757443252865
3,1,8,-11.857142857142858,-0.15177674053791357,-0.13434812992022435,0.00015188106912754037,1,11,2.188293642569011e-06,2.939931585954625e-07,1,,-0.7402621328364809,-1.091973343264142
3,1,9,-13.214285714285715,-0.1411870115178984,-0.1704755577097498,0.0004288879782417264,1,10,6.504488645296771e-06,1.108856329423702e-06,1,,0.8422734428775145,4.3742239934977345
3,1,10,-14.571428571428573,-0.19527456681451125,-0.1962228003974164,4.4711337542494346e-07,1,9,1.4495558950737367e-05,2.844359170639521e-06,1,,0.014846368069661565,0.29106789479188716
3,1,11,-15.928571428571429,-0.21222610473831807,-0.21700887636503519,1.14187992165212e-05,1,9,1.219749171650045e-05,2.646963971869587e-06,1,,0.03761629582143112,2.729545856388428
3,1,12,-17.285714285714285,-0.26113211605052195,-0.2396258141250862,0.00023135207565786177,1,9,0.0,0.0,1,,-0.08169360789562696,-20.0493326438168
3,1,13,-18.642857142857142,-0.2967123437779395,-0.26820505707132386,0.000406345819933607,1,11,3.7559323093257245e-06,1.0073638229690651e-06,1,,-0.05226191023998997,-36.7920162882676
3,1,14,-20.0,-0.3153992890607881,-0.3019221139276625,9.081688255334884e-05,1,11,4.007793795198682e-06,1.2100464244491071e-06,1,,-0.011925478042509024,-19.563238292333946
4,2,0,-1.0,-0.011641343829378623,-0.00028019276921313884,6.453787670594975e-05,1,7,6.910710575146932e-06,1.9363445147974577e-09,1,,-0.0027073823273158644,-6.832053331205632e-06
4,2,1,-2.357142857142857,-0.004296491949389814,-0.0009370829689346483,5.6428114639484314e-06,1,8,5.892463297576929e-06,5.521759537997252e-09,1,,-0.002660120394915305,-1.3362357602513463e-05
4,2,2,-3.7142857142857144,-0.010425100950570046,-0.0023493031845436842,3.260923165834288e-05,1,9,5.515217785630119e-06,1.2956990167855426e-08,1,,-0.015978687621403958,-0.00015896620019031376
4,2,3,-5.071428571428571,0.0030646820604026195,-0.0055179984920901304,3.6831260704103827e-05,1,10,5.16431208207797e-06,2.849681344802707e-08,1,,0.039261038333805044,0.0007819564958897742
4,2,4,-6.428571428571429,-0.002344549770112888,-0.01253261444340195,5.189846295097402e-05,1,11,4.311152209406979e-06,5.4030241379912636e-08,1,,0.10211635378528595,0.004147230542603931
4,2,5,-7.7857142857142865,-0.01736073170891072,-0.027175025641362816,4.8160347185553554e-05,1,12,2.615948126366342e-06,7.108864337468379e-08,1,,0.19705111116794047,0.016996139517070782
4,2,6,-9.142857142857142,-0.056606400201682325,-0.05413445301342559,3.055201206896352e-06,1,12,2.0811641126082674e-06,1.1266291533723605e-07,1,,-0.0833299801035342,-0.016644111803548956
4,2,7,-10.5,-0.10516003701971971,-0.09399713672294904,6.230512652922912e-05,1,11,1.358534991260179e-06,1.276985727993729e-07,1,,-0.48532813314152107,-0.2529839869292363
4,2,8,-11.857142857142858,-0.15177674053791357,-0.13768701032603334,9.92630712693585e-05,1,11,2.677679028844322e-06,3.6868162009429106e-07,1,,-0.5556318218797117,-0.8930290225680505
4,2,9,-13.214285714285715,-0.1411870115178984,-0.17367563981006812,0.0005277274847488841,1,10,7.279461882672546e-06,1.2642651999461574e-06,1,,0.8540914763689281,4.8220817383900805
4,2,10,-14.571428571428573,-0.19527456681451125,-0.19998782156591585,1.1093466784889377e-05,1,9,1.5013916026532183e-05,3.0026003593197625e-06,1,,0.06775866676742405,1.4181822487934943
4,2,11,-15.928571428571429,-0.21222610473831807,-0.2225077038039742,5.281347776738027e-05,1,9,9.591091804178585e-06,2.134091814320893e-06,1,,0.07379402141045753,5.54707386660109
4,2,12,-17.285714285714285,-0.26113211605052195,-0.24781950840030617,8.86360157373936e-05,1,10,3.095722411793703e-06,7.671827812194554e-07,1,,-0.04646539517229003,-11.18618951382675
4,2,13,-18.642857142857142,-0.2967123437779395,-0.27897955985709877,0.0001572303893219935,1,11,4.339000775639896e-06,1.2104977789584304e-06,1,,-0.030026494501527046,-19.332934672842345
4,2,14,-20.0,-0.3153992890607881,-0.31351486836034337,1.775359311948661e-06,1,11,3.306410550483708e-06,1.0366122959459823e-06,1,,-0.0015357957250725744,-2.130298999951398
5,3,0,-1.0,-0.011641343829378623,-0.00026996156967445267,6.465416724815747e-05,1,7,6.5110697404616195e-06,1.7577500522280264e-09,1,,-0.0027105280135931785,-6.588113646618269e-06
5,3,1,-2.357142857142857,-0.004296491949389814,-0.0009029764521044831,5.757971078605211e-06,1,8,5.552250968638149e-06,5.013579717507398e-09,1,,-0.002688864440761857,-1.3005120802301503e-05
5,3,2,-3.7142857142857144,-0.010425100950570046,-0.002264428988991015,3.329826226894681e-05,1,9,5.2011447085426e-06,1.1777684111400483e-08,1,,-0.016163065397675026,-0.00015480253901252195
5,3,3,-5.071428571428571,0.0030646820604026195,-0.005321995129312957,3.516822857671602e-05,1,10,4.880146645375158e-06,2.5972243425376185e-08,1,,0.03844941478568683,0.0007366755322079867
5,3,4,-6.428571428571429,-0.002344549770112888,-0.01210418877954574,4.762539221953142e-05,1,11,4.0919896016769824e-06,4.9530417300588936e-08,1,,0.09829772638793162,0.003834174003909916
5,3,5,-7.7857142857142865,-0.01736073170891072,-0.026321683298382886,4.0149464787898366e-05,1,12,2.5033969746303406e-06,6.589378729465745e-08,1,,0.181787883459198,0.015009197816632387
5,3,6,-9.142857142857142,-0.056606400201682325,-0.05271446903254086,7.573476350320545e-06,1,12,2.0182729751730206e-06,1.0639240297788399e-07,1,,-0.13393732242815876,-0.025443677575559036
5,3,7,-10.5,-0.10516003701971971,-0.09227205212715639,8.305008586667843e-05,1,11,1.2689082889904786e-06,1.1708492035633622e-07,1,,-0.5806899621837519,-0.28509929151248464
5,3,8,-11.857142857142858,-0.15177674053791357,-0.13643622933609645,0.00011766896976902523,1,11,2.952539526394602e-06,4.028333599470635e-07,1,,-0.6377594146824698,-0.9528760320477921
5,3,9,-13.214285714285715,-0.1411870115178984,-0.1736457602361507,0.000526754834191757,1,10,7.859270449908518e-06,1.3647289921758787e-06,1,,0.9130842362129576,4.717227287410484
5,3,10,-14.571428571428573,-0.19527456681451125,-0.20164071378502976,2.0243866802349382e-05,1,9,1.5125624350507513e-05,3.049941690480562e-06,1,,0.09911972292301989,1.85783381797455
5,3,11,-15.928571428571429,-0.21222610473831807,-0.22625431519002817,9.833765023094459e-05,1,9,6.980797635671457e-06,1.5794355885390132e-06,1,,0.11015925904428336,7.189517637698346
5,3,12,-17.285714285714285,-0.26113211605052195,-0.25388504692673264,2.6270888217722108e-05,1,10,5.232593456234861e-06,1.3284841866023633e-06,1,,-0.027903878259499512,-5.581581188197516
5,3,13,-18.642857142857142,-0.2967123437779395,-0.28678665351560423,4.9260983948018846e-05,1,11,4.425557705594997e-06,1.269196501230141e-06,1,,-0.018606663404651856,-9.444174412599008
5,3,14,-20.0,-0.3153992890607881,-0.32146867935916396,1.841938837603364e-05,1,11,2.7396743578012278e-06,8.807219105677611e-07,1,,0.005468092763777593,5.697329730145982
6,4,0,-1.0,-0.011641343829378623,-0.00026987480461702305,6.465515389055635e-05,1,7,6.527219674043963e-06,1.7615436322072561e-09,1,,-0.0027105413207417274,-6.586106819426957e-06
6,4,1,-2.357142857142857,-0.004296491949389814,-0.0009026848415043762,5.758960698985347e-06,1,8,5.566256937957197e-06,5.0246037300479e-09,1,,-0.0026890809623073674,-1.3002287576034995e-05
6,4,2,-3.7142857142857144,-0.010425100950570046,-0.002263691534418121,3.33042806072606e-05,1,9,5.214466899860287e-06,1.180400612931648e-08,1,,-0.01616446235194752,-0.00015477088813642935
6,4,3,-5.071428571428571,0.0030646820604026195,-0.005320236991464169,3.5153485321993565e-05,1,10,4.893226132182904e-06,2.603325006261814e-08,1,,0.03844120588181809,0.0007363215055996073
6,4,4,-6.428571428571429,-0.002344549770112888,-0.012100094154575617,4.758543887996809e-05,1,11,4.104626871502045e-06,4.966657547733622e-08,1,,0.09825636964102939,0.0038317112795789557
6,4,5,-7.7857142857142865,-0.01736073170891072,-0.026312410490568927,4.006641520305978e-05,1,12,2.5148372466671954e-06,6.617159636207459e-08,1,,0.1816010607393356,0.014991766484648509
6,4,6,-9.142857142857142,-0.056606400201682325,-0.05269436008036133,7.651939625157073e-06,1,12,2.035817118038953e-06,1.0727629867063326e-07,1,,-0.13463118447387068,-0.025576848249102817
6,4,7,-10.5,-0.10516003701971971,-0.09223008943057451,8.359206009838724e-05,1,12,2.0831757274194894e-07,1.921314836395016e-08,1,,-0.5824949182616292,-0.2861531022702353
6,4,8,-11.857142857142858,-0.15177674053791357,-0.13634896398697374,0.00011901143897959286,1,11,2.905243598561366e-06,3.961269547936297e-07,1,,-0.6413161375367276,-0.9592773002564314
6,4,9,-13.214285714285715,-0.1411870115178984,-0.17346644835619265,0.0005209512348930929,1,10,7.782767149658225e-06,1.3500489758344614e-06,1,,0.9076307720630109,4.701117853058656
6,4,10,-14.571428571428573,-0.19527456681451125,-0.20129464518541584,1.810189304009917e-05,1,9,1.5147413253463143e-05,3.049093176332729e-06,1,,0.09362566136181677,1.7639915551253087
6,4,11,-15.928571428571429,-0.21222610473831807,-0.22565308019744854,9.008658884581966e-05,1,9,7.403146214685243e-06,1.6705427464958067e-06,1,,0.10522270249150707,6.932611307518725
6,4,12,-17.285714285714285,-0.26113211605052195,-0.2529819385272782,3.322523526479014e-05,1,10,4.93621218173669e-06,1.2487786909542997e-06,1,,-0.03128910888045108,-6.357053605862682
6,4,13,-18.642857142857142,-0.2967123437779395,-0.2856670438940767,6.100097226284948e-05,1,11,4.429351861416582e-06,1.2653254571892703e-06,1,,-0.02063803141367189,-10.718217654197211
6,4,14,-20.0,-0.3153992890607881,-0.320360595977816,1.2307797696770911e-05,1,11,2.819636315170455e-06,9.033029173544094e-07,1,,0.004454134031618062,4.769802084631006
7,5,0,-1.0,-0.011641343829378623,-0.00026992915780462334,6.465453581644431e-05,1,7,6.527864126090149e-06,1.7620723683875288e-09,1,,-0.0027105256180489316,-6.58739906773977e-06
7,5,1,-2.357142857142857,-0.004296491949389814,-0.0009028662311192325,5.758345113474663e-06,1,8,5.566786506668939e-06,5.026091531900104e-09,1,,-0.0026889302231064235,-1.3004193910354495e-05
7,5,2,-3.7142857142857144,-0.010425100950570046,-0.00226414392492413,3.3300588560850626e-05,1,9,5.214927239852646e-06,1.1807407403804232e-08,1,,-0.016163494299111736,-0.00015479302060546627
7,5,3,-5.071428571428571,0.0030646820604026195,-0.005321286462006898,3.516228561757906e-05,1,10,4.89356769042232e-06,2.604020293145437e-08,1,,0.03844563100168378,0.0007365569364800589
7,5,4,-6.428571428571429,-0.002344549770112888,-0.012102409939085576,4.760803334909908e-05,1,11,4.104702509746964e-06,4.967699636024281e-08,1,,0.09827747436566665,0.0038333341563895913
7,5,5,-7.7857142857142865,-0.01736073170891072,-0.02631711940435613,4.010857904613144e-05,1,12,2.5145074266051346e-06,6.61747585860295e-08,1,,0.18168769631365486,0.015002182708041281
7,5,6,-9.142857142857142,-0.056606400201682325,-0.05270258761891311,7.619787249264513e-06,1,12,2.0347907059533246e-06,1.0723895367548142e-07,1,,-0.1343348728633713,-0.02552652213492144
7,5,7,-10.5,-0.10516003701971971,-0.0922414727025544,8.344464215131007e-05,1,11,1.3103711342785674e-06,1.2087072159827628e-07,1,,-0.581973989004314,-0.28591557432098064
7,5,8,-11.857142857142858,-0.15177674053791357,-0.13636164777604867,0.00011881583689162345,1,11,2.9075998818683814e-06,3.9648511096501693e-07,1,,-0.6406344751096356,-0.9585065244164099
7,5,9,-13.214285714285715,-0.1411870115178984,-0.17348040024390465,0.000521401658610058,1,10,7.786103148165634e-06,1.3507362904841003e-06,1,,0.9077632276145885,4.702865882108029
7,5,10,-14.571428571428573,-0.19527456681451125,-0.20131340472747453,1.821493556809988e-05,1,9,1.5146203921226132e-05,3.0491338800786583e-06,1,,0.09389006429902333,1.7691968765517703
7,5,11,-15.928571428571429,-0.21222610473831807,-0.22568165800300327,9.04705925761685e-05,1,9,7.3840956999340104e-06,1.6664549604139545e-06,1,,0.10541836123093223,6.945115044288841
7,5,12,-17.285714285714285,-0.26113211605052195,-0.25302328877317276,3.2889001570245415e-05,1,10,4.949699356284788e-06,1.2523954085463807e-06,1,,-0.031123010946137872,-6.321240807944715
7,5,13,-18.642857142857142,-0.2967123437779395,-0.28571786485208994,6.0440915250311884e-05,1,11,4.429292048600856e-06,1.2655334723499223e-06,1,,-0.02053846060413343,-10.65951340889101
7,5,14,-20.0,-0.3153992890607881,-0.3204108767787897,1.255852587059464e-05,1,11,2.8160232888386126e-06,9.022870318675658e-07,1,,0.004498167284193249,4.812233100730408
