eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.023252993256437016e+01,4.320999999999999841e-01,-2.262846650862103404e-01,-2.752141945141652335e-01,1.000000000000000000e+01,1.000000000000000000e+00,8.890750240494355028e-01,8.674401091869204938e-02,1.109300464950041532e-01,7.991928139815337451e-01
-1.116275992643385884e+01,4.082000000000000073e-01,-2.290854917457536277e-01,-2.772817066971463018e-01,1.100000000000000000e+01,1.000000000000000000e+00,8.977057883884556055e-01,8.544396491977414299e-02,1.022955946334072053e-01,6.246961442970010436e-01
-1.209298992030334752e+01,3.842999999999999750e-01,-2.317288805941423724e-01,-2.787697048999405736e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.050300583674840693e-01,8.339564726888863688e-02,9.497463640949029007e-02,4.862875831717895503e-01
-1.302321991417283442e+01,3.603999999999999981e-01,-2.342414566185520297e-01,-2.799355448004796076e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.115512850150254698e-01,8.100810554511952977e-02,8.845501267169779414e-02,3.777782747969984367e-01
-1.395344990804232310e+01,3.365000000000000213e-01,-2.366350582556687177e-01,-2.809134968400732735e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.175284953492500728e-01,7.849839156298549225e-02,8.247838887393728335e-02,2.932196755349530948e-01
-1.488367990191181178e+01,3.125999999999999890e-01,-2.389172770256769995e-01,-2.817736228377107910e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.230993559731257569e-01,7.597725489120196740e-02,7.691298223047608740e-02,2.275230200378705880e-01
-1.581390989578130046e+01,2.887000000000000122e-01,-2.410880601970259718e-01,-2.825535652469228221e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.283305072834020510e-01,7.351152289525844652e-02,7.168113986958075945e-02,1.765623764416930086e-01
-1.674413988965078914e+01,2.647999999999999798e-01,-2.431521086638938067e-01,-2.832745923296547397e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.332679883241625785e-01,7.113056679427942619e-02,6.674284146927733641e-02,1.370562552475191598e-01
-1.767436988352027782e+01,2.409000000000000030e-01,-2.451119134263151367e-01,-2.839494939512124394e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.379388895572501328e-01,6.885264478310117175e-02,6.207107191300682142e-02,1.064362360995592532e-01
-1.860459987738976650e+01,2.169999999999999707e-01,-2.469722933075022275e-01,-2.845864764557359261e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.423663024628449181e-01,6.668376237936853024e-02,5.765020477269865856e-02,8.269993002092844436e-02
-1.953482987125925163e+01,1.931000000000000494e-01,-2.487303825621721975e-01,-2.851911522901539597e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.465550964913658216e-01,6.463895002392948397e-02,5.345993202069780625e-02,6.429885224874100358e-02
-2.046505986512874031e+01,1.692000000000000171e-01,-2.503910235337377110e-01,-2.857676057462661401e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.505210970993698272e-01,6.271686381590925452e-02,4.949249692895949654e-02,5.002698908663352761e-02
-2.139528985899822899e+01,1.452999999999999847e-01,-2.519563681388211074e-01,-2.863190014027877095e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.542737295589779345e-01,6.091929903870145491e-02,4.573848704796634745e-02,3.895268145541025406e-02
-2.232551985286771767e+01,1.214000000000000634e-01,-2.534319007682876435e-01,-2.868479615893270163e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.578273657527222040e-01,5.924118172826400158e-02,4.219339707561536867e-02,3.035370192017769822e-02
-2.325574984673720635e+01,9.750000000000003109e-02,-2.548125096207867202e-01,-2.873567526114858550e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.611769610844823619e-01,5.769559205515060324e-02,3.884162610514894226e-02,2.367509350624593528e-02
-2.418597984060669503e+01,7.359999999999999876e-02,-2.561037290852605786e-01,-2.878474547978439047e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.643360151964498472e-01,5.627640653823847566e-02,3.568046062329644635e-02,1.848357867664504259e-02
-2.511620983447618372e+01,4.969999999999996643e-02,-2.573124694388124745e-01,-2.883220480207855374e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.673202888619907291e-01,5.497488438059432853e-02,3.270836055627532324e-02,1.444412218585228343e-02
-2.604643982834566884e+01,2.580000000000004512e-02,-2.584297451624669173e-01,-2.887822863385673400e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.701169618902124592e-01,5.381006508690129586e-02,2.990839406684518698e-02,1.130053847622679297e-02
-2.697666982221515752e+01,1.900000000000123812e-03,-2.594626070208485569e-01,-2.892298765032295105e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.727415599182926975e-01,5.277247460148366820e-02,2.728056094050012800e-02,8.851235937941842949e-03
-2.790689981608464620e+01,-2.199999999999990852e-02,-2.604203857595006055e-01,-2.896665084401257584e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.752136207837667214e-01,5.184856700641253535e-02,2.482584502995922177e-02,6.940293545320034944e-03
-2.883712980995413488e+01,-4.589999999999994085e-02,-2.612884139052615851e-01,-2.900933048411652448e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.775091318164413901e-01,5.106633566821525139e-02,2.252542230095072248e-02,5.449442018366546653e-03
-2.976735980382362357e+01,-6.979999999999997318e-02,-2.620765518975833874e-01,-2.905115892362926111e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.796479203552425075e-01,5.041064604993275577e-02,2.038185254844045169e-02,4.284393614860922649e-03
-3.069758979769311225e+01,-9.370000000000000551e-02,-2.627865576115892554e-01,-2.909223916766375262e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.816349289350392304e-01,4.988020783929007773e-02,1.839049368690310118e-02,3.372892890022359362e-03
-3.162781979156260093e+01,-1.175999999999999268e-01,-2.634307744126648809e-01,-2.913269918575073780e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.834943090026024848e-01,4.945540696827344790e-02,1.655285583219770137e-02,2.658408669155458599e-03
-3.255804978543208961e+01,-1.414999999999999591e-01,-2.639890339048321377e-01,-2.917252874980297284e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.851901239806830635e-01,4.917181735979150869e-02,1.485053157036105020e-02,2.098501768672510637e-03
-3.348827977930157829e+01,-1.653999999999999915e-01,-2.644750444515063803e-01,-2.921183003596685701e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.867484879588358515e-01,4.900694775445426504e-02,1.328586262143190838e-02,1.658733783348165323e-03
-3.441850977317106697e+01,-1.893000000000000238e-01,-2.648915982368134636e-01,-2.925065302580413529e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.881752371113513567e-01,4.895673415979646254e-02,1.185357029841904025e-02,1.312830750080081236e-03
-3.534873976704055565e+01,-2.131999999999999451e-01,-2.652558012308622870e-01,-2.928920609578748446e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.895043916830092989e-01,4.899454467555425935e-02,1.055307607167027886e-02,1.040120569534060168e-03
-3.627896976091004433e+01,-2.370999999999999774e-01,-2.655407189264259449e-01,-2.932718793313582317e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.906828594407335320e-01,4.916278797439456449e-02,9.366605329409962918e-03,8.252557883870635311e-04
-3.720919975477953301e+01,-2.610000000000000098e-01,-2.657652647083431074e-01,-2.936479634607224720e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.917476775207644257e-01,4.943144054921465302e-02,8.293855714023691886e-03,6.555151502078797321e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-2.659336199744082863e-01,-2.940205644394476292e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.927067040013627386e-01,4.979353461666635727e-02,7.328034710790875574e-03,5.212248426891662048e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-2.660496297440094748e-01,-2.943898934619674224e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.935671298827314368e-01,5.024262800256210776e-02,6.461875405801736569e-03,4.148353177142600199e-04
-3.999988973638799195e+01,-3.326999999999998847e-01,-2.661172281320452471e-01,-2.947561333958729213e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.943362538979304555e-01,5.077207036218753244e-02,5.687956040349637782e-03,3.304402565671412718e-04
-4.093011973025748063e+01,-3.565999999999999170e-01,-2.661403699072298346e-01,-2.951194289346840693e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.950213437194868060e-01,5.137510705865738769e-02,4.998828056341755345e-03,2.634113947429883671e-04
-4.186034972412696931e+01,-3.804999999999999494e-01,-2.661230318619436930e-01,-2.954799605801872731e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.956297695464363384e-01,5.204500789291607171e-02,4.387137031460357911e-03,2.101158587391465001e-04
-4.279057971799645799e+01,-4.043999999999999817e-01,-2.660690313460274403e-01,-2.958378274497148741e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.961684746311498806e-01,5.277518105006045318e-02,3.845730427027961498e-03,1.676970863668082539e-04
-4.372080971186594667e+01,-4.282999999999997920e-01,-2.659820670048000935e-01,-2.961931446958246394e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.966442202102170356e-01,5.355927358660520637e-02,3.367752805048210285e-03,1.339049289034476887e-04
-4.465103970573543535e+01,-4.521999999999998243e-01,-2.658656453305356937e-01,-2.965460166899704930e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.970634077513464977e-01,5.439125410169661640e-02,2.946718887970846239e-03,1.069637654580776184e-04
-4.558126969960492403e+01,-4.760999999999998566e-01,-2.657230511138210516e-01,-2.968965388013287687e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.974320297220488074e-01,5.526546827556329256e-02,2.576566646140642913e-03,8.546999433948595701e-05
-4.651149969347441271e+01,-4.999999999999998890e-01,-2.655573262200312534e-01,-2.972447986860308200e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.977556342494140473e-01,5.617667878093284689e-02,2.251689774622906912e-03,6.831225067417077143e-05
