eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-2.325574984673720635e+01,9.750000000000003109e-02,-1.659200456205811025e-01,-1.849012058981513718e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.568436901627127567e-01,5.176996366364780555e-02,4.316809547513698886e-02,1.806502252439661990e-02
-2.418597984060669503e+01,7.359999999999999876e-02,-1.668150034655474234e-01,-1.851395886770771104e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.599348079900440478e-01,4.997919498489931944e-02,4.007592840014456703e-02,1.402899432166925843e-02
-2.511620983447618372e+01,4.969999999999996643e-02,-1.676611868619931889e-01,-1.853697560630592767e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.628704894805732994e-01,4.829904867078749220e-02,3.714832953660705817e-02,1.090209001359675363e-02
-2.604643982834566884e+01,2.580000000000004512e-02,-1.684559020081547454e-01,-1.855926365467553962e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.656459198553049017e-01,4.673940430423988851e-02,3.437116425879564729e-02,8.479208220984173899e-03
-2.697666982221515752e+01,1.900000000000123812e-03,-1.692026033209304003e-01,-1.858090923802925842e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.682728725672485881e-01,4.529319191302855901e-02,3.174251199432525511e-02,6.600391455207322948e-03
-2.790689981608464620e+01,-2.199999999999990852e-02,-1.699025567600483400e-01,-1.860199125937997688e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.707569524766272995e-01,4.395911070059211473e-02,2.925681122943550594e-02,5.142581718505368285e-03
-2.883712980995413488e+01,-4.589999999999994085e-02,-1.705597174665280380e-01,-1.862258178128815833e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.731109124533758870e-01,4.272833872227333601e-02,2.691341178703693382e-02,4.010367887560426121e-03
-2.976735980382362357e+01,-6.979999999999997318e-02,-1.711693765235870190e-01,-1.864273800895959177e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.753234694498125190e-01,4.161527950035327772e-02,2.469817740461565866e-02,3.130958278141151262e-03
-3.069758979769311225e+01,-9.370000000000000551e-02,-1.717355604721899076e-01,-1.866251697090420270e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.774071610302803581e-01,4.061050630654193527e-02,2.261193452157818362e-02,2.447103094007190872e-03
-3.162781979156260093e+01,-1.175999999999999268e-01,-1.722635207625161646e-01,-1.868196758320526396e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.793776443632118411e-01,3.970103028542516788e-02,2.065665831437013544e-02,1.914592690235198758e-03
-3.255804978543208961e+01,-1.414999999999999591e-01,-1.727453290639753281e-01,-1.870111488080290207e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.812139782204968297e-01,3.890915829073589988e-02,1.881634588943059683e-02,1.500007816250106167e-03
-3.348827977930157829e+01,-1.653999999999999915e-01,-1.731864457860733675e-01,-1.871999560834134713e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.829320577258400249e-01,3.822099957454859476e-02,1.709431619880256992e-02,1.176692948847134559e-03
-3.441850977317106697e+01,-1.893000000000000238e-01,-1.735878681765080922e-01,-1.873863506166964787e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.845352927408091981e-01,3.763452413318309209e-02,1.548743880774608624e-02,9.242747189914917718e-04
-3.534873976704055565e+01,-2.131999999999999451e-01,-1.739564957668010003e-01,-1.875707365188382381e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.860436035073897321e-01,3.713201610093259941e-02,1.399851051325168814e-02,7.268258094621337772e-04
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.742809244473394747e-01,-1.877528952318077982e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.874252899043675091e-01,3.674398339145829723e-02,1.261137435603148366e-02,5.724559467952375141e-04
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.745685941252969331e-01,-1.879331703210030680e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.887015808812008588e-01,3.645107116288087007e-02,1.132966047840647077e-02,4.514849581886462549e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.748208426963107909e-01,-1.881116851806000079e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.898764620172451068e-01,3.624996693610964965e-02,1.014993257793207759e-02,3.565545652609659389e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.750472440746071723e-01,-1.882893432427695801e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.909785096394652104e-01,3.611702249710650736e-02,9.073688937409903066e-03,2.818741299538002625e-04
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.752318918989431151e-01,-1.884646317765243939e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.919602142300747438e-01,3.609149559958201720e-02,8.085054381642749893e-03,2.231868798849516564e-04
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.753851505354918350e-01,-1.886384342757922161e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.928522536454428282e-01,3.614752773939460678e-02,7.185930110049895507e-03,1.769342007490557356e-04
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.755090187762734233e-01,-1.888108233461317509e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.936602774968591456e-01,3.627986535977243548e-02,6.371745738097510901e-03,1.404263733992401034e-04
-4.279057971799645799e+01,-4.043999999999999817e-01,-1.756052784108836085e-01,-1.889818617635720399e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.943893167252128018e-01,3.648381995545131595e-02,5.637440597684337425e-03,1.115691526463208106e-04
-4.372080971186594667e+01,-4.282999999999997920e-01,-1.756757754012139572e-01,-1.891516060957406653e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.950445603644003656e-01,3.675451106208247470e-02,4.977744217119011230e-03,8.872782622350524099e-05
