applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-1.773499999999997856e-01,-5.907160102908475680e-02,-5.908792007377804828e-02,-1.631904469329148455e-05,2.000000000000000000e+00,1.000000000000000000e+00
-1.653999999999998805e-01,-5.907639541575518405e-02,-5.909233888585244121e-02,-1.594347009725716191e-05,2.000000000000000000e+00,1.000000000000000000e+00
-1.534499999999998643e-01,-5.908275195939171470e-02,-5.909832834360506659e-02,-1.557638421335189038e-05,2.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,-5.909119774381306478e-02,-5.910641529160506891e-02,-1.521754779200412688e-05,2.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,-5.910243781845537364e-02,-5.911730453204073338e-02,-1.486671358535973653e-05,2.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,-5.911741452378858896e-02,-5.913193814622934308e-02,-1.452362244075411368e-05,2.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,-5.913738631148876546e-02,-5.915157430976408781e-02,-1.418799827532235547e-05,2.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,-5.916403215973038698e-02,-5.917789170135182714e-02,-1.385954162144015234e-05,2.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,-5.919958936965692697e-02,-5.921312729102172490e-02,-1.353792136479792241e-05,2.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,-5.924703451029945944e-02,-5.926025727452428893e-02,-1.322276422482948632e-05,2.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,-5.931031926261916970e-02,-5.932323290408848121e-02,-1.291364146931150980e-05,2.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,-5.939467522000711069e-02,-5.940728527233491568e-02,-1.261005232780498808e-05,2.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,-5.950700221603388157e-02,-5.951931361968037376e-02,-1.231140364649219165e-05,2.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,-5.965635417123121842e-02,-5.966837115681650205e-02,-1.201698558528363492e-05,2.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,-5.985453041211610120e-02,-5.986625635595945599e-02,-1.172594384335479134e-05,2.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,-6.011676530025565623e-02,-6.012820255074111109e-02,-1.143725048545485290e-05,2.000000000000000000e+00,1.000000000000000000e+00
