V_RHE,observable,param,adjoint,fd,rel_err,verdict
0.3,cd,log_k0_1,-3.762823288533529e-06,-1.881591662609061e-06,0.9998086531250389,FAIL
0.3,cd,log_k0_2,-1.8069412486744266e-12,-1.7319217559190364e-05,0.9999998956684248,FAIL
0.3,cd,alpha_1,-0.00011130629232982112,-5.565854309503733e-05,0.9998060700181264,FAIL
0.3,cd,alpha_2,-1.8069412415985808e-10,2.8619955153897942e-08,1.0063135711844484,FAIL
0.3,pc,log_k0_1,-6.510107321643307e-13,-1.881591662607367e-06,0.9999996540106203,FAIL
0.3,pc,log_k0_2,1.8052250074901704e-12,1.731921755918867e-05,0.9999998957675195,FAIL
0.3,pc,alpha_1,-1.925723993380932e-11,-5.565854309505427e-05,0.999999654011067,FAIL
0.3,pc,alpha_2,1.8052250016012406e-10,-2.8620126796654374e-08,1.0063075367011032,FAIL
