phi_applied,flux_noisy
19.46087240512878,-9.632582213268404e-06
15.56869792410303,-0.0001741339998190989
11.67652344307727,-0.003062802062212662
9.730436202564391,-0.02065625351047592
7.784348962051514,-0.07487067422012238
5.838261721538634,-0.1436671082785511
3.892174481025757,-0.1627393837187188
0,-0.173765320884629
-3.892174481025757,-0.1780184130575655
