evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
2,0,12,0.03428571428571429,-0.19313165428708842,-0.23356699532557737,0.0008175084024495597,-0.00022330448129054316,0.0006529456327177005,1,18,
2,0,13,0.037142857142857144,-0.20772386189808176,-0.2551843367019523,0.0011262483343040773,-0.00022423440388232515,0.0007574677758359013,1,18,
2,0,14,0.04,-0.22770390003753355,-0.2775705680090687,0.0012433422872920488,-0.00019509419862465187,0.0007795106247138706,1,18,
3,1,0,0.0,-0.030937673023731047,7.940118994354423e-05,0.00048102944638827634,0.0004132818322432628,-0.0004136936916610241,1,16,
3,1,1,0.002857142857142857,-0.044601840033781315,-0.01867474331568884,0.00033610717211460104,0.00033237144291890146,-0.0003575976852730082,1,19,
3,1,2,0.005714285714285714,-0.05575699872959258,-0.03745211841594193,0.0001675343216485288,0.0002250060300109663,-0.00026034898265198103,1,19,
3,1,3,0.008571428571428572,-0.06946871324949214,-0.05627667380868078,8.701495230397822e-05,0.00015479917062776073,-0.00019285098511892984,1,19,
3,1,4,0.011428571428571429,-0.07660993909248412,-0.07517395153401077,1.0310301340439714e-06,1.600676468052433e-05,-2.150886063400941e-05,1,19,
3,1,5,0.014285714285714285,-0.09862959933751624,-0.0941720635588113,9.934812609231213e-06,4.694171139722231e-05,-6.82015101969938e-05,1,19,
3,1,6,0.017142857142857144,-0.11834591951019131,-0.11330274641417155,1.2716797438238228e-05,4.986350015967686e-05,-7.858239926642885e-05,1,19,
3,1,7,0.02,-0.1213483772150977,-0.13261885990288588,6.351189000784894e-05,-0.00010391582680640996,0.00017831593246479485,1,18,
3,1,8,0.022857142857142857,-0.13478997969881143,-0.15213317338711987,0.00015039318365509528,-0.00014785298315338528,0.00027770930503730017,1,18,
3,1,9,0.025714285714285714,-0.14958546609037165,-0.17191098653897563,0.0002492144316506206,-0.0001742782768798417,0.00036057640091753,1,18,
3,1,10,0.02857142857142857,-0.1613400281540856,-0.19201443441104765,0.0004704595996085584,-0.0002167134954765199,0.0004978047161853607,1,18,
3,1,11,0.03142857142857143,-0.17614509437860043,-0.2125197410094599,0.0006615574587597478,-0.00022926684059218199,0.0005905519498973715,1,18,
3,1,12,0.03428571428571429,-0.19313165428708842,-0.23352167498186283,0.0008156768858622577,-0.0002230317702459189,0.000652518816140605,1,18,
3,1,13,0.037142857142857144,-0.20772386189808176,-0.2551397503723211,0.0011241332399004155,-0.00022399674320557473,0.0007571064168369809,1,18,
